 # ID       Xpix           Wavelength          Intens       Line 
   18      124.7        4600.87291793          7549.0        ThI 
   24      184.4        4602.88633657         12576.0       ThII 
   32      318.1        4607.37706314         18024.0        ThI 
   35      336.2        4607.93421282         89836.0        ThI 
   37      356.9        4608.61937764         77753.0        ThI 
   38      400.5        4610.07669527          7179.0        ThI 
   43      436.0        4611.24438949         24059.0       ArII 
   45      454.5        4611.85897597         22391.0       ThII 
   47      475.3        4612.54386485         25106.0        ThI 
   48      507.4        4613.60394651        106359.0        ThI 
   55      550.6        4615.02425591         60458.0        ThI 
   56      560.1        4615.33404798        102837.0        ThI 
   60      576.8        4615.88383258          6590.0       NoID 
   61      594.1        4616.45243321          9377.0        ThI 
   63      638.6        4617.90655564          3264.0       NoID 
   70      710.3        4620.24246886         27206.0        ThI 
   71      716.7        4620.44813146         18759.0        ThI 
   78      768.2        4622.12122596          7915.0       NoID 
   84      823.0        4623.89092889          3826.0       ThII 
   87      836.1        4624.31428792         50501.0        ThI 
   92        0.0        4625.05307851          4364.0       ThII 
   93      865.9        4625.27499381          8575.0        ThI 
   94      872.7        4625.49465471         14211.0        ThI 
   98      928.9        4627.29802072         59291.0        ThI 
   99      957.1        4628.20182066        104220.0        ThI 
  100      964.6        4628.44098440        264299.0        ArI 
  115     1055.7        4631.34895319          1545.0       ThII 
  116     1065.0        4631.64243056         35522.0        ThI 
  117     1068.6        4631.76188196         56786.0       ThII 
  134     1270.0        4638.12549455         25258.0        ThI 
  136     1287.8        4638.68451866        184382.0        ThI 
  141     1314.3        4639.51854402         23045.0        ThI 
  155     1443.5        4643.55580191         26710.0        ThI 
  156     1453.3        4643.86433528           904.0          ? 
  158     1480.8        4644.70694435         34770.0        ThI 
  163     1544.3        4646.68540689         60300.0        ThI 
  166     1562.7        4647.25012948        135864.0        ThI 
  173     1651.3        4649.97733188         15798.0        ThI 
  174     1659.6        4650.23454983        102395.0        ThI 
  181     1716.7        4651.98932051         36879.0       ThII 
  192     1822.0        4655.21278255         41894.0       NoID 
  193     1854.0        4656.18281787          6555.0       NoID 
  195     1866.1        4656.55204016         14578.0        ThI 
