 # ID       Xpix           Wavelength          Intens       Line 
   22      206.1        4132.75267983         37795.0       ThII 
   41      429.7        4139.46597118          3669.0       NoID 
   44      460.9        4140.38485130          8169.0       ThII 
   50      525.9        4142.32494872         16962.0        ThI 
   53      538.2        4142.70087017         70366.0       ThII 
   72      702.6        4147.54038341          7166.0        ThI 
   74      724.6        4148.18162828         19352.0       ThII 
   75      730.4        4148.34701992          3040.0       ThII 
   86      826.2        4151.14541319          5710.0        ThI 
   95      949.5        4154.72050776         19537.0        ThI 
   99      997.0        4156.08566877         94769.0       ArII 
  107     1103.9        4159.15382718          6713.0        ThI 
  108     1121.6        4159.66062527          6135.0       ThII 
  112     1172.4        4161.10968024          3407.0       NoID 
  114     1194.8        4161.73881324         21431.0        ThI 
  118     1221.5        4162.50871332         48865.0        ThI 
  122     1245.1        4163.17995428          1149.0       ThII 
  126     1272.2        4163.94855969          9955.0        ThI 
  127     1280.8        4164.17912622        517524.0        ArI 
  137     1336.8        4165.76628893        224000.0        ThI 
  143     1411.4        4167.86541334          8826.0        ThI 
  144     1418.1        4168.04688174          6121.0       NoID 
  146     1438.8        4168.63400274         14145.0       ThII 
  150     1506.4        4170.53303261        279341.0        ThI 
  151     1515.5        4170.78462461          3881.0       ThII 
  152     1535.4        4171.34095967          5510.0       NoID 
  154     1581.9        4172.62578063          4906.0       NoID 
  164     1639.1        4174.20992206          1141.0          ? 
  172     1777.9        4178.05935117         47397.0       ThII 
  186     1917.2        4181.88334787        741666.0        ArI 
