 # ID       Xpix           Wavelength          Intens       Line 
   12        0.0        5193.82540349         96136.0       ThII 
   17      184.3        5194.45716322        237405.0        ThI 
   25      220.2        5195.81323502        585055.0        ThI 
   32      257.8        5197.23565814         25511.0        ThI 
   41      385.3        5202.00917962         26051.0        ThI 
   46      434.4        5203.84680312         29189.0       NoID 
   48      469.7        5205.15283321         76410.0        ThI 
   50      505.9        5206.49565850         42606.0       ThII 
   57      541.1        5207.80165560         20259.0        ThI 
   60      558.0        5208.42356993          2777.0     Contam 
   61      593.3        5209.72465532        223503.0        ThI 
   65      634.3        5211.23053716       1002130.0        ThI 
   68      664.5        5212.34747760          4183.0        ThI 
   69      673.8        5212.68234040          3778.0        ThI 
   70      692.0        5213.34910977        293586.0        ThI 
   75      714.0        5214.16071655          7493.0       ThII 
   79      758.1        5215.76532406          3512.0          ? 
   82      780.9        5216.59650863        100490.0       ThII 
   87      834.0        5218.52777310         29049.0       ThII 
   88      850.1        5219.11018894        483382.0        ThI 
   91      863.5        5219.59650637          4161.0          ? 
   92      873.7        5219.96509617          1837.0       ThII 
   93      883.1        5220.30767990          6787.0       NoID 
   94      894.2        5220.70701351         38641.0        ThI 
   95      900.3        5220.92737980         74480.0        ThI 
   96      909.9        5221.27210095        347294.0        ArI 
   97      926.0        5221.86240968         17322.0       ArII 
   98      936.5        5222.26288498          6552.0        ThI 
   99      951.2        5222.76613590          4171.0        ThI 
  100      954.9        5222.90018518         12134.0          ? 
  102      988.8        5224.12185169          3972.0       ThII 
  103     1004.6        5224.69646660          1650.0        ThI 
  116     1081.9        5227.46445809          3281.0        ThI 
  117     1087.2        5227.64520294          1106.0          ? 
  120     1103.4        5228.22460756         92669.0        ThI 
  122     1124.9        5228.99492531         22582.0        ThI 
  127     1167.2        5230.50035919          8332.0       ArII 
  137     1244.0        5233.22535810         50749.0       ThII 
  139     1268.9        5234.10688421         41297.0        ThI 
  147     1368.8        5237.62756207          3277.0       ThII 
  150     1402.5        5238.81299919        320441.0        ThI 
  152     1423.6        5239.55159737        297079.0        ThI 
  154     1442.0        5240.19632357         80052.0       ThII 
  159     1496.0        5242.08945609          7578.0       ThII 
  160     1513.1        5242.68209516          2952.0        ThI 
  165     1559.9        5244.31135999          2182.0          ? 
  169     1590.5        5245.37668110         22423.0       ArII 
  177     1656.3        5247.65478700        332109.0       ThII 
  184     1711.1        5249.54550213         13061.0       ArII 
  185     1749.5        5250.87273842         62130.0        ThI 
  192     1824.4        5253.44186073         12382.0       NoID 
  196     1854.3        5254.46588281         58531.0        ArI 
  205     1915.8        5256.56281695         10412.0       ArII 
  209     1968.2        5258.36005995       1106820.0        ThI 
