 # ID       Xpix           Wavelength          Intens       Line 
    5        0.0        4877.11827702          4830.0       ArII 
   19      195.5        4881.20461042        138616.0        ThI 
   21      213.5        4881.85390308         31827.0        ThI 
   23      224.5        4882.24367263         79054.0       ArII 
   24      230.3        4882.44544207          6719.0       ThII 
   40      355.2        4886.86629861          8269.0        ThI 
   41      361.8        4887.09425410          6348.0        ThI 
   43      386.0        4887.94812944        148153.0          ? 
   44      395.1        4888.26192015         13441.0       ArII 
   45      430.0        4889.49024708         60383.0        ThI 
   46      440.6        4889.85762656          6381.0       ThII 
   50      492.0        4891.66016207         12953.0        ThI 
   54      510.1        4892.28193101          3444.0        ThI 
   57      523.6        4892.75959721         76695.0        ThI 
   59      543.3        4893.44516121         52781.0        ThI 
   60      550.6        4893.70541313          4608.0        ThI 
   67      663.1        4897.58826133          3586.0       NoID 
   68      672.9        4897.92651053          1699.0          ? 
   88      808.8        4902.60198725         12477.0        ThI 
   89      814.4        4902.79288756         57638.0        ThI 
  103      944.0        4907.20863116         27351.0       NoID 
  104      968.0        4908.01257471          3598.0        ThI 
  106     1003.0        4909.21064660          4047.0        ThI 
  107     1017.0        4909.68515461          3163.0       NoID 
  108     1022.0        4909.84370151         11640.0        ThI 
  109     1031.2        4910.15684137        169583.0        ThI 
  112     1042.6        4910.54854436         11478.0        ThI 
  113     1060.3        4911.14034623          6328.0       ThII 
  114     1067.5        4911.37843901         64048.0        ThI 
  118        0.0        4912.04267963         11242.0        ThI 
  119     1101.6        4912.52840066         59353.0       ThII 
  121     1129.9        4913.47929117          4419.0       NoID 
  124     1154.7        4914.31057144          7702.0       ArII 
  125     1167.0        4914.72038962           836.0          ? 
  127     1187.7        4915.41649578         11693.0        ThI 
  128     1199.8        4915.82109134          4566.0        ThI 
  139     1320.0        4919.81599151        630752.0       ThII 
  164     1459.3        4924.42283412         27128.0       ThII 
  180     1546.9        4927.29962913         34934.0        ThI 
  189     1601.4        4929.08564680         40595.0        ThI 
  194     1629.1        4929.98634559         16479.0       ThII 
  205     1716.6        4932.83377634          8195.0          ? 
  207     1728.2        4933.20962952        451028.0       ArII 
  210     1762.9        4934.33050482          5807.0        ThI 
  211     1769.3        4934.53488054          1151.0       ThII 
  220     1817.0        4936.08778508          4706.0       ArII 
  222     1838.6        4936.77476662        168215.0        ThI 
  229     1871.2        4937.82916356        251385.0        ThI 
  234     1892.4        4938.50399432         66916.0       NoID 
  238     1909.5        4939.06033255          7839.0        ThI 
  240     1916.3        4939.27041975         19321.0        ThI 
  241     1927.6        4939.64153517        546458.0        ThI 
