 # ID       Xpix           Wavelength          Intens       Line 
   15      205.8        6823.50759184        179114.0        ThI 
   19      229.6        6824.67751096        861606.0        ThI 
   23      281.8        6827.24915280        622842.0        ArI 
   25      318.3        6829.03547001       1645149.0        ThI 
   30      397.1        6832.89252787         17209.0       ThII 
   32      421.1        6834.05899391         15070.0          ? 
   33      459.2        6835.91230807         20905.0        ThI 
   36      491.8        6837.49722648         15855.0        ThI 
   37      528.9        6839.29436275         23861.0        ThI 
   39      600.2        6842.73409090         24721.0          ? 
   41      665.6        6845.86755547          5225.0          ? 
   42      678.3        6846.47876295        125597.0       NoID 
   51      791.6        6851.88486877        199455.0        ArI 
   52      801.3        6852.35418944         33390.0        ThI 
   53      838.4        6854.10925701        249611.0        ThI 
   55      846.7        6854.51015810         20806.0       ThII 
   58      863.8        6855.31540134         76337.0        ThI 
   59      871.7        6855.69017746         42041.0        ThI 
   67      990.1        6861.26908671       1058492.0       ArII 
   69     1024.0        6862.86704956         22316.0        ThI 
   71     1038.3        6863.53501275        238832.0       ArII 
   74     1094.5        6866.15699294        111109.0        ThI 
   75     1098.8        6866.36628360        501814.0        ThI 
   76     1107.3        6866.76297381        417733.0        ThI 
   78     1143.5        6868.45118536        313960.0        ThI 
   84     1242.6        6873.05418325         16982.0          ? 
   87     1279.5        6874.75309890       1288850.0        ThI 
   94     1384.2        6879.58235985        960101.0        ArI 
   95     1410.0        6880.77218954         21018.0       NoID 
   96     1454.7        6882.81100467        157795.0        ThI 
   98     1465.7        6883.31480704         67139.0        ThI 
  102     1533.5        6886.40796733        893082.0        ThI 
  103     1537.9        6886.61239529        160711.0       ArII 
  104     1548.4        6887.08802625        872100.0        ArI 
  108     1597.2        6889.30305093        258410.0       ThII 
  120     1745.7        6896.00529655          9174.0          ? 
  123     1773.3        6897.25798730          7675.0          ? 
  134     1861.3        6901.20336910         15538.0          ? 
  135     1865.5        6901.40487384         14837.0          ? 
  136        0.0        6901.61385258         16238.0          ? 
  137     1875.5        6901.83207183         18967.0          ? 
  145     1916.5        6903.67362303         15187.0          ? 
  147     1923.4        6903.97758919         14262.0          ? 
  162     1977.9        6906.40932749         11504.0          ? 
