 # ID       Xpix           Wavelength          Intens       Line 
   12       94.3        5051.88855022        148762.0        ThI 
   29      167.3        5054.62083554          2900.0          ? 
   30      183.9        5055.21980024         28865.0        ThI 
   31      187.3        5055.34760224        110676.0       ThII 
   43      259.1        5057.98621945        102140.0       ThII 
   53      310.4        5059.86087983        260141.0        ThI 
   54      316.4        5060.07981460        112185.0        ArI 
   58      347.6        5061.22233871         16015.0       ThII 
   59      359.5        5061.65603435         80876.0        ThI 
   64      394.5        5062.93231987         46334.0        ThI 
   66      410.6        5063.51456300        104310.0        ThI 
   70      440.7        5064.60166484        524318.0        ThI 
   71      450.1        5064.94481257        576838.0        ThI 
   72      456.9        5065.19198682        325229.0        ThI 
   74      483.0        5066.13533289        132988.0        ThI 
   76      500.8        5066.77711318         69166.0        ThI 
   80      510.7        5067.13773425         61350.0        ThI 
   84        0.0        5068.82837054         26910.0        ThI 
   87      571.7        5069.33477683         27480.0        ThI 
   89      602.8        5070.45181469          4488.0        ThI 
   90      611.9        5070.77844780          9034.0        ThI 
   91      617.7        5070.98026811         10202.0          ? 
   92      625.6        5071.25933687          8669.0          ? 
   96        0.0        5072.63126092          3172.0       ThII 
   97      670.7        5072.88227115          4468.0        ThI 
   99      720.3        5074.64671477         19357.0        ThI 
  100      743.3        5075.46633473          9772.0       ThII 
  104      815.7        5078.03296693         13007.0          ? 
  108      912.5        5081.44630785         81412.0        ThI 
  114      946.0        5082.62319975         14230.0        ThI 
  116      986.5        5084.03738850          2452.0        ThI 
  120     1013.7        5084.99418195         50172.0        ThI 
  121     1037.9        5085.83964101          5711.0        ThI 
  123     1047.5        5086.17674032          9961.0        ThI 
  125     1066.5        5086.83540208          5052.0       NoID 
  126     1085.2        5087.49024785          2672.0          ? 
  130     1134.9        5089.21938779          3690.0       ThII 
  134     1158.9        5090.05185330         31120.0        ThI 
  138     1289.3        5094.54816095          3399.0        ThI 
  139     1293.4        5094.68979526          7745.0       NoID 
  141     1304.2        5095.06448757         42246.0       NoID 
  145     1327.2        5095.85557307          8402.0          ? 
  146     1345.7        5096.48484963        401838.0        ThI 
  152     1391.1        5098.04327295         67001.0       ThII 
  163     1481.6        5101.12937876         88276.0        ThI 
  181     1645.2        5106.66724309          7537.0        ThI 
  190     1736.2        5109.73242639         21812.0        ThI 
  197     1760.8        5110.55311198         17400.0        ThI 
  201     1775.7        5111.06111079         36787.0        ThI 
  203     1782.4        5111.27773814        150412.0        ThI 
  214     1826.6        5112.74994334          3755.0       NoID 
  223     1866.0        5114.06821151          6236.0        ThI 
  227     1895.4        5115.04442370        864378.0        ThI 
  228     1909.9        5115.52339023          3203.0        ThI 
  234        0.0        5117.29232044         29020.0       NoID 
