 # ID       Xpix           Wavelength          Intens       Line 
   24      156.3        4422.04805226         72674.0        ThI 
   37      244.0        4424.83732193         24964.0        ThI 
   42      262.7        4425.45017036         12782.0          ? 
   58      436.3        4430.99643308        402952.0       ArII 
   60      475.8        4432.25212100         80980.0        ThI 
   63      498.2        4432.96270064         62975.0       ThII 
   64      514.9        4433.49095536         21897.0        ThI 
   65      525.9        4433.83815681        310661.0       ArII 
   68      561.2        4434.95700579         16438.0     Contam 
   70      576.6        4435.44377344         16332.0          ? 
   71      584.1        4435.67840557          5491.0       NoID 
   76      603.3        4436.28349801          8764.0       ThII 
   83      640.2        4437.44483078          6915.0        ThI 
   88      693.8        4439.12333317         18219.0       ThII 
   89      704.6        4439.46143501        290158.0       ArII 
   93      740.1        4440.57370570         45522.0       ThII 
   94      749.5        4440.86597562         35531.0       ThII 
   97      773.4        4441.60896969         42107.0        ThI 
  100      820.7        4443.08586121          8985.0       ThII 
  102        0.0        4443.66547935         53096.0        ThI 
  106      883.4        4445.03328963         27568.0        ThI 
  109      954.7        4447.22959339         13134.0        ThI 
  115     1008.4        4448.87970818        444973.0       ArII 
  116     1029.1        4449.52009928         15571.0       ArII 
  121     1079.5        4451.05071058          1818.0       ThII 
  125     1102.1        4451.74077957          2790.0        ThI 
  127     1128.9        4452.56585795        338779.0        ThI 
  134     1180.6        4454.13921195          7828.0        ThI 
  136     1192.7        4454.51535373          4591.0       ThII 
  148     1282.6        4457.23609506         18976.0        ThI 
  152     1308.2        4458.00151616        385482.0        ThI 
  156     1332.4        4458.73747402         35840.0        ThI 
  163     1393.0        4460.55728796         57736.0       ArII 
  164     1400.2        4460.76801038          4458.0          ? 
  167     1415.8        4461.24101660        202869.0        ThI 
  169     1425.5        4461.52760499        215214.0        ThI 
  177     1496.9        4463.66628179         68113.0        ThI 
  178     1502.4        4463.83446243         23700.0        ThI 
  179     1512.7        4464.13616783          5926.0        ThI 
  182     1553.1        4465.34024517         44658.0       ThII 
  187     1574.4        4465.97543660          8499.0        ThI 
  196     1653.5        4468.32089680         16786.0        ThI 
  198     1682.9        4469.18919471          9550.0        ThI 
  200     1694.4        4469.52534002        121504.0        ThI 
  207     1744.0        4470.99040348         30836.0        ThI 
  221     1888.3        4475.22142410        187436.0        ThI 
