 # ID       Xpix           Wavelength          Intens       Line 
   28      224.2        4840.47517532         55281.0       NoID 
   32        0.0        4842.16845111         13384.0       NoID 
   38        0.0        4844.16601615         26931.0       ThII 
   40        0.0        4844.56035953         10468.0       NoID 
   42      346.3        4844.75650350          6571.0       ThII 
   44      357.9        4845.16293967         98443.0        ThI 
   51      420.0        4847.32654364         21728.0        ThI 
   53      450.0        4848.36267574        588916.0        ThI 
   56      472.1        4849.14030242         97877.0       NoID 
   57      493.1        4849.86197495         95586.0        ThI 
   60      509.9        4850.43980864        133139.0       ThII 
   66      580.3        4852.86864120        123787.0       NoID 
   76      716.5        4857.53866906         20845.0       NoID 
   78      732.9        4858.09197324          6144.0       ThII 
   80      739.8        4858.33245942         38183.0       ThII 
   93      839.5        4861.71676438        119794.0        ThI 
   96      860.6        4862.43287635          3838.0        ThI 
  106      984.4        4866.59943067          4419.0        ThI 
  112     1012.7        4867.55472015         37507.0       ArII 
  114        0.0        4868.27364936          4962.0       ThII 
  117     1052.5        4868.88065827        147154.0        ThI 
  120     1124.7        4871.28852325        157192.0        ThI 
  121     1136.4        4871.67982740          3826.0       NoID 
  123     1147.0        4872.03109917         21866.0        ThI 
  127     1187.1        4873.35161371           753.0          ? 
  128     1195.1        4873.62781841           956.0          ? 
  129     1217.4        4874.36416698        278330.0        ThI 
  130     1281.9        4876.49527037         53292.0        ThI 
  133     1297.2        4877.00203987         13447.0       ThII 
  135     1305.2        4877.26453420          5834.0        ThI 
  139     1321.9        4877.81114812         26436.0       ThII 
  140     1327.9        4878.00939350        328659.0        ThI 
  143     1350.0        4878.73306843       1050877.0        ThI 
  144     1362.9        4879.15814960          4838.0       ThII 
  145        0.0        4879.35091844         14650.0       ThII 
  148     1425.3        4881.20461042        138616.0        ThI 
  149     1437.5        4881.59742816          9410.0        ThI 
  150     1445.1        4881.85390308         31827.0        ThI 
  152     1457.0        4882.24367263         79054.0       ArII 
  153     1463.2        4882.44544207          6719.0       ThII 
  166     1576.5        4886.13182657          6739.0       NoID 
  169     1599.3        4886.86629861          8269.0        ThI 
  170     1606.3        4887.09425410          6348.0        ThI 
  172     1632.7        4887.94812944        148153.0          ? 
  173     1642.4        4888.26192015         13441.0       ArII 
  174     1680.5        4889.49024708         60383.0        ThI 
  175     1691.8        4889.85762656          6381.0       ThII 
  179     1748.0        4891.66016207         12953.0        ThI 
  186     1782.1        4892.75959721         76695.0        ThI 
  188     1803.6        4893.44516121         52781.0        ThI 
  189     1811.9        4893.70541313          4608.0        ThI 
  202     1971.8        4898.80799751         12447.0       ThII 
