 # ID       Xpix           Wavelength          Intens       Line 
   13      162.8        4965.73214704        145055.0        ThI 
   18      246.9        4968.75556571         42749.0       ThII 
   37      423.6        4975.09193803          6820.0        ThI 
   41      447.6        4975.94860839          9361.0       ThII 
   46        0.0        4976.59395391          5489.0       ThII 
   60      567.1        4980.18582941        143703.0        ThI 
   61      583.2        4980.75591792          9070.0        ThI 
   62      588.8        4980.95017330         20828.0       ThII 
   67      632.4        4982.48686293        262655.0        ThI 
   72      714.7        4985.37195320        538406.0        ThI 
   73      731.1        4985.94771619         20889.0        ThI 
   77      765.4        4987.14664656         20372.0       ThII 
   80      777.2        4987.55839213         23656.0       NoID 
   83      827.5        4989.30830406        167228.0        ThI 
   93      908.7        4992.12542235         17476.0        ThI 
   95      923.3        4992.63341034         11914.0        ThI 
   96      955.8        4993.74907781         98344.0        ThI 
   97      966.1        4994.10586398         29592.0        ThI 
  101     1000.8        4995.29975366          5779.0       NoID 
  104     1015.5        4995.79654462          2352.0       NoID 
  105     1020.4        4995.97433537          2547.0       NoID 
  106     1036.7        4996.53355573          6166.0       NoID 
  108     1059.6        4997.32501037          1863.0       ThII 
  115     1136.2        4999.94022425         12248.0       ThII 
  116     1145.2        5000.24655583         19836.0        ThI 
  124     1199.8        5002.09728789       1407727.0        ThI 
  125     1223.1        5002.89484589          6447.0        ThI 
  129     1243.8        5003.59862782         67023.0        ThI 
  133     1259.6        5004.12770418         48085.0        ThI 
  139     1314.3        5005.97654473          6719.0        ThI 
  146     1379.8        5008.18963943          5491.0       ThII 
  148     1398.3        5008.80868687          1007.0          ? 
  149     1414.0        5009.33522990        504971.0       ArII 
  152     1446.2        5010.41722127         12192.0        ThI 
  154     1477.9        5011.47786732         17747.0        ThI 
  162     1528.5        5013.16553867          5077.0       NoID 
  163     1559.2        5014.18396792          4222.0        ThI 
  164     1566.8        5014.44868355          5053.0        ThI 
  165     1576.3        5014.75461422          7933.0       NoID 
  166     1581.3        5014.93159817          6925.0          ? 
  170     1629.7        5016.53534281         32335.0        ThI 
  175     1675.7        5018.05375914         28032.0        ThI 
  178     1728.7        5019.80601328        369922.0        ThI 
  180     1772.5        5021.25276864         15133.0        ThI 
  184     1795.5        5022.00493767         91947.0        ThI 
  187     1840.5        5023.48140811         14086.0        ThI 
  188     1847.4        5023.70837277         39749.0        ThI 
