 # ID       Xpix           Wavelength          Intens       Line 
    9      149.1        5391.07621421         10738.0       ThII 
   11      187.4        5392.57271387         72822.0       ThII 
   17      213.5        5393.60012370         21146.0       ArII 
   20      243.2        5394.76113088        609032.0        ThI 
   22      277.6        5396.11045181          9556.0        ThI 
   27      313.9        5397.51654258         51441.0       ArII 
   28      331.5        5398.20565868         22895.0        ThI 
   30      344.4        5398.70202721        208402.0        ThI 
   33      356.6        5399.17512596        196379.0       NoID 
   34      368.0        5399.62208868         27241.0        ThI 
   35      381.6        5400.14609084         26810.0        ThI 
   40      403.9        5401.00737999           816.0          ? 
   45      445.2        5402.60496663         58714.0       ArII 
   46      460.7        5403.19919805         38413.0        ThI 
   52      553.1        5406.75455119         13546.0        ThI 
   53      568.6        5407.34353600         81688.0       ArII 
   55      576.7        5407.65293243        451261.0        ThI 
   60      658.4        5410.76834396        469448.0        ThI 
   63      702.3        5412.44629612          8730.0       ArII 
   74        0.0        5414.52403357          5050.0       NoID 
   79      783.5        5415.52254106        208520.0        ThI 
   91      938.8        5421.35130830        225824.0        ArI 
   92      951.7        5421.83610790         29207.0       ThII 
   94      958.6        5422.09881277          2134.0       NoID 
  101     1010.0        5424.00732935        269818.0        ThI 
  103     1029.3        5424.72933163          5884.0       NoID 
  105     1054.9        5425.67775047        106922.0       ThII 
  108     1074.5        5426.40659892         54881.0        ThI 
  110     1107.3        5427.61994304         10187.0        ThI 
  116     1147.3        5429.10486266         12784.0        ThI 
  123     1201.8        5431.11151901        466678.0        ThI 
  125     1215.2        5431.60558312          7627.0        ThI 
  128     1261.1        5433.29159705         11215.0       ThII 
  130     1272.1        5433.70031795          7999.0       ThII 
  132     1284.5        5434.15160248        176653.0        ThI 
  135     1311.0        5435.12361500         13151.0       ThII 
  136     1327.7        5435.72500346         10191.0       ThII 
  137     1332.1        5435.89325954         33550.0       ThII 
  139     1348.7        5436.50017252          4692.0       ThII 
  142     1373.0        5437.38827344         25033.0       ThII 
  144     1393.6        5438.13781335         34386.0       NoID 
  149     1440.9        5439.85318541         13080.0       NoID 
  150     1444.5        5439.98932507        135038.0          ? 
  152     1461.4        5440.60106876         84727.0        ThI 
  156     1478.3        5441.21493288         16036.0        ThI 
  157     1488.7        5441.58961185           427.0          ? 
  158     1507.0        5442.24775115         31947.0        ArI 
  171     1611.4        5446.02268636          1661.0       ThII 
  174     1643.0        5447.15436623         14681.0      ThIII 
  177     1674.1        5448.27232675          8140.0        ThI 
  178     1707.8        5449.47971540         34436.0       ThII 
  182        0.0        5449.89966229          5271.0       ThII 
  184     1726.4        5450.14962455          1592.0          ? 
  192     1768.6        5451.65197544        471607.0        ArI 
  193     1784.6        5452.21858616        438869.0        ThI 
  197     1843.1        5454.30574891         50356.0       ArII 
  203     1927.4        5457.29042201         41016.0        ThI 
  204     1931.0        5457.41536465        143549.0        ArI 
  205     1941.5        5457.79781954         33417.0          ? 
  212     1974.9        5458.96912080          3861.0      ThIII 
