 # ID       Xpix           Wavelength          Intens       Line 
   17      122.6        6738.18008842        202351.0        ThI 
   19      199.2        6741.92207163         22945.0        ThI 
   20      210.7        6742.49851053         22669.0       ThII 
   21      218.9        6742.88415377        137448.0        ThI 
   30      395.1        6751.42731513         46768.0        ThI 
   31      441.5        6753.65936956        178381.0        ThI 
   36      513.5        6757.10908034        111917.0        ThI 
   38      536.4        6758.20294001        111141.0        ThI 
   40      588.2        6760.66654911         14576.0        ThI 
   41      592.8        6760.89240634         25634.0       ThII 
   43      626.7        6762.50116445          7041.0          ? 
   44      644.2        6763.33124410          7562.0          ? 
   46      713.5        6766.61198731       1553567.0        ArI 
   49      767.0        6769.12629674          4304.0          ? 
   50      772.2        6769.38738449          5358.0          ? 
   51      787.6        6770.10498039         45068.0       ThII 
   55      851.3        6773.09629046         31643.0       NoID 
   64      963.1        6778.31318463       1274989.0        ThI 
   66      984.7        6779.32363972         31139.0        ThI 
   87     1166.8        6787.73645881        270627.0        ThI 
   89     1190.9        6788.84014780        602162.0        ThI 
   92     1243.2        6791.23476738        615420.0        ThI 
  103     1343.0        6795.79763045         19370.0        ThI 
  104     1364.7        6796.78254739         21378.0          ? 
  107     1402.3        6798.48722064         98198.0        ThI 
  108     1407.9        6798.74632291         20738.0        ThI 
  109     1445.9        6800.46544026         20737.0        ThI 
  112     1497.3        6802.78556486         18451.0          ? 
  116     1540.8        6804.73803740         21688.0          ? 
  117     1556.8        6805.46782200         19129.0          ? 
  118     1563.3        6805.74943621         19055.0        ThI 
  121     1598.1        6807.31791209         32028.0        ThI 
  123     1625.3        6808.53147248        136658.0       ArII 
  129     1670.5        6810.55045711         50521.0       ThII 
  131     1702.2        6811.96347082          9103.0          ? 
  132     1713.9        6812.49133076         39810.0        ThI 
  133        0.0        6812.77531133         55291.0       ThII 
  139     1784.0        6815.61171095         26566.0        ThI 
  147     1860.7        6819.00565251          7902.0          ? 
  150     1962.3        6823.50759184        179114.0        ThI 
