 # ID       Xpix           Wavelength          Intens       Line 
   11      115.0        5895.28132386         81140.0        ThI 
   13      130.2        5895.92394772         26338.0     Contam 
   14      140.3        5896.36309409         29194.0       ThII 
   17        0.0        5896.78768335         16548.0        ThI 
   23      221.6        5899.84397365        190291.0        ThI 
   32      286.2        5902.60149397         45384.0        ThI 
   39      346.7        5905.17528349         25663.0        ThI 
   40      356.3        5905.57068357        431427.0        ThI 
   50      490.4        5911.23020443         64458.0        ThI 
   53      565.9        5914.38554911        137718.0       ThII 
   54      584.5        5915.17574342          1164.0          ? 
   62      675.2        5918.94541849        187323.0        ThI 
   78      831.5        5925.40413810        402397.0        ThI 
   79      851.7        5926.23178536        588140.0        ThI 
   81      873.4        5927.12527797         75363.0        ArI 
   85        0.0        5929.47975614         13175.0       ThII 
   87      942.1        5929.93384348        205063.0        ThI 
   88      951.3        5930.31122237          4379.0        ThI 
   95     1003.1        5932.42624369         24166.0        ThI 
   96     1009.0        5932.66372706          6039.0          ? 
  100     1037.8        5933.84165845          2674.0          ? 
  107     1100.8        5936.38599673         83497.0        ThI 
  108     1112.8        5936.87458381         24674.0        ThI 
  109        0.0        5937.16199081         44631.0        ThI 
  112     1132.4        5937.66315452        191066.0        ThI 
  116     1152.1        5938.45633600        584018.0        ThI 
  120     1204.3        5940.56547186         19626.0        ThI 
  128     1249.0        5942.35786959         43882.0       NoID 
  135     1306.3        5944.64718616        418218.0        ThI 
  142     1345.9        5946.23563353         21653.0        ThI 
  146     1410.4        5948.79857177         85167.0        ThI 
  160     1522.7        5953.24841137          8411.0          ? 
  162     1531.1        5953.58187901         14900.0        ThI 
  172     1581.5        5955.56121261         72083.0        ThI 
  175     1599.1        5956.25717911         34524.0        ThI 
  185     1714.6        5960.78196457         36815.0        ThI 
  194     1809.2        5964.47287546         37784.0        ArI 
  198     1887.7        5967.51155312          9460.0        ThI 
  199     1908.4        5968.31907471         54176.0        ArI 
  200     1944.9        5969.73672379        102020.0        ThI 
