 # ID       Xpix           Wavelength          Intens       Line 
   18      144.8        5776.16724921         30567.0        ThI 
   21      174.3        5777.40014522         83728.0        ThI 
   28      232.3        5779.83454863         27808.0        ThI 
   39        0.0        5782.31323217         59481.0        ThI 
   43      321.0        5783.53787138         40051.0        ArI 
   52      393.8        5786.55523872         30658.0       ArII 
   60      468.6        5789.64473573        634100.0        ThI 
   62      486.9        5790.40204001         13560.0          ? 
   65      536.3        5792.43064399        612239.0        ThI 
   68      625.2        5796.06885409        244670.0        ThI 
   72      655.8        5797.31970524         96029.0        ThI 
   73      684.3        5798.47869599         92778.0        ThI 
   76      742.4        5800.82972862       1256233.0        ThI 
   79      773.2        5802.08151652        189594.0        ArI 
   84      862.9        5805.70057567         32840.0        ThI 
   87      885.0        5806.58720031          3193.0          ? 
   89      912.2        5807.68163532         39234.0        ThI 
   90      921.9        5808.07557086          2255.0          ? 
   91      936.5        5808.65641736         21457.0        ThI 
   96     1016.4        5811.84417694         14797.0        ThI 
  101     1044.8        5812.97248287        161945.0        ThI 
  106     1106.5        5815.42157619        256562.0       ThII 
  113        0.0        5817.73398909         11600.0       ThII 
  116     1183.0        5818.44895567         27680.0        ThI 
  120     1200.2        5819.12632031         18724.0        ThI 
  123     1212.3        5819.60253282         21525.0        ThI 
  124     1219.8        5819.89911441         10047.0        ThI 
  128     1231.9        5820.37701546          5856.0       ThII 
  134     1286.5        5822.52168225          7802.0       ThII 
  135     1293.5        5822.79286365         36870.0        ThI 
  147     1428.7        5828.07557822         14752.0       ArII 
  148     1437.1        5828.40216178          3210.0          ? 
  150     1455.4        5829.11067108         20027.0        ThI 
  155     1499.7        5830.82730644         84103.0        ThI 
  162     1539.6        5832.37034828        283925.0        ThI 
  163     1588.5        5834.26422518        402724.0        ArI 
  179     1710.5        5838.94958660         37818.0       ThII 
  182     1734.1        5839.85091825         43146.0        ThI 
  183     1754.8        5840.63992098        122408.0        ThI 
  197     1837.8        5843.80486849         99991.0          ? 
  199     1863.8        5844.79104941         10553.0        ThI 
  204     1893.4        5845.91946624         99412.0        ThI 
