   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5548175.8     1302.3        0.0       37.4      1.000        1.0        1.0 
    1    no  5551371.9      143.6        0.0        0.0      1.000        1.0        1.0 
    2    no  5552622.9      122.1        0.0       14.7      1.000        1.0        1.0 
    3    no  5555531.2       63.7        0.0       49.2      1.000        1.0        1.0 
    4    no  5556148.7       74.0        0.0       56.5      1.000        1.0        1.0 
    5    no  5557045.4     1118.2        0.0       67.2      1.000        1.0        1.0 
    6    no  5557921.4       31.5        0.0       77.7      1.000        1.0        1.0 
    7    no  5558342.2     1838.4        0.0       82.7      1.000        1.0        1.0 
    8    no  5558702.0     1888.1        0.0       87.0      1.000        1.0        1.0 
    9    no  5559891.2      675.5        0.0      101.3      1.000        1.0        1.0 
   12    no  5494330.6      304.0        0.0      613.9      1.000        1.0        1.0 
   13    no  5495873.8     1821.4        0.0      598.8      1.000        1.0        1.0 
   14    no  5496137.0      605.9        0.0      596.2      1.000        1.0        1.0 
   15    no  5498184.1      144.0        0.0      576.0      1.000        1.0        1.0 
   16    no  5499255.4     4094.8        0.0      565.4      1.000        1.0        1.0 
   17    no  5499647.8      209.6        0.0      561.5      1.000        1.0        1.0 
   18    no  5501281.4       99.5        0.0      545.1      1.000        1.0        1.0 
   19    no  5501943.9       71.8        0.0      538.5      1.000        1.0        1.0 
   20    no  5504301.8      677.8        0.0      514.7      1.000        1.0        1.0 
   21    no  5506112.8      414.7        0.0      496.4      1.000        1.0        1.0 
   22    no  5506919.6       41.8        0.0      488.1      1.000        1.0        1.0 
   23    no  5507538.5      249.1        0.0      481.8      1.000        1.0        1.0 
   24    no  5508558.5      137.9        0.0      471.4      1.000        1.0        1.0 
   27    no       11.3        0.0       26.9      445.6      1.000        1.0        1.0 
   29    no       90.2        0.9        3.5      425.7      1.000        1.0        1.0 
   34    no       29.4        2.1       72.4      359.8      1.000        1.0        1.0 
   36    no       17.7        0.2       11.0      317.7      1.000        1.0        1.0 
   42    no       49.9        4.1       39.4      253.2      1.000        1.0        1.0 
   49    no        4.1       12.4     6169.5      139.8      1.000        1.0        1.0 
   59    no  5548175.8     1302.3        0.0       37.4      1.000        1.0        1.0 
   60    no  5551371.9      143.6        0.0        0.0      1.000        1.0        1.0 
   61    no  5552622.9      122.1        0.0       14.7      1.000        1.0        1.0 
   62    no  5555531.2       63.7        0.0       49.2      1.000        1.0        1.0 
   63    no  5556148.7       74.0        0.0       56.5      1.000        1.0        1.0 
   64    no  5557045.4     1118.2        0.0       67.2      1.000        1.0        1.0 
   65    no  5557921.4       31.5        0.0       77.7      1.000        1.0        1.0 
   66    no  5558342.2     1838.4        0.0       82.7      1.000        1.0        1.0 
   67    no  5558702.0     1888.1        0.0       87.0      1.000        1.0        1.0 
   68    no  5559891.2      675.5        0.0      101.3      1.000        1.0        1.0 
   70    no       39.5        2.2     1476.4      630.4      1.000        1.0        1.0 
   71    no       31.2        0.1      539.0      624.9      1.000        1.0        1.0 
   72    no  5494330.6      304.0        0.0      613.9      1.000        1.0        1.0 
   73    no  5495873.8     1821.4        0.0      598.8      1.000        1.0        1.0 
   74    no  5496137.0      605.9        0.0      596.2      1.000        1.0        1.0 
   75    no  5498184.1      144.0        0.0      576.0      1.000        1.0        1.0 
   76    no  5499255.4     4094.8        0.0      565.4      1.000        1.0        1.0 
   77    no  5499647.8      209.6        0.0      561.5      1.000        1.0        1.0 
   78    no  5501281.4       99.5        0.0      545.1      1.000        1.0        1.0 
   79    no  5501943.9       71.8        0.0      538.5      1.000        1.0        1.0 
   80    no  5504301.8      677.8        0.0      514.7      1.000        1.0        1.0 
   81    no  5506112.8      414.7        0.0      496.4      1.000        1.0        1.0 
   82    no  5506919.6       41.8        0.0      488.1      1.000        1.0        1.0 
   83    no  5507538.5      249.1        0.0      481.8      1.000        1.0        1.0 
   84    no  5508558.5      137.9        0.0      471.4      1.000        1.0        1.0 
