   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no       77.0        2.8      528.5       28.8     42.253      434.0    18338.0 
    8    no       79.6      662.9      214.8       31.7      0.059    18338.0     1081.0 
    9    no  4717482.3       39.3        0.0       32.9     16.964     1081.0    18338.0 
   10    no       79.5        6.1       20.7       38.6      0.289     2790.0      807.0 
   11    no       79.4       39.3       20.4       43.2      9.748      807.0     7867.0 
   12    no  4718514.7       19.2        0.0       46.0      1.947     7867.0    15317.0 
   13    no  4718616.2       80.7        0.0       47.2      0.514    15317.0     7867.0 
   14    no  4719193.4        8.7        0.0       54.6      3.569      786.0     2805.0 
   15    no  4719251.3       17.0        0.0       55.3      0.280     2805.0      786.0 
   16    no       48.1        2.3       50.7       57.7      0.059    12835.0      753.0 
   17    no       79.3        4.7       10.4       59.3     17.045      753.0    12835.0 
   18    no       46.5        1.8       24.0       60.9      0.074    10190.0      753.0 
   19    no  4719921.4       17.3        0.0       63.8      4.292     2536.0    10884.0 
   20    no  4719979.7       46.1        0.0       64.6      0.140    10884.0     1526.0 
   21    no  4720030.8       60.4        0.0       65.2      7.132     1526.0    10884.0 
   22    no       43.4        0.1       53.3       66.9      0.119    12853.0     1526.0 
   23    no       43.0        0.7      236.2       70.7      0.238    53905.0    12853.0 
   24    no       42.1        2.6       62.9       74.8      2.649    20346.0    53905.0 
   25    no       40.1        0.4      464.1       81.1      0.750   122609.0    91924.0 
   26    no       40.0        0.8      784.7       85.1      1.334    91924.0   122609.0 
   27    no       36.9        1.9      700.7       91.5      0.009   159604.0     1494.0 
   28    no  4722420.5       15.7        0.0       95.8      6.991     1494.0    10444.0 
   29    no  4722500.1       28.4        0.0       96.8      0.143    10444.0     1494.0 
   30    no       29.6        4.0     1530.9      113.3      0.117   187103.0    21852.0 
   31    no  4724772.9      121.8        0.0      126.1      0.271    21852.0     5929.0 
   32    no  4724829.2      141.2        0.0      126.8      3.686     5929.0    21852.0 
   33    no       78.5        0.1        5.4      128.9      3.609     1643.0     5929.0 
   35    no       74.7        0.5       14.2      141.3      2.033     2445.0     4971.0 
   36    no       78.4        2.3       56.6      146.4      0.492     4971.0     2445.0 
   37    no  4727442.6       28.7        0.0      160.8      1.027     4902.0     5032.0 
   38    no  4727532.5       33.6        0.0      162.0      0.297     5032.0     1497.0 
   39    no  4727605.0       28.7        0.0      163.0      3.361     1497.0     5032.0 
   40    no  4727706.8       20.1        0.0      164.3      0.367     4077.0     1497.0 
   41    no       19.4        0.0       50.0      166.1      0.234    17457.0     4077.0 
   42    no       20.7        0.2      118.4      169.9      0.533    32724.0    17457.0 
   43    no       18.4        0.0       17.0      175.9      2.584     4914.0    12700.0 
   44    no       78.0        3.7       37.0      181.1     27.048    12700.0   343508.0 
   45    no       15.0        0.9     1452.6      182.9      0.037   343508.0    12700.0 
