   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
   19    no       86.4        nan      124.9       24.6      0.052    34760.0     1798.0 
   20    no       86.3     2555.7      516.5       27.7      0.087   397295.0    34760.0 
   21    no       86.3       35.6       20.0       36.4      0.044    25535.0     1136.0 
   22    no       86.2        5.7       10.4       41.4      1.041     1136.0     1183.0 
   23    no       86.2        1.8       55.8       43.9      0.960     1183.0     1136.0 
   24    no  5147084.6       39.7        0.0       48.4      6.103     1374.0     8386.0 
   25    no  5147134.6       43.3        0.0       49.0      0.164     8386.0     1374.0 
   26    no  5147354.1       32.7        0.0       51.6      0.457     1616.0      738.0 
   27    no  5147464.0       42.6        0.0       52.8      2.190      738.0     1616.0 
   28    no  5147589.6       33.7        0.0       54.3      0.665     1109.0      738.0 
   29    no       86.1        6.8        0.8       57.0      0.512     1694.0      868.0 
   30    no  5147962.3       38.6        0.0       58.7      1.349      868.0     1171.0 
   31    no  5148043.1       31.2        0.0       59.6      0.741     1171.0      868.0 
   32    no       86.0       15.8       83.6       61.6      0.033    30350.0      998.0 
   33    no  5148279.4      190.4        0.0       62.4     30.411      998.0    30350.0 
   34    no       65.6        6.0       27.0       65.0      1.035      964.0      998.0 
   35    no       86.0        1.8        3.0       67.8      0.655     1586.0     1039.0 
   36    no  5148895.5       25.7        0.0       69.6      1.220     1039.0     1268.0 
   37    no  5148964.9       26.4        0.0       70.4      0.819     1268.0     1039.0 
   38    no  5149087.7       35.1        0.0       71.9     69.705      407.0    28370.0 
   39    no       83.4        0.1       38.7       73.3      0.014    28370.0      407.0 
   40    no  5149689.9       24.8        0.0       78.9     10.316     1132.0    11678.0 
   41    no       85.8        1.0        8.9       80.3      0.096    11678.0     1117.0 
   42    no  5149911.4       44.2        0.0       81.5     10.455     1117.0    11678.0 
   43    no       85.8        8.9        9.7       84.6      1.569      712.0     1117.0 
   44    no  5151858.2      116.4        0.0      104.5      0.292    19838.0     5793.0 
   45    no  5151965.6      106.7        0.0      105.8      3.424     5793.0    19838.0 
   46    no       84.7        5.7        0.0      114.6      6.593      779.0     5136.0 
   47    no  5152860.8       32.4        0.0      116.4      0.246     5136.0     1261.0 
   48    no  5152970.1       35.0        0.0      117.6      4.073     1261.0     5136.0 
   49    no  5153135.6       23.0        0.0      119.6      0.285     7707.0     2198.0 
   50    no  5153231.2       27.3        0.0      120.7      3.506     2198.0     7707.0 
   51    no  5153378.9       24.8        0.0      122.5      2.822      473.0     1335.0 
   52    no  5153426.6       19.6        0.0      123.1      0.354     1335.0      473.0 
   53    no  5153517.4       31.6        0.0      124.1      0.138     3069.0      423.0 
   54    no  5153604.5       34.7        0.0      125.2      7.255      423.0     3069.0 
   55    no       48.0        1.5     1453.5      132.8      0.001   653354.0      559.0 
   56    no  5154827.4       20.4        0.0      139.7     16.020      559.0     8955.0 
   57    no       50.2        1.0       23.8      140.6      0.062     8955.0      559.0 
   58    no  5155082.8       25.2        0.0      142.8      2.445     3662.0     8955.0 
   59    no       25.9        0.0        2.3      152.7      0.635     1876.0     1191.0 
   60    no       85.1        0.0        2.2      154.3      1.575     1191.0     1876.0 
   61    no       85.1        0.5        3.0      161.0      0.681     1749.0     1191.0 
   62    no       85.0        0.2        3.1      169.0     11.429      802.0     9166.0 
   63    no  5157426.0       34.2        0.0      170.8      0.254     9166.0     2324.0 
   64    no  5157481.2       37.2        0.0      171.5      3.944     2324.0     9166.0 
   65    no  5157576.4       23.6        0.0      172.6      3.495      665.0     2324.0 
   66    no  5157673.0       14.8        0.0      173.8      0.594     1119.0      665.0 
   67    no       23.0        1.1     4095.9      185.0      0.001  1602191.0      956.0 
   68    no       44.2        0.0        2.8      191.6      2.314      956.0     2212.0 
   69    no  5159342.4       35.9        0.0      193.9      5.295     2212.0    11712.0 
   70    no  5159452.8       65.1        0.0      195.2      0.241    11712.0     2820.0 
   71    no  5159515.3       74.0        0.0      196.0      4.153     2820.0    11712.0 
   72    no  5159619.7      127.4        0.0      197.2      0.101    35077.0     3546.0 
   73    no  5159717.3      105.3        0.0      198.4      9.892     3546.0    35077.0 
   74    no  5160010.9       28.9        0.0      202.0      0.943      628.0      592.0 
   75    no  5160123.6       26.5        0.0      203.3      1.061      592.0      628.0 
   76    no  5160266.2       26.6        0.0      205.0      0.588     1096.0      644.0 
   77    no  5160360.5       28.4        0.0      206.2      1.702      644.0     1096.0 
   78    no  5160482.9       28.6        0.0      207.7      0.793      812.0      644.0 
   79    no       15.9        1.0      391.1      220.5      0.011   246257.0     2661.0 
   80    no  5161641.6      393.7        0.0      221.7      0.523     2661.0     1392.0 
   81    no  5161706.4       71.5        0.0      222.5      1.912     1392.0     2661.0 
   82    no       11.5        0.7      619.4      229.6      0.013   700969.0     9007.0 
   83    no  5162555.8       58.4        0.0      232.9      0.261     9007.0     2353.0 
   84    no  5162672.1      112.7        0.0      234.3      9.871     2353.0    23226.0 
   85    no  5162745.9      160.6        0.0      235.2      0.101    23226.0     2353.0 
   86    no       71.2        0.3        2.9      237.8     22.015     1055.0    23226.0 
