   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  6019638.5       42.8        0.0        6.9      1.000        1.0        1.0 
    1    no  6020271.5       45.8        0.0        0.0      1.000        1.0        1.0 
    2    no  6021035.7     2247.2        0.0        8.3      1.000        1.0        1.0 
    3    no  6021411.3      105.9        0.0       12.4      1.000        1.0        1.0 
    4    no  6023224.2      100.6        0.0       32.2      1.000        1.0        1.0 
    5    no  6025150.0      447.6        0.0       53.4      1.000        1.0        1.0 
    6    no  6025777.9      100.7        0.0       60.3      1.000        1.0        1.0 
    7    no  6026044.8      121.0        0.0       63.2      1.000        1.0        1.0 
    8    no  6028271.3       84.2        0.0       87.8      1.000        1.0        1.0 
    9    no  6029225.7      102.8        0.0       98.4      1.000        1.0        1.0 
   10    no  6029650.0       95.6        0.0      103.2      1.000        1.0        1.0 
   11    no  6030445.0      737.6        0.0      112.0      1.000        1.0        1.0 
   17    no  5967509.9       37.7        0.0      532.5      1.000        1.0        1.0 
   18    no  5968319.9       81.7        0.0      525.0      1.000        1.0        1.0 
   20    no       16.3        0.0        8.1      505.0      1.000        1.0        1.0 
   41    no       31.3        3.6        4.0      103.8      1.000        1.0        1.0 
   47    no  6019638.5       42.8        0.0        6.9      1.000        1.0        1.0 
   48    no  6020271.5       45.8        0.0        0.0      1.000        1.0        1.0 
   49    no  6021035.7     2247.2        0.0        8.3      1.000        1.0        1.0 
   50    no  6021411.3      105.9        0.0       12.4      1.000        1.0        1.0 
   51    no  6023224.2      100.6        0.0       32.2      1.000        1.0        1.0 
   52    no  6025150.0      447.6        0.0       53.4      1.000        1.0        1.0 
   53    no  6025777.9      100.7        0.0       60.3      1.000        1.0        1.0 
   54    no  6026044.8      121.0        0.0       63.2      1.000        1.0        1.0 
   55    no  6028271.3       84.2        0.0       87.8      1.000        1.0        1.0 
   56    no  6029225.7      102.8        0.0       98.4      1.000        1.0        1.0 
   57    no  6029650.0       95.6        0.0      103.2      1.000        1.0        1.0 
   58    no  6030445.0      737.6        0.0      112.0      1.000        1.0        1.0 
   60    no  5954585.2        nan        0.0        nan      1.000        1.0        1.0 
   62    no       41.8        0.7       92.5      641.7      1.000        1.0        1.0 
   63    no       34.9        0.2       37.3      635.5      1.000        1.0        1.0 
   64    no       19.3        0.1       20.4      623.5      1.000        1.0        1.0 
   66    no  5967509.9       37.7        0.0      532.5      1.000        1.0        1.0 
   67    no  5968319.9       81.7        0.0      525.0      1.000        1.0        1.0 
