   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no       77.1        nan       43.8       21.9     24.075     2518.0    60621.0 
    8    no       13.4        1.9       76.8       26.1      0.020    60621.0     1230.0 
    9    no  4320352.7       12.5        0.0       29.0      1.811     1230.0     2227.0 
   10    no  4320450.9       23.1        0.0       30.3      0.552     2227.0     1230.0 
   11    no        4.4       23.3       23.1       34.1      0.211    10577.0     2227.0 
   12    no       25.6        4.5        4.7       38.8      0.219     1851.0      406.0 
   13    no       76.6        3.3        0.0       40.5      4.559      406.0     1851.0 
   14    no       18.6        8.3        6.5       43.3      0.173     2342.0      406.0 
   15    no       21.3       10.4       17.6       47.2      1.344     1742.0     2342.0 
   16    no       42.9        0.1        5.7       58.5      0.861     1576.0     1357.0 
   17    no        6.0        0.9        2.2       60.7      1.161     1357.0     1576.0 
   18    no       76.1        1.5        5.7       64.7      2.551      532.0     1357.0 
   19    no  4323571.5        7.9        0.0       71.8      0.951     1657.0     1576.0 
   20    no  4323635.0        6.9        0.0       72.7      1.051     1576.0     1657.0 
   21    no       75.6        0.9        4.6       83.6      3.164      896.0     2835.0 
   22    no  4324899.8      101.0        0.0       89.8      0.210     2835.0      594.0 
   23    no  4324963.4       44.0        0.0       90.7      2.978      594.0     1769.0 
   24    no  4325020.2       10.7        0.0       91.5      0.336     1769.0      594.0 
   25    no  4325274.2        8.3        0.0       94.9      0.045    39475.0     1769.0 
   26    no  4325761.8        8.1        0.0      101.6      1.178    12504.0    14733.0 
   27    no       72.0        0.0        5.5      102.9      0.053    14733.0      780.0 
   28    no  4325924.4        6.2        0.0      103.8     18.888      780.0    14733.0 
   29    no  4326521.1        6.8        0.0      112.0      0.265     1633.0      432.0 
   30    no  4326582.7       11.1        0.0      112.9      3.780      432.0     1633.0 
   31    no  4326683.9       37.8        0.0      114.3      0.276     1563.0      432.0 
   32    no  4327230.0       14.0        0.0      121.8      0.192    11422.0     2193.0 
   33    no  4327337.2       22.2        0.0      123.3      5.208     2193.0    11422.0 
   34    no       45.9        0.1        2.0      128.6      0.134    12337.0     1649.0 
   35    no  4327982.9       10.2        0.0      132.3      0.346     1649.0      570.0 
   36    no  4328052.4        8.7        0.0      133.3      2.893      570.0     1649.0 
   37    no  4328139.8        8.5        0.0      134.5      1.096      512.0      561.0 
   38    no  4328222.6       10.3        0.0      135.6      0.934      561.0      524.0 
   39    no  4328284.9        9.3        0.0      136.5      1.071      524.0      561.0 
   40    no       44.1        4.1      728.1      142.2     86.594     3252.0   281603.0 
   41    no  4328915.4       13.0        0.0      145.3      0.006   281603.0     1789.0 
   42    no       74.2        1.4        0.0      148.0      0.957     1789.0     1712.0 
   44    no  4329438.1        7.8        0.0      152.7      0.367    19633.0     7208.0 
   45    no  4329491.5        8.4        0.0      153.4      2.724     7208.0    19633.0 
   46    no       74.0        0.3       22.9      159.4     15.940      433.0     6902.0 
   47    no  4330212.1       48.2        0.0      163.6      0.252     6902.0     1742.0 
   48    no  4330268.2       27.4        0.0      164.4      3.962     1742.0     6902.0 
   49    no       29.2      177.0        1.9      166.4      0.097    17954.0     1742.0 
   50    no       73.8        2.4       23.8      168.6      4.257     1076.0     4581.0 
   51    no       51.7        0.5      257.5      170.3      0.235     4581.0     1076.0 
   52    no       73.7    64477.4     1996.3      172.6      0.051    90260.0     4581.0 
   53    no  4331582.0        8.0        0.0      183.1    165.935     1345.0   223182.0 
   54    no       73.4     3623.1      350.6      189.5      0.080   223182.0    17834.0 
   55    no       73.3       21.5       19.5      194.0     12.514    17834.0   223182.0 
   56    no       73.1    32573.1     1670.4      207.6      1.031     2855.0     2944.0 
   57    no       72.9        2.7        5.5      217.0      0.970     2944.0     2855.0 
   58    no       72.7        0.0        1.8      228.8      1.556      486.0      756.0 
   59    no       72.6        9.1        4.0      231.5      0.643      756.0      486.0 
   60    no       72.3        0.4        0.2      247.1      9.514      830.0     7897.0 
   61    no  4336988.3      413.3        0.0      261.8     17.739     7897.0   140086.0 
   62    no       72.1     2415.6      722.4      263.0      0.056   140086.0     7897.0 
   63    no       72.0       55.4     1065.4      266.0      0.297   471330.0   140086.0 
   64    no       69.9        0.2        0.0      271.4      0.292     1474.0      430.0 
   65    no  4337866.9        9.5        0.0      274.8      1.379      430.0      593.0 
   66    no  4337969.9       53.5        0.0      276.3      0.725      593.0      430.0 
   67    no       71.8        0.1      107.3      278.4      0.146    51397.0     7527.0 
   68    no       71.8        0.1       36.3      280.2      6.828     7527.0    51397.0 
   69    no       58.2        0.3        0.1      284.8      1.676      432.0      724.0 
   70    no       61.3        0.1        5.3      288.7      1.351      724.0      978.0 
   71    no       70.3        0.1        3.2      291.9      0.740      978.0      724.0 
   72    no  4339375.0       16.4        0.0      297.3      0.473     4207.0     1990.0 
   73    no  4339450.0       10.7        0.0      298.4      2.114     1990.0     4207.0 
   74    no  4339781.8       25.4        0.0      303.4      9.510     1164.0    11070.0 
   75    no  4339871.8       25.7        0.0      304.7      0.117    11070.0     1292.0 
   76    no  4339928.6       16.1        0.0      305.6      8.568     1292.0    11070.0 
   77    no       39.5        1.6      192.0      320.2      0.008    85493.0      713.0 
   78    no       71.0        0.1        0.8      326.8    119.906      713.0    85493.0 
   79    no       70.9       11.6       20.8      337.6     73.882     3303.0   244032.0 
