   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    8    no       78.5        nan   187051.5       19.5      0.040    58466.0     2342.0 
    9    no  4070318.2     1097.1        0.0       20.6     24.964     2342.0    58466.0 
   10    no       73.5       15.0      327.2       33.7      2.670     1209.0     3228.0 
   11    no  4071554.7       39.2        0.0       36.6      0.375     3228.0     1209.0 
   12    no       77.3       16.1       65.5       47.6      0.008   245550.0     1899.0 
   13    no  4072908.6        3.7        0.0       54.6      0.993     1899.0     1886.0 
   14    no  4073005.6        7.5        0.0       55.9      1.007     1886.0     1899.0 
   15    no       24.0        0.3       36.8       60.9      2.846      525.0     1494.0 
   16    no  4073525.6        3.1        0.0       62.9      0.351     1494.0      525.0 
   17    no       76.6        2.6       24.0       65.4     12.773     2038.0    26031.0 
   18    no       66.9        9.6        0.0       67.3      0.070    26031.0     1823.0 
   19    no  4073962.1        5.2        0.0       68.8      0.469     1823.0      855.0 
   20    no  4074049.0        4.3        0.0       69.9      2.132      855.0     1823.0 
   21    no  4074438.2       91.2        0.0       75.2      0.182     1074.0      196.0 
   22    no  4074493.3       18.3        0.0       76.0      5.480      196.0     1074.0 
   23    no       75.1       13.2       11.1       78.0      0.065     3010.0      196.0 
   24    no  4075396.3        2.7        0.0       88.4     82.814     1431.0   118507.0 
   25    no       75.6      105.4     1303.4       89.9      0.012   118507.0     1430.0 
   26    no  4075604.0      461.9        0.0       91.3     82.872     1430.0   118507.0 
   27    no  4075711.6       77.9        0.0       92.8      0.501     2854.0     1430.0 
   28    no       50.3       15.2      719.4       95.5      0.283    10086.0     2854.0 
   30    no       74.9        3.3       10.8      110.1      1.584    72142.0   114277.0 
   31    no  4077566.1        3.4        0.0      118.9      3.843      619.0     2379.0 
   32    no  4077622.4        3.6        0.0      119.7      0.260     2379.0      619.0 
   33    no  4077870.0        3.7        0.0      123.2      1.208     1387.0     1676.0 
   34    no  4077979.0       11.6        0.0      124.8      0.828     1676.0     1387.0 
   35    no  4078225.2        3.0        0.0      128.3      7.370      754.0     5557.0 
   36    no  4078301.3        7.4        0.0      129.4      0.136     5557.0      754.0 
   37    no  4078659.4        9.2        0.0      134.6      0.543     1125.0      611.0 
   38    no  4078787.0      462.7        0.0      136.4     17.758      611.0    10850.0 
   39    no       64.2        6.2     1537.4      137.7      0.056    10850.0      611.0 
   40    no       36.9       11.0       13.5      141.5      6.556     1655.0    10850.0 
   41    no  4080226.7       11.1        0.0      157.5      1.032     1364.0     1408.0 
   42    no  4080293.2        8.9        0.0      158.4     23.043     1408.0    32444.0 
   43    no       73.1        0.7       17.0      159.4      0.043    32444.0     1408.0 
   44    no  4081241.6        6.9        0.0      172.5     23.802     2320.0    55220.0 
   45    no       72.6       16.4       27.3      174.4      0.042    55220.0     2320.0 
   46    no  4081591.7        9.6        0.0      177.7      0.163     6878.0     1122.0 
   47    no  4081653.7       13.0        0.0      178.7      6.130     1122.0     6878.0 
   48    no       72.3      172.4       59.2      185.1      0.334    11589.0     3875.0 
   49    no       72.2        0.5        0.8      187.8     28.828     3875.0   111710.0 
   50    no       66.2        0.1        6.0      189.7      0.035   111710.0     3875.0 
   51    no       71.9      589.2      255.3      197.0     50.004     2234.0   111710.0 
   52    no  4083388.4        3.8        0.0      204.9    152.331      676.0   102976.0 
   53    no       71.6        3.6        0.0      206.2      0.007   102976.0      676.0 
   54    no       71.4        0.4        6.5      211.6      1.640     1598.0     2620.0 
   55    no  4084089.3        3.5        0.0      215.7      0.226     2620.0      591.0 
   56    no  4084176.6       10.5        0.0      217.0      4.433      591.0     2620.0 
   57    no       59.9        0.2        9.4      222.0     14.363      490.0     7038.0 
   58    no       36.2        0.3      496.5      223.9      0.098     7038.0      688.0 
   59    no  4084701.2      121.5        0.0      225.2     10.230      688.0     7038.0 
   60    no  4084954.7       16.7        0.0      229.1     19.248     2138.0    41152.0 
   61    no       25.9        4.9      284.7      230.5      0.052    41152.0     2138.0 
   62    no  4085256.2        3.1        0.0      233.8      3.024    19301.0    58357.0 
   63    no       32.4        0.0       11.2      236.6      0.015    58357.0      876.0 
   64    no       70.7        0.1        2.5      238.5     66.618      876.0    58357.0 
   65    no  4086046.2        8.7        0.0      246.2      0.646     1923.0     1242.0 
   66    no       15.6        1.3     2033.6      248.5      1.548     1242.0     1923.0 
   67    no       70.3     1235.8      422.3      252.0    115.287     1663.0   191722.0 
   68    no       70.2       18.5       14.8      253.7      0.009   191722.0     1663.0 
   69    no  4086691.1        4.7        0.0      256.3     32.773     5850.0   191722.0 
   70    no       70.0      218.3      121.4      263.9      8.106     4326.0    35066.0 
   71    no       69.9        0.7        1.2      265.8      0.123    35066.0     4326.0 
   72    no       69.6        0.2        7.5      275.7     60.773      577.0    35066.0 
   73    no  4088628.4       23.9        0.0      287.3      6.493     6742.0    43776.0 
   74    no  4088726.2       19.6        0.0      288.9      0.154    43776.0     6742.0 
   75    no       69.1      165.9       92.1      295.5      0.013    72039.0      968.0 
   76    no  4089267.5        2.0        0.0      297.6     74.420      968.0    72039.0 
   77    no       68.8        0.1        0.0      310.2      0.775      690.0      535.0 
   78    no       25.7        0.0        8.9      312.9      1.290      535.0      690.0 
   79    no       68.5        1.3        1.0      321.1      5.385      400.0     2154.0 
   80    no       68.4        6.4        0.0      326.4      0.186     2154.0      400.0 
