 # ID       Xpix           Wavelength          Intens       Line 
   28      208.6        5447.57303045          1925.0          ? 
   45      326.6        5452.21858616        438869.0        ThI 
   49      379.7        5454.30574891         50356.0       ArII 
   54      422.9        5455.99784613          2139.0          ? 
   57      469.0        5457.79781954         33417.0          ? 
   59        0.0        5458.26329225          2490.0       NoID 
   62      489.9        5458.62064084          1182.0          ? 
   64      498.9        5458.96912080          3861.0      ThIII 
   76      570.0        5461.73680880         17742.0       ThII 
   78      578.1        5462.04726391           878.0          ? 
   79      585.5        5462.33746142         13256.0        ThI 
   81      592.7        5462.61270993         15548.0       ThII 
   82      610.9        5463.31826254          8891.0        ThI 
   83      622.4        5463.76751458          7224.0        ThI 
   84      633.8        5464.20499477        354282.0        ThI 
   96      730.4        5467.92247912           354.0          ? 
  102      776.3        5469.67220790          3977.0          ? 
  106      804.4        5470.75866978        183934.0        ThI 
  120      954.8        5476.48528956          4424.0       NoID 
  124      982.9        5477.55351630          8334.0        ThI 
  126        0.0        5478.74450425          7890.0        ThI 
  128     1023.3        5479.07422120         54612.0        ThI 
  134     1087.3        5481.48002073          2651.0       ThII 
  139     1131.2        5483.14435925          3861.0        ThI 
  144     1169.2        5484.56074000         11720.0        ThI 
  146     1180.8        5484.98691818          5279.0        ThI 
  152     1248.0        5487.50885666          3469.0        ThI 
  153     1257.1        5487.84149382         10147.0        ThI 
  154     1260.4        5487.97370851          3523.0        ThI 
  160     1286.2        5488.92559229         22307.0       ThII 
  161     1290.5        5489.08869973         20227.0        ThI 
  162     1318.5        5490.11890159         30954.0        ArI 
  163     1333.6        5490.68218915          3377.0          ? 
  164     1356.5        5491.53229111          1318.0          ? 
  169     1386.4        5492.64386024        390583.0        ThI 
  171     1401.6        5493.20432155        120887.0        ThI 
  174     1422.5        5493.96972412          1933.0          ? 
  175     1432.1        5494.33131755        144463.0        ThI 
  178     1474.0        5495.87500425        777433.0        ArI 
  180     1508.1        5497.12758570          6964.0          ? 
  182     1576.8        5499.64760663         94906.0        ThI 
  187     1621.5        5501.28088039         56212.0        ThI 
  189     1639.6        5501.94469408         21043.0       ThII 
  194     1676.0        5503.26553528          7385.0          ? 
  198     1704.3        5504.30151557        412635.0        ThI 
  199     1754.4        5506.11192000        275478.0        ArI 
  201     1776.4        5506.91948829         20721.0        ThI 
  203     1793.7        5507.53869689        100759.0        ThI 
  205     1799.8        5507.76031369         21000.0       ArII 
  206     1821.8        5508.55850749         58290.0        ThI 
  210     1861.5        5509.99302930        499195.0        ThI 
  213     1880.7        5510.68342888          7076.0       ThII 
  217     1936.7        5512.70127188          4128.0        ThI 
