   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    5    no  4837244.6        nan        0.0        nan      2.265     3941.0     8926.0 
    6    no       81.3       14.8        0.2       13.8      0.442     8926.0     3941.0 
    7    no       81.3       28.3       30.5       17.4      4.183     2134.0     8926.0 
    8    no  4838296.3        7.6        0.0       24.8      8.209      541.0     4441.0 
    9    no  4838355.4        7.1        0.0       25.5      0.122     4441.0      541.0 
   10    no  4838559.2       11.2        0.0       28.0      0.417     5291.0     2206.0 
   11    no  4838676.9        5.3        0.0       29.5      2.398     2206.0     5291.0 
   12    no       37.2        5.2       12.4       34.7      4.210      524.0     2206.0 
   13    no  4839675.2       11.4        0.0       41.8      0.584     5574.0     3253.0 
   14    no  4839745.9       23.3        0.0       42.7      0.359     3253.0     1167.0 
   15    no  4839789.4       33.1        0.0       43.2      2.787     1167.0     3253.0 
   16    no       81.0        0.7        3.1       48.0     56.294      982.0    55281.0 
   17    no       80.9       32.7      394.6       51.8      0.018    55281.0      982.0 
   18    no       80.9      263.8     5625.4       56.3      0.022  1374945.0    29972.0 
   19    no  4840932.1     3040.9        0.0       57.4     45.874    29972.0  1374945.0 
   20    no  4842051.9       10.0        0.0       71.4      5.334     2509.0    13384.0 
   21    no  4842168.5       28.0        0.0       72.9      0.187    13384.0     2509.0 
   23    no  4843023.0       14.9        0.0       83.5      0.422     7758.0     3276.0 
   24    no  4843106.1       23.0        0.0       84.6      2.368     3276.0     7758.0 
   25    no  4843876.7      136.7        0.0       94.3      1.682   105290.0   177096.0 
   26    no  4843941.2      484.6        0.0       95.1      0.595   177096.0   105290.0 
   27    no  4844166.0      110.0        0.0       97.9      0.115    26931.0     3099.0 
   28    no  4844260.2      141.4        0.0       99.1      8.690     3099.0    26931.0 
   29    no  4844560.4       35.1        0.0      102.8      0.159    10468.0     1666.0 
   30    no  4844616.9       50.0        0.0      103.6      6.283     1666.0    10468.0 
   31    no       60.2        0.6       35.4      105.3      0.254     6571.0     1666.0 
   32    no       75.7        3.0      583.6      107.4      0.615    10680.0     6571.0 
   33    no       59.4        0.4      390.3      110.4      0.108    98443.0    10680.0 
   34    no       80.3        2.1       38.4      116.9      0.460     1168.0      537.0 
   35    no  4845805.7       16.5        0.0      118.5      2.361      537.0     1268.0 
   36    no  4845862.0       31.0        0.0      119.2      0.424     1268.0      537.0 
   37    no  4845940.9       31.0        0.0      120.2      0.598     2122.0     1268.0 
   38    no       80.3        0.8      125.2      122.2      3.872      548.0     2122.0 
   39    no       55.6        0.1        5.8      135.5     10.630     2044.0    21728.0 
   40    no       44.7        9.7       53.1      137.8      0.094    21728.0     2044.0 
   41    no       80.0      193.2        0.0      149.1     59.553     9889.0   588916.0 
   42    no       38.2        1.0     3528.6      150.9      0.017   588916.0     9889.0 
   43    no       37.7        0.3        4.9      156.9      8.580     1084.0     9301.0 
   44    no  4849041.0       74.5        0.0      159.6     10.523     9301.0    97877.0 
   45    no       31.4        5.9      330.3      160.9      0.095    97877.0     9301.0 
   46    no       34.8        0.6      349.8      170.1      0.019    95586.0     1804.0 
   47    no       68.5        0.4       28.2      172.2     52.986     1804.0    95586.0 
   48    no       79.8       34.4        0.0      174.3      1.010     1787.0     1804.0 
   49    no       30.2        0.8     1003.3      177.5      0.013   133139.0     1787.0 
   50    no       35.4        5.0        0.4      182.0    493.107      270.0   133139.0 
   51    no       19.1        0.0        2.5      186.9      0.361      748.0      270.0 
   52    no       22.6        0.0        9.7      193.3      0.331     3208.0     1062.0 
   53    no  4851807.4        7.8        0.0      195.0      0.825     1062.0      876.0 
   54    no  4851908.6       10.2        0.0      196.3      1.212      876.0     1062.0 
   55    no       21.7        0.2      448.2      208.7      0.009   123787.0     1088.0 
   56    no  4853132.4        6.2        0.0      212.1      0.632     1088.0      688.0 
   57    no       79.4        0.3       11.0      214.8      1.581      688.0     1088.0 
   58    no       18.5        0.0       11.1      218.2      0.217     4381.0      949.0 
   59    no       37.9        0.1        3.6      220.7      4.616      949.0     4381.0 
   60    no       18.8        0.1        1.6      223.4      1.846      514.0      949.0 
   61    no       79.1        0.4        4.6      245.4      4.682      625.0     2926.0 
   62    no       12.8        0.0       19.6      251.2      0.666     2926.0     1950.0 
   63    no       12.1        0.0       13.5      252.9      1.501     1950.0     2926.0 
   64    no       24.1        0.6        0.6      256.5      1.747     1116.0     1950.0 
   65    no       12.2        0.1       63.7      269.4      0.338    20845.0     7056.0 
   68    no  4858234.8       61.0        0.0      278.5     18.200     2098.0    38183.0 
   70    no        8.3        0.0        4.0      286.7      0.249     1751.0      436.0 
   71    no       78.7        0.1        0.0      291.5      2.679      436.0     1168.0 
   72    no        1.9        0.1        2.0      294.2      0.373     1168.0      436.0 
   73    no        0.8        0.0        3.1      298.4      2.129     1151.0     2450.0 
   74    no  4860045.7        8.6        0.0      302.3      1.346     2450.0     3298.0 
   75    no  4860163.2       14.6        0.0      303.8      1.592     3298.0     5252.0 
   76    no  4860259.7       18.4        0.0      305.1      0.108     5252.0      569.0 
   77    no  4860345.7       16.5        0.0      306.3      3.627      569.0     2064.0 
   78    no  4860423.7       14.7        0.0      307.3      0.276     2064.0      569.0 
   79    no       78.5        1.8        4.7      309.8      2.029      953.0     1934.0 
   80    no        1.8        0.0        3.9      311.4      0.493     1934.0      953.0 
   81    no  4861623.8       77.7        0.0      323.2     14.360     8342.0   119794.0 
   83    no  4861927.8       13.1        0.0      327.2      0.799     1064.0      850.0 
   84    no  4862027.0        8.6        0.0      328.5      1.252      850.0     1064.0 
   86    no       12.1        0.0        3.7      352.7      1.324      856.0     1133.0 
   87    no  4864316.5       14.3        0.0      359.0      1.807     1133.0     2047.0 
