 # ID       Xpix           Wavelength          Intens       Line 
    6       67.3        5895.28132386         81140.0        ThI 
    7       75.4        5895.48666686           948.0          ? 
    8       81.9        5895.92394772         26338.0     Contam 
    9       92.0        5896.36309409         29194.0       ThII 
   10        0.0        5896.51500939           707.0          ? 
   11        0.0        5896.61120363          3158.0          ? 
   12      101.6        5896.78768335         16548.0        ThI 
   13      113.0        5897.12270661           488.0          ? 
   14      153.5        5899.04145563           649.0          ? 
   15        0.0        5899.30220578          1842.0          ? 
   16        0.0        5899.40979396         13116.0       ThII 
   17        0.0        5899.51869878         18683.0        ThI 
   18      172.3        5899.84397365        190291.0        ThI 
   19        0.0        5899.92389924          6064.0          ? 
   20        0.0        5900.23294345          1118.0          ? 
   21        0.0        5900.35033301           844.0          ? 
   22        0.0        5901.92830430          2016.0          ? 
   23        0.0        5901.99848050          1757.0          ? 
   24        0.0        5902.07995468          1002.0          ? 
   25        0.0        5902.20671872           794.0          ? 
   26        0.0        5902.36409756          1429.0          ? 
   27      236.4        5902.60149397         45384.0        ThI 
   28        0.0        5903.24763288           834.0          ? 
   29        0.0        5903.33826160          6284.0          ? 
   30      255.8        5903.49268123          4992.0        ThI 
   31      263.4        5903.64326589          1116.0          ? 
   32        0.0        5903.93486278          3355.0          ? 
   33      274.8        5904.30795184          3145.0          ? 
   34      296.3        5905.17528349         25663.0        ThI 
   35      306.0        5905.57068357        431427.0        ThI 
   36      309.1        5905.76118953         11466.0        ThI 
   37      323.6        5906.31933201          2369.0          ? 
   38      333.9        5906.84325966           918.0          ? 
   39      347.4        5907.33987062           918.0          ? 
   40        0.0        5909.60185365          1171.0          ? 
   41        0.0        5909.72796887           604.0          ? 
   42        0.0        5910.03713804           810.0          ? 
   43        0.0        5910.10429305          1263.0          ? 
   44        0.0        5910.23454116          3080.0          ? 
   45      438.9        5911.23020443         64458.0        ThI 
   46        0.0        5913.28272156          2382.0          ? 
   47        0.0        5913.36419073         13554.0        ThI 
   50        0.0        5916.59915408         91450.0        ArI 
   51        0.0        5916.72841945         72940.0        ThI 
   53      582.2        5917.27928787          2172.0          ? 
   54        0.0        5918.11308448           545.0          ? 
   55        0.0        5918.19011585          4280.0          ? 
   56        0.0        5918.81172031          2778.0          ? 
   58        0.0        5919.02370152          3096.0          ? 
   59      654.2        5920.37615918           880.0          ? 
   60      668.5        5920.97691523          4917.0          ? 
   61        0.0        5921.84564149          2521.0          ? 
   62        0.0        5921.96736888          8516.0          ? 
   63      707.1        5922.49530643          1114.0          ? 
   64        0.0        5922.80289702         30447.0       NoID 
   65        0.0        5922.86478444         22814.0        ThI 
   66        0.0        5923.91908798          4718.0          ? 
   67        0.0        5924.05291512          1335.0          ? 
   68        0.0        5924.38876514         11696.0          ? 
   69        0.0        5924.52033689          5646.0          ? 
   70        0.0        5924.76677486           727.0          ? 
   71        0.0        5924.87114990          1084.0          ? 
   72        0.0        5924.97235179           534.0          ? 
   73      777.8        5925.40413810        402397.0        ThI 
   74      794.9        5926.23178536        588140.0        ThI 
   75      812.0        5926.93912085          4137.0          ? 
   77        0.0        5927.69627299          6757.0          ? 
   78        0.0        5927.74623460          1343.0          ? 
   79      871.8        5929.32631825          4167.0          ? 
   80        0.0        5929.47975614         13175.0       ThII 
   81        0.0        5929.58893789          1818.0          ? 
   83      896.0        5930.31122237          4379.0        ThI 
   85        0.0        5930.95653547           721.0          ? 
   86        0.0        5931.06302994          2358.0          ? 
   87        0.0        5932.12644601          4138.0          ? 
   88        0.0        5932.20631461          5698.0       NoID 
   89        0.0        5932.33158305           474.0          ? 
   92        0.0        5933.32065305           873.0          ? 
   93        0.0        5933.40337688          2173.0          ? 
   94      975.8        5933.68240812           447.0          ? 
   95      981.4        5933.84165845          2674.0          ? 
   96        0.0        5934.40937234         57826.0        ThI 
   97        0.0        5934.46324990         18180.0        ThI 
   98        0.0        5935.17255685           921.0          ? 
   99        0.0        5935.27057659           614.0          ? 
  100     1038.8        5936.17282084          2676.0          ? 
  101        0.0        5936.31887371          5136.0          ? 
  104        0.0        5937.16199081         44631.0        ThI 
  105        0.0        5937.28407209          4557.0          ? 
  106        0.0        5937.41526194          1472.0          ? 
  108     1079.7        5937.92435953         24608.0        ThI 
  109     1087.9        5938.07370352           492.0          ? 
  110     1088.5        5938.28400717          3382.0          ? 
  111     1095.5        5938.45633600        584018.0        ThI 
  112        0.0        5938.57577099         25126.0       ThII 
  113        0.0        5939.81384126          3021.0          ? 
  114        0.0        5939.89788874           632.0          ? 
  116        0.0        5940.85472636         45983.0        ArI 
  117        0.0        5940.96507379          5602.0          ? 
  118     1163.1        5941.12716936          1429.0          ? 
  120     1173.8        5941.56205583           456.0          ? 
  121        0.0        5942.12018328          3147.0          ? 
  122        0.0        5942.25606287          2240.0          ? 
  124        0.0        5942.66807547        245005.0        ArI 
  125        0.0        5942.79393075         25304.0       ThII 
  126     1211.5        5943.09023435          1612.0          ? 
  127     1223.2        5943.74344832          3670.0          ? 
  128     1229.3        5943.88973912         15277.0        ArI 
  129        0.0        5944.52575370          1808.0          ? 
  131        0.0        5944.78698271          1363.0          ? 
  132     1256.6        5945.02119895           824.0          ? 
  133        0.0        5945.18372340           902.0          ? 
  134     1267.0        5945.32404780          1002.0          ? 
  135        0.0        5945.47644596          4606.0          ? 
  136        0.0        5945.58232159           882.0          ? 
  138     1299.9        5946.83704638          1524.0          ? 
  139     1338.6        5948.38944240          2553.0          ? 
  140     1347.3        5948.55461414          1506.0          ? 
  142        0.0        5949.25672000         78357.0        ArI 
  143        0.0        5949.36945979         32947.0        ThI 
  144     1372.5        5949.68202304          1341.0          ? 
  145        0.0        5950.14162988          3497.0          ? 
  146        0.0        5950.22774480          3498.0          ? 
  147        0.0        5950.27617483          1540.0          ? 
  148     1391.4        5950.42606166          9434.0        ThI 
  149        0.0        5950.63466177          6916.0        ThI 
  150        0.0        5950.77214193         10106.0       NoID 
  151        0.0        5950.89961577          1611.0       ArII 
  152     1435.1        5952.14159496           934.0          ? 
  153        0.0        5952.28953632           388.0          ? 
  154        0.0        5952.34298399          1329.0          ? 
  156        0.0        5953.45933985           536.0          ? 
  159        0.0        5954.58423841         21516.0        ThI 
  160        0.0        5954.66080589          3159.0          ? 
  161        0.0        5954.75849871          4517.0          ? 
  162        0.0        5954.88056900         11533.0       NoID 
  163        0.0        5955.01769325           815.0          ? 
  164        0.0        5955.14275774          2752.0          ? 
  165        0.0        5955.29566677           596.0          ? 
  166        0.0        5955.38498783           677.0          ? 
  168     1523.4        5955.77248199           407.0          ? 
  169     1529.5        5955.93600217          1405.0          ? 
  171        0.0        5956.51465611          2023.0          ? 
  172        0.0        5956.69285336          1314.0          ? 
  173        0.0        5956.80367166          1123.0          ? 
  174        0.0        5957.46824557          7730.0        ThI 
  175        0.0        5957.58828840         27241.0        ThI 
  176        0.0        5958.73769839          6809.0        ThI 
  177        0.0        5958.80937518          8462.0          ? 
  178        0.0        5959.67615590         59312.0        ThI 
  179        0.0        5959.73514109         22614.0          ? 
  180     1652.3        5960.78196457         36815.0        ThI 
  181        0.0        5961.96458464         18424.0       ThII 
  182        0.0        5962.05667996         35543.0        ThI 
  183        0.0        5962.17502825          7250.0          ? 
  184        0.0        5962.28782302          1062.0          ? 
  185        0.0        5963.82614877           794.0          ? 
  186        0.0        5963.92625595          5100.0          ? 
  187     1733.0        5964.01048037          5963.0          ? 
  188        0.0        5964.08782665           464.0          ? 
  189     1745.9        5964.47287546         37784.0        ArI 
  190     1753.3        5964.69312643           964.0          ? 
  191        0.0        5965.74248322         14159.0        ThI 
  192        0.0        5965.82811527         23717.0        ThI 
  193     1823.8        5967.51155312          9460.0        ThI 
  194     1844.1        5968.31907471         54176.0        ArI 
  195     1880.5        5969.73672379        102020.0        ThI 
  196        0.0        5970.37358511          2132.0          ? 
  197        0.0        5970.44937880          6544.0        ThI 
  198     1914.4        5971.05750482           977.0          ? 
  199     1928.5        5971.59995845        140734.0        ArI 
  200     1949.9        5972.43461176         15087.0        ThI 
  201     1950.0        5972.57893908          1942.0          ? 
