   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no  4491706.7       37.9        0.0       26.3      0.337      920.0      310.0 
    8    no  4491773.2       30.4        0.0       27.2      2.968      310.0      920.0 
    9    no  4491879.7       34.6        0.0       28.6      0.150     2073.0      310.0 
   10    no       77.5       66.8       69.9       31.4      0.278    17356.0     4828.0 
   11    no  4492235.0       12.8        0.0       33.2      3.595     4828.0    17356.0 
   12    no  4492529.1       24.2        0.0       37.0      1.809     1567.0     2834.0 
   13    no  4492567.9       91.8        0.0       37.5      0.553     2834.0     1567.0 
   14    no  4492673.9       83.6        0.0       38.9      0.480     5903.0     2834.0 
   15    no  4493566.7       13.5        0.0       50.5      0.065    25730.0     1672.0 
   16    no       77.1       11.8        0.0       57.2     15.389     1672.0    25730.0 
   17    no       77.0       34.9       40.2       65.3      0.034    15536.0      526.0 
   18    no  4494866.9       15.1        0.0       67.6      5.521      526.0     2904.0 
   19    no  4494962.1       10.7        0.0       68.9      0.181     2904.0      526.0 
   20    no       76.8        6.8        0.0       72.5      0.705     2380.0     1678.0 
   21    no  4495487.9        9.7        0.0       75.8      2.169     1678.0     3639.0 
   22    no  4495595.3        6.9        0.0       77.3      0.461     3639.0     1678.0 
   23    no       54.0        0.1       10.6       79.4      3.395     1072.0     3639.0 
   24    no  4496310.9       10.3        0.0       86.7      0.302     5316.0     1607.0 
   25    no  4496420.8        7.3        0.0       88.2      3.308     1607.0     5316.0 
   26    no  4496638.2        8.3        0.0       91.1      0.110     3972.0      435.0 
   27    no  4496691.3        8.1        0.0       91.8      9.131      435.0     3972.0 
   28    no  4497123.4        5.3        0.0       97.6      0.671     1093.0      733.0 
   29    no  4497207.1        5.3        0.0       98.7      0.392      733.0      287.0 
   30    no  4497288.8        4.0        0.0       99.8      2.554      287.0      733.0 
   31    no       76.3       77.4       94.3      104.2      0.674      426.0      287.0 
   32    no       76.2      175.6      489.1      116.5      0.051    65851.0     3326.0 
   34    no  4499380.1       34.3        0.0      127.9      0.212    37942.0     8034.0 
