 # ID       Xpix           Wavelength          Intens       Line 
    0      286.8        7761.71330000             1.0        ThI 
    2      470.0        7771.94680000             1.0        ThI 
    3      555.5        7776.67270000             1.0        ThI 
    4      588.4        7778.49220000             1.0        ThI 
    5      657.9        7782.31650000             1.0         Th 
    6      757.9        7787.80020000             1.0       ThII 
    7      778.8        7788.93420000             1.0        ThI 
    8      856.1        7793.13260000             1.0        ThI 
   10     1060.3        7804.14140000             1.0        ThI 
   11     1067.6        7804.53000000             1.0        ThI 
   12     1130.2        7807.87590000             1.0        ThI 
   13     1181.7        7810.62450000             1.0        ThI 
   14     1235.4        7813.47610000             1.0        ThI 
   15     1244.8        7813.97290000             1.0         Th 
   16     1251.3        7814.32300000             1.0        ArI 
   17     1285.8        7816.15340000             1.0        ThI 
   18     1316.3        7817.76690000             1.0        ThI 
   19     1404.1        7822.38770000             1.0        ThI 
   20     1635.1        7834.45780000             1.0       ThII 
   21     1657.5        7835.62090000             1.0        ThI 
   22     1673.7        7836.45970000             1.0        ThI 
   24     1776.8        7841.79110000             1.0        ThI 
   25     1786.0        7842.26560000             1.0        ThI 
   26     1888.5        7847.53940000             1.0        ThI 
   27     1906.5        7848.45470000             1.0        ThI 
