 # ID       Xpix           Wavelength          Intens       Line 
    0        0.0        6431.55500000             1.0        ArI 
    1     1879.8        6436.66990000             1.0        ThI 
    3     1933.7        6438.91600000             1.0        ThI 
    5        0.0        6364.89370000             1.0        ArI 
    6      343.2        6369.13940000             1.0        ThI 
   16      767.2        6388.41790000             1.0        ThI 
   19      829.6        6391.17740000             1.0        ThI 
   21        0.0        6396.94990000             1.0        ThI 
   36        0.0        6431.55500000             1.0        ArI 
   38        0.0        6355.91080000             1.0        ThI 
   39       83.3        6357.02290000             1.0       ArII 
   40       97.1        6357.67790000             1.0       ArII 
   41      117.1        6358.62110000             1.0       ThII 
   42      127.9        6359.13450000             1.0       ThII 
   43      139.4        6359.67440000             1.0         Th 
   45        0.0        6364.89370000             1.0        ArI 
