 # ID       Xpix           Wavelength          Intens       Line 
    7       91.8        5604.51509026        217484.0       ThII 
    8      137.1        5606.38598014        123196.0        ThI 
   13      195.2        5608.76460028          5329.0          ? 
   23        0.0        5612.61648955         26499.0        ThI 
   30      381.5        5616.33315494          2458.0          ? 
   33      390.4        5616.69107825         10609.0        ThI 
   38      422.8        5618.01425951         58878.0          ? 
   49      495.1        5620.92154325         23108.0        ArI 
   52      524.3        5622.08358258          4880.0          ? 
   59      594.9        5624.91248225         31114.0        ThI 
   60      614.3        5625.67835449         23126.0       ArII 
   61      623.9        5626.05827291          5542.0       ThII 
   68      730.6        5630.29614585         36997.0        ThI 
   70      752.1        5631.15559106          8921.0       ArII 
   75      806.5        5633.29472810        109379.0        ThI 
   81      864.8        5635.57510938         45688.0          ? 
   86      955.4        5639.12611089         25403.0          ? 
   88      971.2        5639.74595615        551479.0       ThII 
   94     1017.8        5641.55865046         39223.0        ThI 
   95     1022.4        5641.73425050         58485.0        ThI 
   96     1057.8        5643.10979469          6075.0        ThI 
  101     1120.1        5645.52541075        151454.0        ThI 
  102     1123.7        5645.66858647        138757.0        ThI 
  103     1144.2        5646.45311868         38399.0        ThI 
  104     1176.6        5647.70626359         20138.0        ThI 
  106     1210.0        5648.99087707        344034.0        ThI 
  107     1254.7        5650.70504269        648551.0        ArI 
  114     1380.1        5655.49001911          8223.0        ThI 
  117     1395.8        5656.09978404          2429.0          ? 
  120     1412.5        5656.72886081          7556.0        ThI 
  124     1444.0        5657.92512890        224913.0        ThI 
  128     1475.8        5659.12722143         97815.0        ArI 
  133     1516.3        5660.65912975         13888.0        ThI 
  134     1520.3        5660.82340981          5603.0       NoID 
  137     1579.3        5663.04159460        104972.0        ThI 
  140     1621.2        5664.62077826         74764.0        ThI 
  141     1636.0        5665.17947884        529038.0        ThI 
  143     1648.1        5665.62821083         67135.0       ThII 
  144     1669.3        5666.41913231         11657.0        ThI 
  145     1688.1        5667.12790675        161646.0        ThI 
  153     1793.5        5671.07071125          7343.0        ThI 
  161     1868.0        5673.83601566         55070.0        ThI 
