   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4222637.3      282.7        0.0       12.0      1.000        1.0        1.0 
    1    no  4223440.3       54.0        0.0        0.0      1.000        1.0        1.0 
    2    no  4224241.3       47.3        0.0       12.0      1.000        1.0        1.0 
    3    no  4226299.4       32.1        0.0       43.0      1.000        1.0        1.0 
    4    no  4226987.6      368.4        0.0       53.5      1.000        1.0        1.0 
    5    no  4227387.2       80.6        0.0       59.5      1.000        1.0        1.0 
    6    no  4228158.0     1118.5        0.0       71.3      1.000        1.0        1.0 
    7    no  4229147.7      168.2        0.0       86.4      1.000        1.0        1.0 
    9    no  4229864.4      188.6        0.0       97.4      1.000        1.0        1.0 
   10    no  4230426.7       72.9        0.0      106.0      1.000        1.0        1.0 
   11    no  4230824.2       26.7        0.0      112.1      1.000        1.0        1.0 
   12    no  4233287.3       13.0        0.0      150.2      1.000        1.0        1.0 
   13    no  4235463.6     1035.6        0.0      184.2      1.000        1.0        1.0 
   14    no  4237219.8     1331.2        0.0      211.8      1.000        1.0        1.0 
   15    no  4240594.7       19.2        0.0      265.3      1.000        1.0        1.0 
   16    no  4241094.8       44.1        0.0      273.3      1.000        1.0        1.0 
   18    no       37.6        0.6       13.8      304.1      1.000        1.0        1.0 
   19    no  4243261.1       18.2        0.0      308.0      1.000        1.0        1.0 
   20    no       10.3        0.2       23.4      318.7      1.000        1.0        1.0 
   25    no  4190712.9        nan        0.0      458.0      1.000        1.0        1.0 
   26    no  4191029.4      949.9        0.0      453.7      1.000        1.0        1.0 
   27    no  4192362.0       51.2        0.0      436.3      1.000        1.0        1.0 
   28    no  4193016.4      119.1        0.0      427.7      1.000        1.0        1.0 
   29    no  4194936.1      108.0        0.0      402.3      1.000        1.0        1.0 
   30    no  4198317.0     4124.4        0.0      357.2      1.000        1.0        1.0 
   31    no  4199889.1       45.4        0.0      335.9      1.000        1.0        1.0 
   32    no  4200674.5     5174.1        0.0      325.3      1.000        1.0        1.0 
   33    no  4201971.5      260.9        0.0      307.6      1.000        1.0        1.0 
   34    no  4204041.3       28.8        0.0      279.1      1.000        1.0        1.0 
   35    no  4208410.8       30.5        0.0      218.2      1.000        1.0        1.0 
   36    no  4208890.7      367.8        0.0      211.5      1.000        1.0        1.0 
   38    no  4210923.2     1607.1        0.0      182.7      1.000        1.0        1.0 
   39    no  4213067.3      131.6        0.0      152.1      1.000        1.0        1.0 
   49    no  4222637.3      282.7        0.0       12.0      1.000        1.0        1.0 
   50    no  4223440.3       54.0        0.0        0.0      1.000        1.0        1.0 
   51    no  4224241.3       47.3        0.0       12.0      1.000        1.0        1.0 
   52    no  4226299.4       32.1        0.0       43.0      1.000        1.0        1.0 
   53    no  4226987.6      368.4        0.0       53.5      1.000        1.0        1.0 
   54    no  4227387.2       80.6        0.0       59.5      1.000        1.0        1.0 
   55    no  4228158.0     1118.5        0.0       71.3      1.000        1.0        1.0 
   56    no  4229147.7      168.2        0.0       86.4      1.000        1.0        1.0 
   57    no  4229864.4      188.6        0.0       97.4      1.000        1.0        1.0 
   58    no  4230426.7       72.9        0.0      106.0      1.000        1.0        1.0 
   59    no  4230824.2       26.7        0.0      112.1      1.000        1.0        1.0 
   60    no  4233287.3       13.0        0.0      150.2      1.000        1.0        1.0 
   61    no  4235463.6     1035.6        0.0      184.2      1.000        1.0        1.0 
   62    no  4237219.8     1331.2        0.0      211.8      1.000        1.0        1.0 
   63    no  4240594.7       19.2        0.0      265.3      1.000        1.0        1.0 
   64    no  4241094.8       44.1        0.0      273.3      1.000        1.0        1.0 
   65    no  4243261.1       18.2        0.0      308.0      1.000        1.0        1.0 
   66    no  4190712.9        nan        0.0      458.0      1.000        1.0        1.0 
   67    no  4191029.4      949.9        0.0      453.7      1.000        1.0        1.0 
   68    no       54.6     1574.2        3.9      443.3      1.000        1.0        1.0 
   69    no  4192362.0       51.2        0.0      436.3      1.000        1.0        1.0 
   70    no  4193016.4      119.1        0.0      427.7      1.000        1.0        1.0 
   71    no  4194936.1      108.0        0.0      402.3      1.000        1.0        1.0 
   72    no       45.3        4.2       72.5      390.4      1.000        1.0        1.0 
   73    no  4198317.0     4124.4        0.0      357.2      1.000        1.0        1.0 
   74    no  4199889.1       45.4        0.0      335.9      1.000        1.0        1.0 
   75    no  4200674.5     5174.1        0.0      325.3      1.000        1.0        1.0 
   76    no  4201971.5      260.9        0.0      307.6      1.000        1.0        1.0 
   77    no  4204041.3       28.8        0.0      279.1      1.000        1.0        1.0 
   78    no  4208410.8       30.5        0.0      218.2      1.000        1.0        1.0 
   79    no  4208890.7      367.8        0.0      211.5      1.000        1.0        1.0 
   81    no  4210923.2     1607.1        0.0      182.7      1.000        1.0        1.0 
   82    no  4213067.3      131.6        0.0      152.1      1.000        1.0        1.0 
