   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    8    no       84.0       50.4       12.9       28.0      0.518     1007.0      522.0 
    9    no       83.9    13250.5     1591.7       34.3      0.002   504971.0     1007.0 
   10    no  5009935.0       18.4        0.0       41.4      0.379    12515.0     4741.0 
   11    no  5009965.5       25.2        0.0       41.8      2.640     4741.0    12515.0 
   12    no       83.8        7.8       17.7       47.2      0.389    12192.0     4741.0 
   13    no  5011388.3       11.6        0.0       58.9     21.590      822.0    17747.0 
   14    no       83.7        8.7       28.1       60.0      0.046    17747.0      822.0 
   15    no  5011774.3       11.6        0.0       63.5      1.036      755.0      782.0 
   16    no  5011864.1        9.2        0.0       64.6      0.965      782.0      755.0 
   17    no  5012065.4        9.6        0.0       67.0      0.532     1470.0      782.0 
   18    no  5012274.6       11.4        0.0       69.6      0.119     4064.0      484.0 
   19    no  5012353.8       19.4        0.0       70.5      8.397      484.0     4064.0 
   20    no  5012779.4       10.6        0.0       75.6      0.454     1431.0      649.0 
   21    no  5012844.8       12.6        0.0       76.4      2.205      649.0     1431.0 
   22    no  5013165.5       13.6        0.0       80.3      0.128     5077.0      649.0 
   23    no       83.4        0.6        4.7       92.6      1.197     4222.0     5053.0 
   24    no       74.2        0.0        9.1       95.8      0.836     5053.0     4222.0 
   25    no  5014754.6       21.4        0.0       99.6      0.873     7933.0     6925.0 
   26    no       77.8        0.1       24.6      101.7      1.146     6925.0     7933.0 
   27    no       83.3        1.6        5.1      105.9      1.982     3494.0     6925.0 
   28    no  5015889.9      119.0        0.0      113.4      0.150    39990.0     5997.0 
   29    no  5015985.9      186.5        0.0      114.5      6.668     5997.0    39990.0 
   30    no       66.5        1.1       82.4      121.2      0.185    32335.0     5997.0 
   31    no  5017508.9      172.4        0.0      133.1      0.300    77753.0    23306.0 
   32    no  5017630.9      209.3        0.0      134.6      3.336    23306.0    77753.0 
   33    no  5017759.6       98.7        0.0      136.2      0.862     8350.0     7194.0 
   34    no  5017876.4       37.1        0.0      137.6      1.161     7194.0     8350.0 
   35    no       57.8        0.1       54.3      139.8      0.257    28032.0     7194.0 
   36    no       56.5        0.1        4.7      148.1      0.316     1818.0      575.0 
   37    no       79.1        0.1        1.9      149.9      3.162      575.0     1818.0 
   38    no       44.6        0.5      803.4      161.3      0.011   369922.0     3985.0 
   39    no       82.7        1.2       58.1      163.7     92.829     3985.0   369922.0 
   40    no       38.6        0.0       30.7      179.1      0.151    15133.0     2278.0 
   41    no  5021756.6       19.3        0.0      185.3      0.400     2278.0      911.0 
   42    no  5021838.8       23.8        0.0      186.4      2.120      911.0     1931.0 
   43    no  5021910.5       36.4        0.0      187.2      0.472     1931.0      911.0 
   44    no       35.0        8.3      207.0      188.4      0.035    91947.0     3261.0 
   45    no  5022079.1      213.2        0.0      189.3     28.196     3261.0    91947.0 
   46    no       82.5       91.7      131.3      190.5      0.095    34284.0     3261.0 
   47    no       29.5        0.3       20.8      206.7      2.822    14086.0    39749.0 
   48    no       27.2        0.2       93.5      209.6      0.354    39749.0    14086.0 
   49    no       82.2        3.8        0.0      217.2      3.834      459.0     1760.0 
   50    no  5024793.6       20.7        0.0      223.1      0.261     1760.0      459.0 
   51    no       17.2        0.0       10.5      236.4      0.163     2542.0      414.0 
   52    no  5026082.4       13.6        0.0      239.2      5.756      414.0     2383.0 
   53    no  5026157.3       15.4        0.0      240.1      0.174     2383.0      414.0 
   54    no  5026237.5       16.2        0.0      241.1      4.271      558.0     2383.0 
   55    no  5026954.7       37.2        0.0      250.1      0.223     9792.0     2181.0 
   56    no  5027025.2       32.6        0.0      251.0      4.490     2181.0     9792.0 
   57    no  5027123.7       18.0        0.0      252.3      1.172     1861.0     2181.0 
