   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5779835.2       61.7        0.0       20.7      1.000        1.0        1.0 
    1    no  5781658.8       73.0        0.0        0.0      1.000        1.0        1.0 
    2    no  5782313.9      149.0        0.0        7.5      1.000        1.0        1.0 
    3    no  5784862.5       39.0        0.0       36.6      1.000        1.0        1.0 
    7    no       23.5        0.7       12.5      683.7      1.000        1.0        1.0 
    8    no  5715724.4       60.0        0.0      681.8      1.000        1.0        1.0 
    9    no  5717171.1      136.2        0.0      668.4      1.000        1.0        1.0 
   10    no  5717524.6       43.3        0.0      665.1      1.000        1.0        1.0 
   11    no  5719097.1       34.6        0.0      650.4      1.000        1.0        1.0 
   12    no  5719622.7     1838.9        0.0      645.4      1.000        1.0        1.0 
   13    no  5720182.8    13368.6        0.0      640.1      1.000        1.0        1.0 
   14    no  5721424.3       57.2        0.0      628.4      1.000        1.0        1.0 
   15    no  5724463.8      306.4        0.0      599.5      1.000        1.0        1.0 
   16    no  5725388.5     1340.7        0.0      590.6      1.000        1.0        1.0 
   17    no  5725895.9       44.9        0.0      585.7      1.000        1.0        1.0 
   18    no  5727013.1       32.1        0.0      575.0      1.000        1.0        1.0 
   19    no  5727710.3      100.4        0.0      568.3      1.000        1.0        1.0 
   20    no  5729982.3       50.2        0.0      546.2      1.000        1.0        1.0 
   22    no       18.9        9.0      238.6      516.9      1.000        1.0        1.0 
   36    no        7.0       40.4    32731.6      233.4      1.000        1.0        1.0 
   47    no  5779835.2       61.7        0.0       20.7      1.000        1.0        1.0 
   48    no  5781658.8       73.0        0.0        0.0      1.000        1.0        1.0 
   49    no  5782313.9      149.0        0.0        7.5      1.000        1.0        1.0 
   50    no  5784862.5       39.0        0.0       36.6      1.000        1.0        1.0 
   52    no  5715724.4       60.0        0.0      681.8      1.000        1.0        1.0 
   53    no  5717171.1      136.2        0.0      668.4      1.000        1.0        1.0 
   54    no  5717524.6       43.3        0.0      665.1      1.000        1.0        1.0 
   55    no  5719097.1       34.6        0.0      650.4      1.000        1.0        1.0 
   56    no  5719622.7     1838.9        0.0      645.4      1.000        1.0        1.0 
   57    no  5720182.8    13368.6        0.0      640.1      1.000        1.0        1.0 
   58    no  5721424.3       57.2        0.0      628.4      1.000        1.0        1.0 
   59    no  5724463.8      306.4        0.0      599.5      1.000        1.0        1.0 
   60    no  5725388.5     1340.7        0.0      590.6      1.000        1.0        1.0 
   61    no  5725895.9       44.9        0.0      585.7      1.000        1.0        1.0 
   62    no  5727013.1       32.1        0.0      575.0      1.000        1.0        1.0 
   63    no  5727710.3      100.4        0.0      568.3      1.000        1.0        1.0 
   64    no  5729982.3       50.2        0.0      546.2      1.000        1.0        1.0 
