   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  6150683.0      209.7        0.0       14.0      1.000        1.0        1.0 
    1    no  6151992.9     4229.6        0.0        0.0      1.000        1.0        1.0 
    2    no  6154068.2      617.9        0.0       22.2      1.000        1.0        1.0 
    3    no  6154516.2      326.0        0.0       27.0      1.000        1.0        1.0 
    4    no  6155238.5      595.6        0.0       34.8      1.000        1.0        1.0 
    5    no  6155581.0      762.0        0.0       38.5      1.000        1.0        1.0 
    6    no  6157087.8      432.0        0.0       54.7      1.000        1.0        1.0 
    7    no  6161353.4      510.7        0.0      101.1      1.000        1.0        1.0 
   12    no  6085374.8      877.2        0.0      648.5      1.000        1.0        1.0 
   13    no  6087262.2      189.7        0.0      631.9      1.000        1.0        1.0 
   14    no  6088030.5     1692.0        0.0      625.1      1.000        1.0        1.0 
   16    no  6090784.8      275.7        0.0      600.5      1.000        1.0        1.0 
   31    no       11.1        0.0      133.7      330.1      1.000        1.0        1.0 
   38    no       35.4        1.1       39.7      232.5      1.000        1.0        1.0 
   44    no  6150683.0      209.7        0.0       14.0      1.000        1.0        1.0 
   45    no  6151992.9     4229.6        0.0        0.0      1.000        1.0        1.0 
   46    no  6154068.2      617.9        0.0       22.2      1.000        1.0        1.0 
   47    no  6154516.2      326.0        0.0       27.0      1.000        1.0        1.0 
   48    no  6155238.5      595.6        0.0       34.8      1.000        1.0        1.0 
   49    no  6155581.0      762.0        0.0       38.5      1.000        1.0        1.0 
   50    no  6157087.8      432.0        0.0       54.7      1.000        1.0        1.0 
   51    no  6161353.4      510.7        0.0      101.1      1.000        1.0        1.0 
   52    no  6085374.8      877.2        0.0      648.5      1.000        1.0        1.0 
   53    no  6087262.2      189.7        0.0      631.9      1.000        1.0        1.0 
   54    no  6088030.5     1692.0        0.0      625.1      1.000        1.0        1.0 
   55    no  6090784.8      275.7        0.0      600.5      1.000        1.0        1.0 
