 # ID       Xpix           Wavelength          Intens       Line 
    0        0.0        4191.43800165           388.0          ? 
    1        0.0        4191.53561103           834.0       NoID 
    2       72.0        4191.82714852          4974.0       ThII 
    3        0.0        4192.36181421         33914.0        ThI 
    4      111.3        4193.01631344        106838.0        ThI 
    5        0.0        4193.45404856           704.0          ? 
    6        0.0        4193.51777383          5110.0        ThI 
    7        0.0        4193.60617763           553.0          ? 
    8      141.4        4194.08235366          1435.0       ThII 
    9        0.0        4194.57788061           970.0       NoID 
   10        0.0        4194.68872851          1468.0          ? 
   11        0.0        4194.78084734           402.0          ? 
   12        0.0        4194.93604960         90525.0        ThI 
   13        0.0        4195.17565472           296.0          ? 
   14        0.0        4195.22741613           466.0        ThI 
   15        0.0        4195.55819632          3318.0       ThII 
   16        0.0        4195.64375186           593.0       NoID 
   17        0.0        4195.83249732          6130.0       ThII 
   18      199.9        4195.94971456          2675.0       ThII 
   20      214.0        4196.49794867           788.0          ? 
   21        0.0        4197.10947816           700.0       NoID 
   22        0.0        4197.31589399           586.0        ThI 
   23        0.0        4197.38195365          1398.0       NoID 
   24        0.0        4197.46831098           760.0          ? 
   25        0.0        4198.87494778          3329.0        ThI 
   26        0.0        4198.93538091          6180.0        ThI 
   27        0.0        4199.01421222          1690.0       ThII 
   28        0.0        4199.10529132          3299.0          ? 
   29        0.0        4199.17518897           901.0          ? 
   30      304.9        4199.51295131          1137.0       NoID 
   31      308.6        4199.63114029          7352.0       NoID 
   32        0.0        4201.55419052         12353.0       ArII 
   33        0.0        4201.60330662          4689.0        ThI 
   34        0.0        4201.67931667          1709.0       NoID 
   35      377.9        4201.84702765         17456.0       ThII 
   36      381.8        4201.97196985         99276.0       ArII 
   37      394.2        4202.26380625          8227.0        ThI 
   38        0.0        4202.35174016           656.0       NoID 
   39      437.0        4203.57612776         18184.0        ThI 
   40        0.0        4203.77156246           478.0       NoID 
   41      442.2        4203.88422988         11218.0        ThI 
   42      451.7        4204.04129365         24459.0        ThI 
   43      455.7        4204.16711363          1226.0       NoID 
   44      467.6        4204.53807425          5274.0       NoID 
   45        0.0        4205.00926855          1829.0       NoID 
   46      486.4        4205.12775045          5180.0        ThI 
   47      490.2        4205.38790815          1415.0       NoID 
   48      505.8        4205.79069442           811.0          ? 
   49      514.6        4206.05530595          2558.0        ThI 
   50        0.0        4206.65329397          2089.0       ThII 
   51        0.0        4206.69516598          3792.0          ? 
   52      548.1        4207.17533392          3539.0        ThI 
   53      561.7        4207.61258513          5466.0        ThI 
   54      587.6        4208.41109950         23688.0        ThI 
   55      613.1        4209.19620938          9063.0       NoID 
   56        0.0        4209.92172891          2077.0          ? 
   57      638.5        4209.97224564         35234.0        ThI 
   58      645.7        4210.08828718         12164.0        ThI 
   59      659.0        4210.45688541          9780.0        ThI 
   60      668.4        4210.76480856        139436.0        ThI 
   61      670.0        4210.92296304       1145053.0        ThI 
   62      686.1        4211.28314548          1866.0       NoID 
   63      689.1        4211.51436577          2420.0       ThII 
   64        0.0        4211.88447160           943.0       ThII 
   65        0.0        4211.95955888           740.0          ? 
   66        0.0        4212.65010758           962.0          ? 
   67        0.0        4212.70252382          1310.0       NoID 
   68      735.6        4212.92337283          1839.0        ThI 
   69      740.5        4213.06705911        120920.0        ThI 
   70        0.0        4213.31587078          4156.0        ThI 
   71        0.0        4213.37762656         15956.0       NoID 
   72      760.2        4213.55374232           956.0       NoID 
   73      769.0        4213.79486801           392.0          ? 
   74        0.0        4213.99488250          1060.0       ThII 
   75        0.0        4214.74865259          3854.0       NoID 
   76      799.9        4214.82921843         79641.0        ThI 
   77      813.2        4215.21034136           725.0        ThI 
   78      822.1        4215.38432968           470.0          ? 
   79      827.0        4215.62774476          7758.0        ThI 
   80      834.4        4215.85138104          5846.0        ThI 
   81        0.0        4216.54787816           800.0        ThI 
   82        0.0        4216.60985389           397.0          ? 
   83      878.6        4217.06591414          1966.0       NoID 
   84      888.1        4217.43076933         96470.0       ArII 
   85        0.0        4218.18609900          3422.0       ThII 
   86        0.0        4218.22676632           800.0          ? 
   87        0.0        4218.41462099          1430.0        ThI 
   88      925.8        4218.54287231          5170.0       ThII 
   90        0.0        4219.57196408          5620.0        ThI 
   91        0.0        4219.62003546           766.0          ? 
   92        0.0        4219.67908295           794.0       ThII 
   95     1002.7        4220.85182000          1254.0       NoID 
   97        0.0        4221.35916777           482.0          ? 
   98        0.0        4221.42644510           340.0          ? 
  100     1041.7        4221.86694142           408.0          ? 
  101        0.0        4222.15169565          1440.0        ThI 
  102        0.0        4222.20811183           393.0          ? 
  103     1059.8        4222.44685514          3068.0        ThI 
  105     1078.2        4222.93476900           640.0          ? 
  106        0.0        4223.39160103          1719.0          ? 
  108     1131.7        4224.48799910           552.0        ThI 
  109     1148.7        4225.03307595          1113.0          ? 
  111        0.0        4225.95463993           396.0          ? 
  112        0.0        4226.04541709          1790.0        ThI 
  115        0.0        4226.72661218        394517.0     Contam 
  116        0.0        4226.78134281         14462.0          ? 
  118        0.0        4227.28897249          1712.0       NoID 
  121     1265.2        4228.41649536          8178.0       NoID 
  122        0.0        4228.68652344          5376.0          ? 
  123        0.0        4228.75993916         11543.0        ThI 
  124        0.0        4228.79627361          4098.0          ? 
  125        0.0        4228.91226315          3081.0          ? 
  126        0.0        4228.99067655           789.0       ThII 
  130     1349.3        4230.82340719         18390.0        ThI 
  131     1352.1        4230.95912954           887.0       NoID 
  132        0.0        4231.08037769          1184.0       NoID 
  133        0.0        4231.13982308           812.0        ThI 
  134        0.0        4231.19006288           314.0          ? 
  137     1399.4        4232.26125852          1799.0          ? 
  138     1435.5        4233.28819278          4134.0       ThII 
  139     1444.8        4233.60283414           601.0          ? 
  140     1451.5        4233.72394433           837.0        ThI 
  141     1457.2        4233.90617346          2992.0        ThI 
  142        0.0        4234.23046728          2958.0        ThI 
  143        0.0        4234.30396297          1088.0       ThII 
  144        0.0        4234.37503730           747.0          ? 
  145     1498.0        4234.98386938          3890.0       ThII 
  146     1511.7        4235.46372733        824528.0        ThI 
  147     1527.0        4235.93768083          1948.0          ? 
  148     1533.1        4236.04697512          5402.0       NoID 
  149     1544.3        4236.39020996          2725.0       NoID 
  150     1583.3        4237.53605896           757.0        ThI 
  151        0.0        4238.37870360          2716.0       NoID 
  152        0.0        4238.46229064          1212.0          ? 
  153     1641.8        4239.15498867           856.0          ? 
  154     1646.4        4239.27248780          1168.0        ThI 
  156        0.0        4239.78963295          1991.0       NoID 
  157        0.0        4239.85806397           521.0          ? 
