   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
   12    no  4601941.2        8.7        0.0       33.7      0.421     2120.0      892.0 
   13    no  4602043.4       10.3        0.0       35.0      2.377      892.0     2120.0 
   14    no       78.3        0.2       15.2       39.9      0.360     2479.0      892.0 
   15    no       46.3       73.2      107.2       45.9      7.759    12576.0    97576.0 
   16    no       40.3        2.4      257.0       49.2      0.045    97576.0     4401.0 
   17    no       36.3        0.0      174.6       52.1     22.171     4401.0    97576.0 
   18    no  4603879.5       18.8        0.0       58.7      2.119      628.0     1331.0 
   19    no  4603929.6       16.2        0.0       59.4      0.472     1331.0      628.0 
   20    no       41.6        0.8        9.1       68.7      0.763     1744.0     1331.0 
   21    no       77.8        1.9        7.2       78.8      2.830     1026.0     2904.0 
   22    no       75.8        0.2        5.4       84.0      0.353     2904.0     1026.0 
   23    no       28.9        0.1       54.1      104.3      0.330    18024.0     5948.0 
   24    no       77.4        3.0       12.7      108.1      1.004     5948.0     5974.0 
   25    no  4607835.1      123.6        0.0      110.3     15.038     5974.0    89836.0 
   26    no       26.6        0.5      276.4      111.6      0.066    89836.0     5974.0 
   27    no  4608531.5      119.8        0.0      119.5     73.630     1056.0    77753.0 
   28    no       23.5        0.5      253.5      120.7      0.014    77753.0     1056.0 
   29    no       20.5        2.7       51.7      140.0      0.237     7179.0     1704.0 
   30    no  4610456.8       15.6        0.0      145.0      1.259     1704.0     2146.0 
   31    no  4610535.5       39.1        0.0      146.1      0.794     2146.0     1704.0 
   32    no  4610626.3       58.8        0.0      147.3      0.158    19848.0     3127.0 
   33    no  4610651.4       50.1        0.0      147.6      6.347     3127.0    19848.0 
   34    no       15.8        0.3      165.7      155.5      0.258    24059.0     6208.0 
   35    no  4611758.6       59.9        0.0      162.4      3.607     6208.0    22391.0 
   36    no       17.1        0.1      167.8      163.7      0.041    22391.0      920.0 
   37    no  4611938.0       42.0        0.0      164.8     24.338      920.0    22391.0 
   38    no       13.7        0.3      107.6      172.9      0.037    25106.0      920.0 
   39    no       12.5        0.7      318.6      187.1      0.021   106359.0     2209.0 
   40    no  4613692.2       59.3        0.0      188.3     48.148     2209.0   106359.0 
   41    no  4613782.9       19.1        0.0      189.5      2.633      839.0     2209.0 
   42    no  4613874.7       18.9        0.0      190.8      0.644     1302.0      839.0 
   43    no  4613978.1       23.3        0.0      192.2      0.719     1811.0     1302.0 
   44    no  4614112.4       39.6        0.0      194.0      0.461     4726.0     2180.0 
   45    no  4614165.9       31.0        0.0      194.7      2.168     2180.0     4726.0 
   47    no       10.4        1.0      328.9      210.5      0.010   102837.0     1075.0 
   48    no       76.2        2.8       11.3      212.1     95.662     1075.0   102837.0 
   49    no  4615627.7       15.3        0.0      214.5      1.821     1696.0     3089.0 
   50    no  4615669.3       15.3        0.0      215.1      0.549     3089.0     1696.0 
   53    no        0.6        0.0        4.3      237.2      1.631     2001.0     3264.0 
   55    no  4618259.2        7.2        0.0      250.4      1.515      784.0     1188.0 
   56    no  4618326.7        7.6        0.0      251.3      0.660     1188.0      784.0 
   57    no       75.6        2.5       11.4      257.4      1.828      650.0     1188.0 
   58    no  4619478.5      165.5        0.0      267.2      0.338    26728.0     9039.0 
   59    no  4619561.3      112.8        0.0      268.3      0.196     9039.0     1772.0 
   60    no  4619628.1       45.9        0.0      269.2      5.101     1772.0     9039.0 
   63    no  4620674.0       21.1        0.0      283.7      0.265     4352.0     1155.0 
   64    no  4620729.9       18.4        0.0      284.4      3.768     1155.0     4352.0 
   65    no  4621074.3      157.6        0.0      289.2      3.979    28084.0   111741.0 
   66    no  4621163.0      254.6        0.0      290.4      0.251   111741.0    28084.0 
   67    no  4621590.5       22.2        0.0      296.4      5.619      843.0     4737.0 
   68    no  4621658.1       24.0        0.0      297.3      0.178     4737.0      843.0 
   70    no  4622736.8        9.7        0.0      312.3      0.350     1709.0      598.0 
   71    no  4622801.1       10.1        0.0      313.2      0.941      598.0      563.0 
   72    no  4622853.6        7.4        0.0      314.0      1.062      563.0      598.0 
   73    no  4623116.6       25.0        0.0      317.6      0.276     9391.0     2590.0 
   74    no  4623173.3       25.1        0.0      318.4      3.626     2590.0     9391.0 
   76    no  4624048.9       12.9        0.0      330.7      3.760     1201.0     4516.0 
   77    no  4624136.9       24.6        0.0      331.9      0.266     4516.0     1201.0 
   79    no  4624492.8        6.9        0.0      336.9      2.494      261.0      651.0 
   80    no  4624580.9        9.6        0.0      338.1      0.401      651.0      261.0 
   81    no  4624678.8       14.8        0.0      339.5      0.107     6097.0      651.0 
   82    no  4624941.6       10.7        0.0      343.2      5.368      813.0     4364.0 
   83    no  4625053.1       28.0        0.0      344.8      0.186     4364.0      813.0 
   86    no  4626521.3        7.4        0.0      365.4      0.961      723.0      695.0 
   87    no  4626606.7       11.3        0.0      366.7      1.371      695.0      953.0 
   88    no  4626665.1       11.9        0.0      367.5      0.729      953.0      695.0 
   93    no  4629202.2        9.9        0.0      403.5      0.413     2188.0      903.0 
   94    no  4629288.3       15.5        0.0      404.7      4.286      903.0     3870.0 
   95    no  4629373.5       19.8        0.0      405.9      0.233     3870.0      903.0 
   96    no  4629694.0       13.3        0.0      410.5      6.344      506.0     3210.0 
   97    no  4629769.2       18.2        0.0      411.6      0.158     3210.0      506.0 
   98    no  4629854.8       11.0        0.0      412.8      0.462      550.0      254.0 
   99    no  4629911.9        6.1        0.0      413.6      2.165      254.0      550.0 
  100    no  4630167.4        8.5        0.0      417.3      0.298     1953.0      582.0 
  101    no  4630277.0       10.0        0.0      418.9      1.747      582.0     1017.0 
  102    no  4630354.0       12.4        0.0      420.0      0.572     1017.0      582.0 
  103    no  4631022.2       20.3        0.0      429.5      0.344     6113.0     2104.0 
  104    no  4631128.8       19.4        0.0      431.1      1.734     2104.0     3649.0 
  105    no  4631197.2       18.5        0.0      432.0      0.577     3649.0     2104.0 
  109    no       31.0       18.4        2.4      444.1     48.785     1164.0    56786.0 
  110    no  4632528.4        9.5        0.0      451.2      0.224     1382.0      309.0 
  111    no  4632597.1        9.4        0.0      452.2      4.472      309.0     1382.0 
  112    no  4633538.6       45.0        0.0      465.8     22.428     1294.0    29022.0 
  113    no       73.5      101.2      293.8      467.0      0.045    29022.0     1294.0 
  114    no  4633765.0      221.7        0.0      469.1      0.171   107410.0    18324.0 
  115    no  4633836.7      185.7        0.0      470.1      5.862    18324.0   107410.0 
  117    no  4634605.8       10.2        0.0      481.3      0.742     2285.0     1696.0 
  118    no  4634698.3        9.8        0.0      482.6      1.347     1696.0     2285.0 
  119    no       73.3        0.3       10.5      490.9      2.344      739.0     1732.0 
  120    no        5.9        0.0        2.3      493.0      0.427     1732.0      739.0 
  121    no  4636401.3        9.5        0.0      507.4      1.859      418.0      777.0 
  122    no  4636480.9       11.3        0.0      508.6      0.462      777.0      359.0 
  123    no  4636539.0       11.4        0.0      509.4      2.164      359.0      777.0 
  126    no  4638599.1      180.8        0.0      539.6    203.064      908.0   184382.0 
  128    no       47.9      358.9        0.6      544.2      1.122     1252.0     1405.0 
  129    no  4639095.4       17.9        0.0      546.9      0.672     1405.0      944.0 
  130    no  4639194.5       13.7        0.0      548.3      1.488      944.0     1405.0 
  131    no       72.7        0.1        0.0      550.8     24.995      922.0    23045.0 
  134    no  4639758.9       55.6        0.0      556.6     11.474     1154.0    13241.0 
  135    no  4639853.4       64.8        0.0      558.0      1.244    12932.0    16087.0 
  136    no  4639894.7       62.2        0.0      558.6      0.804    16087.0    12932.0 
  137    no  4640551.4       11.7        0.0      568.3      1.451      477.0      692.0 
  138    no  4640632.1       11.1        0.0      569.5      0.689      692.0      477.0 
  139    no  4641601.1        8.8        0.0      583.9      0.760     1820.0     1384.0 
  140    no  4641684.7        8.6        0.0      585.1      1.315     1384.0     1820.0 
  141    no  4642052.8       22.4        0.0      590.6      7.428     1569.0    11654.0 
  142    no  4642152.2       21.6        0.0      592.0      0.135    11654.0     1569.0 
  143    no  4642818.4       12.9        0.0      601.9      1.949      607.0     1183.0 
  144    no  4642886.8       14.0        0.0      602.9      0.513     1183.0      607.0 
  145    no  4643471.6       27.4        0.0      611.7     21.610     1236.0    26710.0 
  147    no       16.4        0.0        5.9      617.5     29.546      904.0    26710.0 
  148    no        4.7        0.1        4.2      624.5     40.762      853.0    34770.0 
  150    no  4644914.7       10.1        0.0      633.2      0.623      848.0      528.0 
  151    no  4644974.2       10.9        0.0      634.1      1.606      528.0      848.0 
  152    no       72.0        0.0        0.0      640.0      1.211     1012.0     1226.0 
  155    no  4646977.5       15.5        0.0      664.1      1.690     2722.0     4599.0 
  156    no  4647067.1       18.1        0.0      665.5      0.592     4599.0     2722.0 
  158    no       18.6       40.8        0.4      671.8      9.862    13776.0   135864.0 
  159    no       35.3        1.6        0.3      682.1      2.862     1178.0     3372.0 
  160    no  4648350.4       13.9        0.0      684.8      0.945     3372.0     3185.0 
  161    no  4648447.2       13.3        0.0      686.2      1.059     3185.0     3372.0 
  163    no       71.5        0.2        4.4      702.7     12.256     1289.0    15798.0 
  166    no  4650293.2      154.8        0.0      714.2     21.125     4847.0   102395.0 
  168    no       71.3        0.8       98.4      722.2      0.514    11438.0     5876.0 
  169    no  4651063.9       38.7        0.0      725.8      1.189     7633.0     9073.0 
  170    no  4651117.4       35.5        0.0      726.7      0.841     9073.0     7633.0 
  171    no  4651378.4       14.1        0.0      730.6      1.894     4790.0     9073.0 
  173    no  4652417.7       11.5        0.0      746.4      0.699     1116.0      780.0 
  174    no  4652524.3        8.4        0.0      748.0      1.206      780.0      941.0 
  175    no  4652622.2        8.1        0.0      749.5      0.829      941.0      780.0 
  176    no  4653088.9       13.2        0.0      756.6      2.032      815.0     1656.0 
  177    no  4653181.0       14.7        0.0      758.0      0.492     1656.0      815.0 
  178    no       15.2        0.0        8.9      760.0      0.442     3749.0     1656.0 
  179    no  4654006.2       18.1        0.0      770.7      0.247     6676.0     1652.0 
  180    no  4654086.3       15.1        0.0      771.9      4.041     1652.0     6676.0 
  181    no       60.1        3.2        0.2      782.8     13.543      928.0    12568.0 
  185    no  4656469.4       21.9        0.0      808.4     24.378      598.0    14578.0 
  187    no  4656703.2       19.8        0.0      812.0      0.424     3144.0     1333.0 
  188    no  4656761.7       19.5        0.0      812.9      2.359     1333.0     3144.0 
  189    no  4656856.7       11.8        0.0      814.3      1.511      882.0     1333.0 
  190    no       15.4        1.4       30.1      837.7      0.021     9762.0      206.0 
  191    no  4658889.1       11.5        0.0      845.6      4.621      206.0      952.0 
  192    no  4658962.6       14.1        0.0      846.7      0.216      952.0      206.0 
  193    no       70.4        0.7        1.5      850.5      1.627      585.0      952.0 
  194    no       70.4        0.2       10.9      854.4     24.990     1466.0    36636.0 
  195    no       12.5        0.1       79.0      856.1      0.040    36636.0     1466.0 
  196    no  4660042.2       11.4        0.0      863.4      0.337     2176.0      733.0 
  197    no  4660099.0       11.8        0.0      864.3      2.969      733.0     2176.0 
  198    no       70.3        0.3        0.0      866.8      3.200     4120.0    13184.0 
  200    no       48.7        0.1        5.2      871.3      9.831     1341.0    13184.0 
  201    no  4661377.0       15.4        0.0      884.1      1.486     1258.0     1870.0 
  202    no  4661423.8       21.3        0.0      884.8      0.673     1870.0     1258.0 
  203    no  4661500.1       19.7        0.0      886.0      3.681      508.0     1870.0 
  204    no  4661593.9       18.0        0.0      887.4      0.118     4292.0      508.0 
  205    no  4661704.3       13.1        0.0      889.1      1.908     2250.0     4292.0 
  206    no       15.2        0.1        2.7      893.1      0.673     1660.0     1117.0 
  207    no       32.9        0.4        7.2      896.3      1.318     1117.0     1472.0 
  208    no  4662300.2        7.4        0.0      898.4      1.028     1472.0     1513.0 
  209    no  4662379.9        8.1        0.0      899.6      0.973     1513.0     1472.0 
  210    no       11.4        0.0       36.7      902.9      0.072    20891.0     1513.0 
