 # ID       Xpix           Wavelength          Intens       Line 
    3        0.0        4353.20681502          2465.0       NoID 
    4        0.0        4353.31458664          4883.0        ThI 
    5        0.0        4353.39101552          4064.0          ? 
    6       69.1        4353.44877131        214246.0        ThI 
    7       99.6        4354.48264310         25328.0        ThI 
    8      108.3        4354.65001803          4401.0          ? 
    9        0.0        4355.32018058         13753.0       ThII 
   10      135.6        4355.52684416         11436.0       NoID 
   11      151.2        4356.04418594         18047.0        ThI 
   12      161.1        4356.52134930         14482.0          ? 
   14      194.0        4357.61339576         18628.0       ThII 
   15        0.0        4357.77213596           837.0       NoID 
   16        0.0        4357.85308364          2421.0       NoID 
   17        0.0        4357.97436471          1387.0        ThI 
   18        0.0        4358.08073070          2728.0        ThI 
   19      215.5        4358.32023264         82459.0        ThI 
   20        0.0        4359.28556145          1343.0          ? 
   21      247.6        4359.37249456         65616.0        ThI 
   22      257.8        4359.55613620          2694.0       NoID 
   23      276.5        4360.16723528         20160.0        ThI 
   24      282.7        4360.37143251           476.0          ? 
   25        0.0        4360.68434411          1244.0          ? 
   26        0.0        4360.71826618          4614.0        ThI 
   27        0.0        4361.30713412          9485.0       ThII 
   28        0.0        4361.35572632          1228.0          ? 
   29        0.0        4361.59353870           759.0       NoID 
   30        0.0        4361.68194342           856.0          ? 
   31      325.5        4361.79598839          1454.0       ThII 
   32      330.3        4362.06657113        210177.0       ArII 
   33      347.4        4362.47199537         15530.0        ThI 
   34        0.0        4362.55791174           618.0          ? 
   35        0.0        4362.72138370          2000.0        ThI 
   36        0.0        4362.78971670          4716.0       NoID 
   37      367.6        4363.12499641           837.0       NoID 
   38        0.0        4363.43055894          2503.0        ThI 
   39        0.0        4363.49955177          1130.0        ThI 
   40        0.0        4363.79467006         46618.0        ArI 
   41        0.0        4364.01596778          2102.0          ? 
   42        0.0        4364.04091821          4823.0        ThI 
   43        0.0        4364.38299712           640.0          ? 
   44        0.0        4364.46281110          2218.0        ThI 
   45        0.0        4364.50844709          2413.0        ThI 
   46        0.0        4364.94342854           541.0          ? 
   47        0.0        4365.01995738          3258.0        ThI 
   48      450.3        4365.93014468        243751.0        ThI 
   49      461.1        4366.12543025          4054.0        ThI 
   50      481.2        4366.80886727           947.0        ThI 
   51        0.0        4367.19004088          1048.0        ThI 
   52      493.6        4367.28610358         22756.0        ThI 
   53      497.1        4367.41798885         24146.0        ThI 
   54        0.0        4368.27080825           277.0          ? 
   55        0.0        4368.35316656          1104.0        ThI 
   56      551.2        4368.99282309          2750.0        ThI 
   57        0.0        4369.28275073         13631.0          ? 
   58        0.0        4369.30850995          7642.0          ? 
   59        0.0        4369.40736791          1726.0        ThI 
   60        0.0        4369.49471791         31319.0        ThI 
   61        0.0        4369.55878204          6422.0       NoID 
   62        0.0        4369.60498387          5591.0        ThI 
   63      574.6        4369.87551062        215312.0        ThI 
   64      595.2        4370.38018970          3254.0          ? 
   65      619.4        4371.14006457          7538.0        ThI 
   66      645.8        4372.09519600          6840.0          ? 
   67        0.0        4372.17132695           336.0          ? 
   68      658.6        4372.48946216         17722.0       ArII 
   69        0.0        4372.57652423           271.0          ? 
   70        0.0        4372.64879219          1578.0        ThI 
   71        0.0        4372.95944037           478.0          ? 
   72      676.4        4373.03910539         14696.0       NoID 
   73        0.0        4373.14229521          4857.0       NoID 
   74        0.0        4373.20800290          3352.0        ThI 
   75        0.0        4373.47134354           610.0          ? 
   76        0.0        4373.52266503          1102.0          ? 
   77      711.2        4374.01226707         48162.0        ThI 
   78        0.0        4374.71113399          4991.0       NoID 
   80        0.0        4374.85948292         64521.0          ? 
   81        0.0        4375.02995801          3943.0       ThII 
   82        0.0        4375.08337294          6377.0       NoID 
   83      755.9        4375.40123822           835.0        ThI 
   84        0.0        4376.26018797          4135.0        ThI 
   85        0.0        4376.35365035          2127.0          ? 
   86        0.0        4376.42968032           343.0          ? 
   87      789.5        4376.53085068         18925.0       NoID 
   88      809.5        4377.09161397           364.0          ? 
   89        0.0        4377.31744748          2233.0       ThII 
   90        0.0        4377.40208019           355.0          ? 
   91        0.0        4377.49109474           708.0       NoID 
   93        0.0        4377.65076568          2655.0        ThI 
   95      840.8        4378.02431428          5292.0       NoID 
   96      843.1        4378.17676413        514635.0        ThI 
  101      934.0        4380.88182856          2041.0        ThI 
  102        0.0        4381.33217093          4843.0       NoID 
  103        0.0        4381.40135370         48270.0       ThII 
  105        0.0        4382.20321847          3126.0        ThI 
  106        0.0        4382.26242287          1508.0          ? 
  107      982.1        4382.38794181          1563.0       NoID 
  108     1012.4        4383.33480537          1529.0       NoID 
  109        0.0        4383.44823349           768.0          ? 
  110     1020.0        4383.54424819         37062.0     Contam 
  111        0.0        4383.60446233          2173.0          ? 
  114        0.0        4384.02060370          1876.0       NoID 
  115        0.0        4384.12463929          1874.0          ? 
  116     1043.7        4384.27608440          1027.0          ? 
  117        0.0        4384.60152266          4424.0       NoID 
  118        0.0        4384.65582536         28789.0        ThI 
  120     1087.6        4385.64026001          1319.0       NoID 
  122        0.0        4386.40632719           510.0          ? 
  123        0.0        4386.48564329          1894.0       NoID 
  124        0.0        4386.96530892         15332.0       ArII 
  125        0.0        4387.02859525          6536.0          ? 
  128        0.0        4388.10173552          6153.0        ThI 
  129        0.0        4388.17978296           903.0          ? 
  130        0.0        4388.24919967           816.0          ? 
  131        0.0        4388.35798301          1197.0       NoID 
  132        0.0        4388.40315211          1132.0       ThII 
  133     1187.3        4388.66193193          1118.0       NoID 
  135     1209.8        4389.23909087          1088.0       NoID 
  136     1215.3        4389.47950853          1439.0       NoID 
  137     1233.4        4389.92207493           869.0       NoID 
  141        0.0        4391.88852082           810.0       NoID 
  142        0.0        4391.95925318           748.0          ? 
  144        0.0        4393.05825461          4796.0          ? 
  146     1374.2        4394.25048448          1135.0       NoID 
  147     1382.1        4394.43777313          2615.0       NoID 
  148        0.0        4394.54612658          6134.0       NoID 
