   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    8    no  5659127.2        nan        0.0        nan      0.008    97815.0      753.0 
    9    no        0.3       11.9       10.9       24.0    129.900      753.0    97815.0 
   10    no  5660014.5       42.0        0.0       29.5      0.513     1889.0      969.0 
   11    no  5660116.7       33.7        0.0       30.6      1.949      969.0     1889.0 
   12    no       94.0        0.8        5.1       33.0      2.248      431.0      969.0 
   14    no       27.3        0.3       10.8       38.0      2.479     5603.0    13888.0 
   15    no       20.7        0.4        2.5       41.4      1.888      286.0      540.0 
   16    no       95.7        0.2        4.2       44.2      0.530      540.0      286.0 
   17    no       21.3        0.4      120.5       61.4      0.007   104972.0      695.0 
   18    no  5663848.1       28.5        0.0       70.0      4.459      695.0     3099.0 
   19    no  5663979.1       39.8        0.0       71.3      0.224     3099.0      695.0 
   20    no       23.5        0.1      119.6       78.2      7.076    74764.0   529038.0 
   21    no       25.3        7.9     1087.1       84.1      0.004   529038.0     1910.0 
   22    no  5665508.9      234.9        0.0       87.6     35.149     1910.0    67135.0 
   23    no       21.8        0.2      187.7       88.9      0.028    67135.0     1910.0 
   24    no       29.7        1.4       31.2       97.3     13.867    11657.0   161646.0 
   25    no       19.1        2.2      235.0      104.9      0.072   161646.0    11657.0 
   26    no  5668338.2       42.6        0.0      117.9      0.745     1830.0     1364.0 
   27    no  5668407.4       42.1        0.0      118.7      1.342     1364.0     1830.0 
   28    no  5668552.5       32.6        0.0      120.2      1.978      268.0      530.0 
   29    no  5668634.6       27.3        0.0      121.1      0.506      530.0      268.0 
   30    no       92.6        0.2        3.9      122.8      0.983      539.0      530.0 
   31    no  5670673.2       31.0        0.0      143.2      1.220      694.0      847.0 
   32    no  5670812.2       28.4        0.0      144.7      0.819      847.0      694.0 
   33    no       15.8        0.0       10.8      147.5      0.222     7343.0     1629.0 
   34    no  5671238.6       27.5        0.0      149.3      4.508     1629.0     7343.0 
   35    no       46.9        0.3       15.1      152.1      0.524     3107.0     1629.0 
   36    no  5672723.2       37.6        0.0      165.5      5.354     1626.0     8706.0 
   37    no  5672851.9       96.0        0.0      166.9      3.144     8706.0    27376.0 
   38    no  5672978.7      145.1        0.0      168.3      0.318    27376.0     8706.0 
   39    no  5673124.9       45.6        0.0      169.9      0.784     1364.0     1069.0 
   40    no  5673213.3       24.1        0.0      170.8      1.276     1069.0     1364.0 
   41    no       11.8        0.1       83.2      177.6      0.020    55070.0     1113.0 
   42    no  5673954.2       55.8        0.0      178.9      0.469     1113.0      522.0 
   43    no  5674047.8       31.6        0.0      180.0      2.132      522.0     1113.0 
   44    no  5674169.2       28.5        0.0      181.3      0.429     1216.0      522.0 
   45    no  5674463.7       28.4        0.0      184.5      0.100     2724.0      273.0 
   46    no  5674593.7       31.7        0.0      185.9      5.674      273.0     1549.0 
   47    no  5674696.1       35.1        0.0      187.1      0.530     1549.0      821.0 
   48    no  5674775.2       34.7        0.0      187.9      1.887      821.0     1549.0 
   49    no  5674985.0      406.9        0.0      190.2      0.231   115288.0    26655.0 
   50    no  5675014.6      458.9        0.0      190.6      4.325    26655.0   115288.0 
   51    no  5676972.4      650.2        0.0      212.2     72.700     4640.0   337329.0 
   52    no       10.4        3.1      483.7      213.0      0.014   337329.0     4640.0 
   53    no  5677418.6       24.2        0.0      217.1    614.443      549.0   337329.0 
   54    no  5678531.9       25.3        0.0      229.4      0.653     1191.0      778.0 
   55    no  5678620.1       24.5        0.0      230.4      1.531      778.0     1191.0 
   56    no  5678917.0      107.5        0.0      233.7     18.565     2146.0    39841.0 
   57    no       10.5        0.0       62.1      234.7      0.054    39841.0     2146.0 
   58    no       92.9        0.6        0.0      239.3     71.786      555.0    39841.0 
   60    no       15.5        0.0        2.3      250.0     16.658      579.0     9645.0 
   61    no  5680683.2       16.9        0.0      253.4      1.131      512.0      579.0 
   63    no       46.2        0.8       12.6      277.7      1.650     2246.0     3706.0 
   66    no       92.3        0.9        0.0      290.2      6.908     2699.0    18645.0 
   68    no  5685735.7       23.9        0.0      310.4      1.067      480.0      512.0 
   69    no  5685825.3       22.8        0.0      311.4      0.938      512.0      480.0 
   73    no  5689097.3       45.6        0.0      348.7      0.139     1898.0      264.0 
   74    no  5689168.4       34.8        0.0      349.5      7.189      264.0     1898.0 
   75    no       76.0        7.2        3.9      352.0      0.135     1958.0      264.0 
   79    no       35.6        0.1        8.5      384.0      0.234     4231.0      989.0 
   80    no  5692849.6       30.1        0.0      392.0      0.538      989.0      532.0 
   81    no  5692939.6       27.1        0.0      393.0      1.859      532.0      989.0 
   82    no       13.0        0.0        5.4      400.3      1.071     3368.0     3608.0 
   83    no       13.9        0.0        4.9      406.0      1.144     3608.0     4127.0 
   85    no  5695133.1       27.6        0.0      418.5      1.166     3538.0     4127.0 
   86    no       90.5        0.2        0.7      430.9     26.437      852.0    22524.0 
   88    no  5697086.9       28.7        0.0      441.4      7.898     2852.0    22524.0 
   90    no  5698545.0       60.5        0.0      458.5      0.626     9706.0     6079.0 
   91    no  5698620.4       60.5        0.0      459.4      1.597     6079.0     9706.0 
   92    no        7.2        0.1        4.2      468.3      6.293      966.0     6079.0 
   94    no  5700696.9      307.8        0.0      483.9      1.802    33659.0    60670.0 
   95    no  5700781.7      578.9        0.0      484.9      0.555    60670.0    33659.0 
   96    no  5700868.0     1415.4        0.0      485.9      8.303    32558.0   270335.0 
   97    no  5700917.6     1747.9        0.0      486.5      0.120   270335.0    32558.0 
   98    no  5702031.9       29.4        0.0      499.7     23.082     2011.0    46417.0 
  101    no  5703942.3       43.2        0.0      522.4      0.160     2528.0      404.0 
  102    no  5704032.9       46.3        0.0      523.5      6.257      404.0     2528.0 
  103    no  5704125.2       38.4        0.0      524.6      0.241     1678.0      404.0 
  105    no       31.8        0.0        3.7      529.9      8.702      856.0     7449.0 
  106    no       62.3        0.1        0.9      537.6      0.581      790.0      459.0 
  107    no  5705362.9       50.3        0.0      539.4      5.305      459.0     2435.0 
  108    no  5705480.1       49.9        0.0      540.8      0.189     2435.0      459.0 
  111    no  5707966.8       26.7        0.0      570.7      0.431      858.0      370.0 
  112    no  5708039.2       26.2        0.0      571.6      2.319      370.0      858.0 
  113    no  5708636.7      105.1        0.0      578.8      3.589     7512.0    26957.0 
  114    no  5708680.6      109.8        0.0      579.3      0.279    26957.0     7512.0 
  116    no       35.2        0.0        1.9      596.8      1.005      915.0      920.0 
  117    no       25.5        0.1        6.0      598.5      0.995      920.0      915.0 
  118    no       25.2        0.1        5.5      608.4      0.554     4242.0     2350.0 
  119    no       11.6        0.0        5.7      613.0      1.805     2350.0     4242.0 
  121    no       88.4        2.4        0.0      622.6      0.579     1668.0      966.0 
  122    no  5712400.8       43.5        0.0      624.4     21.962      966.0    21215.0 
  123    no  5712505.3       88.3        0.0      625.7      0.283    21215.0     5994.0 
  124    no  5712589.4       86.7        0.0      626.7      3.539     5994.0    21215.0 
  125    no  5712722.2       43.1        0.0      628.3      6.529      918.0     5994.0 
