   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4100341.4      607.5        0.0       34.9      1.000        1.0        1.0 
    1    no  4102617.7       46.1        0.0        0.0      1.000        1.0        1.0 
    2    no  4103912.1     1963.6        0.0       20.0      1.000        1.0        1.0 
    3    no  4105330.1       33.8        0.0       42.1      1.000        1.0        1.0 
    4    no  4105915.0       31.6        0.0       51.2      1.000        1.0        1.0 
    5    no  4107050.6       38.5        0.0       69.0      1.000        1.0        1.0 
    6    no  4107861.4       27.1        0.0       81.7      1.000        1.0        1.0 
    7    no  4108419.8      208.8        0.0       90.5      1.000        1.0        1.0 
    8    no  4109323.4       54.2        0.0      104.8      1.000        1.0        1.0 
    9    no  4110826.0       58.8        0.0      128.7      1.000        1.0        1.0 
   10    no  4112754.5      976.5        0.0      159.5      1.000        1.0        1.0 
   11    no       11.1        0.1       32.1      172.4      1.000        1.0        1.0 
   12    no  4115758.9      152.9        0.0      208.0      1.000        1.0        1.0 
   13    no  4116375.3       24.2        0.0      218.0      1.000        1.0        1.0 
   14    no  4116713.7      238.8        0.0      223.5      1.000        1.0        1.0 
   15    no       13.4        0.2       32.0      252.5      1.000        1.0        1.0 
   17    no  4070238.3      311.2        0.0      466.3      1.000        1.0        1.0 
   18    no  4070783.5       35.2        0.0      458.8      1.000        1.0        1.0 
   19    no  4071751.3       71.3        0.0      445.8      1.000        1.0        1.0 
   20    no  4072004.7     2775.5        0.0      442.4      1.000        1.0        1.0 
   21    no  4072384.9      565.3        0.0      437.3      1.000        1.0        1.0 
   22    no  4073856.3       27.0        0.0      417.3      1.000        1.0        1.0 
   23    no  4075503.0      111.5        0.0      394.9      1.000        1.0        1.0 
   24    no  4076628.4      282.2        0.0      379.4      1.000        1.0        1.0 
   25    no  4076943.2      142.2        0.0      375.1      1.000        1.0        1.0 
   26    no  4079573.8      303.7        0.0      338.6      1.000        1.0        1.0 
   27    no  4080358.0       34.7        0.0      327.6      1.000        1.0        1.0 
   28    no  4080705.8      499.5        0.0      322.7      1.000        1.0        1.0 
   29    no  4081367.8       57.5        0.0      313.4      1.000        1.0        1.0 
   30    no  4082387.2      221.8        0.0      299.0      1.000        1.0        1.0 
   31    no  4083468.8      111.8        0.0      283.7      1.000        1.0        1.0 
   32    no  4085042.1       88.7        0.0      261.3      1.000        1.0        1.0 
   33    no  4085434.1       70.1        0.0      255.7      1.000        1.0        1.0 
   34    no  4086520.5      371.3        0.0      240.1      1.000        1.0        1.0 
   35    no  4087284.8       31.4        0.0      229.0      1.000        1.0        1.0 
   36    no  4088726.4       55.8        0.0      208.1      1.000        1.0        1.0 
   37    no  4089137.9       77.9        0.0      202.1      1.000        1.0        1.0 
   46    no  4100341.4      607.5        0.0       34.9      1.000        1.0        1.0 
   47    no  4102617.7       46.1        0.0        0.0      1.000        1.0        1.0 
   48    no  4103912.1     1963.6        0.0       20.0      1.000        1.0        1.0 
   51    no  4105330.1       33.8        0.0       42.1      1.000        1.0        1.0 
   52    no  4105915.0       31.6        0.0       51.2      1.000        1.0        1.0 
   53    no  4107050.6       38.5        0.0       69.0      1.000        1.0        1.0 
   54    no  4107861.4       27.1        0.0       81.7      1.000        1.0        1.0 
   55    no  4108419.8      208.8        0.0       90.5      1.000        1.0        1.0 
   56    no  4109323.4       54.2        0.0      104.8      1.000        1.0        1.0 
   57    no  4110826.0       58.8        0.0      128.7      1.000        1.0        1.0 
   58    no  4112754.5      976.5        0.0      159.5      1.000        1.0        1.0 
   59    no  4115758.9      152.9        0.0      208.0      1.000        1.0        1.0 
   60    no  4116375.3       24.2        0.0      218.0      1.000        1.0        1.0 
   61    no  4116713.7      238.8        0.0      223.5      1.000        1.0        1.0 
   64    no  4070238.3      311.2        0.0      466.3      1.000        1.0        1.0 
   65    no  4070783.5       35.2        0.0      458.8      1.000        1.0        1.0 
   66    no  4071751.3       71.3        0.0      445.8      1.000        1.0        1.0 
   67    no  4072004.7     2775.5        0.0      442.4      1.000        1.0        1.0 
   68    no  4072384.9      565.3        0.0      437.3      1.000        1.0        1.0 
   69    no        6.7       72.7       37.9      434.0      1.000        1.0        1.0 
   70    no  4073856.3       27.0        0.0      417.3      1.000        1.0        1.0 
   71    no  4075503.0      111.5        0.0      394.9      1.000        1.0        1.0 
   73    no  4076628.4      282.2        0.0      379.4      1.000        1.0        1.0 
   74    no  4076943.2      142.2        0.0      375.1      1.000        1.0        1.0 
   76    no  4079573.8      303.7        0.0      338.6      1.000        1.0        1.0 
   77    no  4080358.0       34.7        0.0      327.6      1.000        1.0        1.0 
   78    no  4080705.8      499.5        0.0      322.7      1.000        1.0        1.0 
   79    no  4081367.8       57.5        0.0      313.4      1.000        1.0        1.0 
   80    no  4082387.2      221.8        0.0      299.0      1.000        1.0        1.0 
   81    no  4083468.8      111.8        0.0      283.7      1.000        1.0        1.0 
   82    no  4085042.1       88.7        0.0      261.3      1.000        1.0        1.0 
   83    no  4085434.1       70.1        0.0      255.7      1.000        1.0        1.0 
   84    no  4086520.5      371.3        0.0      240.1      1.000        1.0        1.0 
   85    no  4087284.8       31.4        0.0      229.0      1.000        1.0        1.0 
   86    no  4088726.4       55.8        0.0      208.1      1.000        1.0        1.0 
   87    no  4089137.9       77.9        0.0      202.1      1.000        1.0        1.0 
