   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4757219.6       73.3        0.0       52.4      1.000        1.0        1.0 
    1    no  4761110.1       75.2        0.0        0.0      1.000        1.0        1.0 
    2    no  4761861.4       22.0        0.0       10.2      1.000        1.0        1.0 
    3    no  4762524.2       37.9        0.0       19.2      1.000        1.0        1.0 
    4    no  4764346.3      532.9        0.0       44.1      1.000        1.0        1.0 
    5    no  4764864.6    21271.3        0.0       51.3      1.000        1.0        1.0 
    6    no  4765595.0      198.2        0.0       61.3      1.000        1.0        1.0 
    7    no  4766600.6      662.8        0.0       75.2      1.000        1.0        1.0 
    8    no  4768057.8       35.0        0.0       95.3      1.000        1.0        1.0 
    9    no  4773241.0       83.7        0.0      167.9      1.000        1.0        1.0 
   15    no  4715430.8       36.5        0.0      570.6      1.000        1.0        1.0 
   16    no  4717390.5       27.3        0.0      548.1      1.000        1.0        1.0 
   17    no  4719979.5       38.1        0.0      518.2      1.000        1.0        1.0 
   18    no  4720458.6       89.7        0.0      512.6      1.000        1.0        1.0 
   19    no  4720781.1       32.0        0.0      508.9      1.000        1.0        1.0 
   20    no  4721276.5      164.9        0.0      503.1      1.000        1.0        1.0 
   21    no  4721591.0      299.0        0.0      499.4      1.000        1.0        1.0 
   22    no  4722088.6      279.2        0.0      493.6      1.000        1.0        1.0 
   23    no  4723438.2     3739.9        0.0      477.7      1.000        1.0        1.0 
   24    no  4723784.0      561.3        0.0      473.6      1.000        1.0        1.0 
   25    no  4726868.3    10855.2        0.0      437.0      1.000        1.0        1.0 
   26    no  4727849.1       26.9        0.0      425.3      1.000        1.0        1.0 
   27    no  4728133.0       57.1        0.0      421.9      1.000        1.0        1.0 
   28    no  4729128.2      575.7        0.0      409.9      1.000        1.0        1.0 
   29    no  4729879.5       57.1        0.0      400.8      1.000        1.0        1.0 
   30    no  4730091.8       36.1        0.0      398.2      1.000        1.0        1.0 
   31    no  4730659.3       66.9        0.0      391.4      1.000        1.0        1.0 
   32    no  4730881.5       42.3        0.0      388.7      1.000        1.0        1.0 
   33    no  4732053.2     1760.4        0.0      374.4      1.000        1.0        1.0 
   35    no        3.6       16.2    13954.5      327.1      1.000        1.0        1.0 
   45    no       11.1        0.1       28.6      178.8      1.000        1.0        1.0 
   50    no  4757219.6       73.3        0.0       52.4      1.000        1.0        1.0 
   51    no  4761110.1       75.2        0.0        0.0      1.000        1.0        1.0 
   52    no  4761861.4       22.0        0.0       10.2      1.000        1.0        1.0 
   53    no  4762524.2       37.9        0.0       19.2      1.000        1.0        1.0 
   54    no  4764346.3      532.9        0.0       44.1      1.000        1.0        1.0 
   55    no  4764864.6    21271.3        0.0       51.3      1.000        1.0        1.0 
   56    no  4765595.0      198.2        0.0       61.3      1.000        1.0        1.0 
   57    no  4766600.6      662.8        0.0       75.2      1.000        1.0        1.0 
   58    no  4768057.8       35.0        0.0       95.3      1.000        1.0        1.0 
   59    no  4773241.0       83.7        0.0      167.9      1.000        1.0        1.0 
   62    no       46.9       37.9       83.7      579.2      1.000        1.0        1.0 
   63    no  4715430.8       36.5        0.0      570.6      1.000        1.0        1.0 
   64    no  4717390.5       27.3        0.0      548.1      1.000        1.0        1.0 
   66    no  4719979.5       38.1        0.0      518.2      1.000        1.0        1.0 
   67    no  4720458.6       89.7        0.0      512.6      1.000        1.0        1.0 
   68    no  4720781.1       32.0        0.0      508.9      1.000        1.0        1.0 
   69    no  4721276.5      164.9        0.0      503.1      1.000        1.0        1.0 
   70    no  4721591.0      299.0        0.0      499.4      1.000        1.0        1.0 
   71    no  4722088.6      279.2        0.0      493.6      1.000        1.0        1.0 
   72    no  4723438.2     3739.9        0.0      477.7      1.000        1.0        1.0 
   73    no  4723784.0      561.3        0.0      473.6      1.000        1.0        1.0 
   74    no  4726868.3    10855.2        0.0      437.0      1.000        1.0        1.0 
   75    no  4727849.1       26.9        0.0      425.3      1.000        1.0        1.0 
   76    no  4728133.0       57.1        0.0      421.9      1.000        1.0        1.0 
   77    no  4729128.2      575.7        0.0      409.9      1.000        1.0        1.0 
   78    no  4729879.5       57.1        0.0      400.8      1.000        1.0        1.0 
   79    no  4730091.8       36.1        0.0      398.2      1.000        1.0        1.0 
   80    no  4730659.3       66.9        0.0      391.4      1.000        1.0        1.0 
   81    no  4730881.5       42.3        0.0      388.7      1.000        1.0        1.0 
   82    no  4732053.2     1760.4        0.0      374.4      1.000        1.0        1.0 
