   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    9    no  6288849.2      113.2        0.0       33.4      0.587     3762.0     2209.0 
   10    no  6288973.0      109.6        0.0       34.6      1.703     2209.0     3762.0 
   11    no  6289121.1      124.6        0.0       36.0      0.566     3906.0     2209.0 
   12    no  6289271.3      102.4        0.0       37.4      0.765     5104.0     3906.0 
   13    no       39.9        0.2       47.7       39.4      0.064    30245.0     1922.0 
   14    no  6289585.5      109.8        0.0       40.4     15.736     1922.0    30245.0 
   15    no  6289691.3       92.7        0.0       41.4      0.901     2777.0     2503.0 
   16    no  6289765.3       92.0        0.0       42.1      1.109     2503.0     2777.0 
   17    no       52.5        0.3       13.9       48.1      0.376     6653.0     2503.0 
   18    no       47.3        2.7      272.0       55.6      0.071   286582.0    20256.0 
   19    no      106.3        5.5       35.6       59.7     14.148    20256.0   286582.0 
   20    no  6292788.0      440.0        0.0       70.8     43.429     4103.0   178189.0 
   21    no       49.5       32.4      120.1       71.7      0.023   178189.0     4103.0 
   22    no  6293017.4      202.0        0.0       73.0      1.834     4054.0     7437.0 
   23    no  6293140.7      727.0        0.0       74.1     41.049     7437.0   305281.0 
   24    no       50.1        0.9      257.1       75.1      0.024   305281.0     7437.0 
   25    no  6293693.3      120.5        0.0       79.4      1.052     4718.0     4962.0 
   26    no  6293838.8      122.8        0.0       80.8      0.951     4962.0     4718.0 
   27    no  6294000.4      110.4        0.0       82.4      0.908     4110.0     3730.0 
   28    no  6294155.6       97.6        0.0       83.8      1.102     3730.0     4110.0 
   29    no       34.6        0.4       12.9       85.5      1.085     4296.0     4663.0 
   30    no       49.0        2.9       34.7       87.2      0.921     4663.0     4296.0 
   31    no      105.8        2.7       30.4       89.0      1.030     3454.0     3559.0 
   32    no      105.8        8.1        5.9       90.6      0.970     3559.0     3454.0 
   33    no  6295060.9      102.2        0.0       92.5      0.631     4493.0     2833.0 
   34    no  6295165.8      102.4        0.0       93.5      1.334     2833.0     3780.0 
   35    no  6295254.4      111.7        0.0       94.4      0.749     3780.0     2833.0 
   36    no       35.7        1.8       35.4       96.1      0.193    19552.0     3780.0 
   37    no       39.4        3.0      452.4      110.0      0.011   680979.0     7234.0 
   38    no       23.2        0.7       19.6      118.8      0.224     7234.0     1624.0 
   39    no       21.5        2.6        1.8      121.4      1.589     1624.0     2581.0 
   40    no  6298216.2       77.7        0.0      123.0      0.568     2581.0     1466.0 
   41    no  6298323.1       62.2        0.0      124.1      1.761     1466.0     2581.0 
   42    no       20.8        1.2       38.4      129.7      0.058    36122.0     2086.0 
   43    no  6299074.3       93.2        0.0      131.4      0.547     2086.0     1142.0 
   44    no  6299173.6       64.1        0.0      132.3      1.827     1142.0     2086.0 
   45    no  6299446.1       80.5        0.0      135.0      0.573     3756.0     2152.0 
   46    no  6299526.9       75.7        0.0      135.8      1.745     2152.0     3756.0 
   47    no       19.6        2.6      195.2      149.3      0.213   228212.0    48597.0 
   48    no       29.9        0.6       50.2      154.2      0.036    48597.0     1765.0 
   49    no      104.6       16.1        0.0      156.9      1.147     1765.0     2024.0 
