 # ID       Xpix           Wavelength          Intens       Line 
   46      525.2        6105.63493952        667292.0        ArI 
   48      553.1        6106.84314745         29442.0        ThI 
   50      569.0        6107.53313539        238880.0       NoID 
   59      666.5        6111.74803886          3991.0          ? 
   60      691.8        6112.83732169        279067.0       ThII 
   61      706.5        6113.46560117         84286.0        ArI 
   62      718.1        6113.96338265          4554.0          ? 
   63      769.5        6116.16595185        119211.0        ThI 
   72      872.3        6120.55605927         70947.0       ThII 
   73      877.7        6120.79579996          9500.0        ThI 
   82      938.4        6123.36200460        100384.0       ArII 
   85      949.6        6123.83338916        117480.0        ThI 
   88      964.8        6124.48026664        478573.0        ThI 
   92      994.5        6125.73898099         17952.0       ThII 
  100     1074.1        6129.08997709          3124.0          ? 
  107     1098.6        6130.11984583          4106.0          ? 
  108     1106.9        6130.45613362         25681.0          ? 
  121     1168.9        6133.05602018         60863.0        ThI 
  127     1191.7        6134.01541082          4248.0          ? 
  131     1223.1        6135.32502950          4145.0          ? 
  132     1234.0        6135.77739915          4005.0          ? 
  133     1244.9        6136.23547626          4050.0          ? 
  134     1256.2        6136.70198512          3510.0          ? 
  136     1267.5        6137.17503721          3722.0          ? 
  137     1285.6        6137.92708447         49216.0        ThI 
  138     1290.8        6138.14750634          3972.0          ? 
  139     1314.8        6139.14350314          3909.0          ? 
  140     1327.2        6139.65032618          3375.0          ? 
  141     1339.6        6140.16737647          3278.0          ? 
  147     1365.1        6141.22417397          2992.0          ? 
  150     1385.8        6142.07411895         32348.0          ? 
  151     1391.4        6142.30800221          2303.0          ? 
  153     1404.8        6142.86338521          2463.0          ? 
  154     1418.4        6143.42468263          2137.0          ? 
  158     1450.7        6144.75772601         45567.0        ThI 
  160     1467.3        6145.44121165        810409.0        ArI 
  177     1627.2        6151.99305291       1319919.0        ThI 
  178     1655.0        6153.12327769          3172.0          ? 
