   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    4    no  4638914.9        nan        0.0        nan      1.122     1252.0     1405.0 
    5    no  4639095.4       21.9        0.0       12.3      0.672     1405.0      944.0 
    6    no  4639194.5       16.0        0.0       13.6      1.488      944.0     1405.0 
    7    no       46.0       16.5       22.7       15.7     24.995      922.0    23045.0 
    8    no        4.9      173.8       80.8       17.7      0.040    23045.0      922.0 
    9    no        8.6       20.2       87.0       20.1      0.087    13241.0     1154.0 
   10    no  4639758.9       56.6        0.0       20.7     11.474     1154.0    13241.0 
   11    no  4639853.4       60.3        0.0       22.0      1.244    12932.0    16087.0 
   12    no  4639894.7       65.8        0.0       22.5      0.804    16087.0    12932.0 
   13    no  4640551.4        8.3        0.0       30.9      1.451      477.0      692.0 
   14    no  4640632.1        9.0        0.0       31.9      0.689      692.0      477.0 
   15    no  4641601.1        8.9        0.0       44.3      0.760     1820.0     1384.0 
   16    no  4641684.7        9.5        0.0       45.4      1.315     1384.0     1820.0 
   17    no  4642052.8       25.8        0.0       50.1      7.428     1569.0    11654.0 
   18    no  4642152.2       30.1        0.0       51.4      0.135    11654.0     1569.0 
   19    no  4642818.4       15.2        0.0       60.0      1.949      607.0     1183.0 
   20    no  4642886.8       13.9        0.0       60.9      0.513     1183.0      607.0 
   21    no  4643471.6       31.4        0.0       68.4     21.610     1236.0    26710.0 
   26    no  4644914.7        9.4        0.0       87.1      0.623      848.0      528.0 
   27    no  4644974.2       13.0        0.0       87.9      1.606      528.0      848.0 
   28    no       77.9        0.1        1.7       93.1      1.211     1012.0     1226.0 
   31    no  4646977.5       17.6        0.0      114.1      1.690     2722.0     4599.0 
   32    no  4647067.1       21.5        0.0      115.2      0.592     4599.0     2722.0 
   34    no       45.9       17.6        0.4      120.8      9.862    13776.0   135864.0 
   35    no       77.4        1.9        0.0      129.8      2.862     1178.0     3372.0 
   36    no  4648350.4       14.8        0.0      132.1      0.945     3372.0     3185.0 
   37    no  4648447.2       13.7        0.0      133.4      1.059     3185.0     3372.0 
   39    no       77.2        0.4        6.6      147.8     12.256     1289.0    15798.0 
   42    no  4650293.2      199.4        0.0      157.8     21.125     4847.0   102395.0 
