   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    6    no       98.3        0.0      316.7       25.3      0.002   402724.0      618.0 
    7    no  5834826.0       14.9        0.0       31.0      0.456      618.0      282.0 
    8    no  5834927.5        7.0        0.0       32.0      2.191      282.0      618.0 
    9    no  5835167.2       19.2        0.0       34.5      0.225     1895.0      427.0 
   10    no  5835278.6       14.9        0.0       35.6      4.438      427.0     1895.0 
   11    no       64.5       16.5        4.1       37.8      0.397     1075.0      427.0 
   12    no  5836554.3       18.9        0.0       48.6      0.790      862.0      681.0 
   13    no  5836678.3       16.0        0.0       49.9      1.266      681.0      862.0 
   14    no       52.1        0.0        7.3       56.1      1.740      741.0     1289.0 
   15    no       69.5        0.0        2.9       58.5      0.537     1289.0      692.0 
   16    no       39.2        0.8        1.6       60.1      1.863      692.0     1289.0 
   17    no       52.7        0.1        8.0       64.0      0.840      814.0      684.0 
   18    no  5838311.8       16.9        0.0       66.6      0.965      684.0      660.0 
   19    no  5838452.8       20.0        0.0       68.0      0.888      660.0      586.0 
   20    no  5838545.2       10.6        0.0       69.0      1.126      586.0      660.0 
   21    no  5838879.5      243.9        0.0       72.4     30.303     1248.0    37818.0 
   22    no       50.3        0.4      137.0       73.1      0.033    37818.0     1248.0 
   23    no  5839490.3      191.1        0.0       78.7      1.375    41091.0    56510.0 
   24    no  5839590.0      128.0        0.0       79.7      0.727    56510.0    41091.0 
   25    no       47.4        0.2       57.5       82.4      1.310    43146.0    56510.0 
   26    no       44.1        0.6      156.8       90.6      0.007   122408.0      882.0 
   27    no  5840998.4       41.7        0.0       94.3      4.245      882.0     3744.0 
   28    no  5841132.7       48.9        0.0       95.7      0.460     3744.0     1724.0 
   29    no  5841202.2       33.6        0.0       96.4      2.172     1724.0     3744.0 
   30    no  5841297.7       21.5        0.0       97.4      1.608     1072.0     1724.0 
   31    no  5841420.9       23.3        0.0       98.6      0.560     1913.0     1072.0 
   32    no  5841758.4       16.9        0.0      102.1      2.367     1132.0     2680.0 
   33    no  5841905.2       31.8        0.0      103.7      4.311     2680.0    11554.0 
   34    no  5842050.8       30.7        0.0      105.2      0.232    11554.0     2680.0 
   35    no       39.8        0.0        6.7      108.4     10.252     1127.0    11554.0 
   36    no       47.1        0.0        7.2      113.4      0.615     1932.0     1188.0 
   37    no       97.8        2.5        0.0      115.2      1.626     1188.0     1932.0 
   38    no       97.7        2.0        1.5      120.4      2.568     1721.0     4419.0 
   39    no  5843773.6      296.1        0.0      123.1     22.628     4419.0    99991.0 
   40    no       32.7        0.8      145.7      123.5      0.044    99991.0     4419.0 
   41    no       97.6        1.5        0.0      125.4     67.334     1485.0    99991.0 
   42    no       26.5        0.0       17.4      133.8      0.090    10553.0      954.0 
   43    no  5844884.7       19.3        0.0      134.8     11.062      954.0    10553.0 
   44    no  5845307.8       18.3        0.0      139.2      0.791      783.0      619.0 
   45    no  5845414.2       12.8        0.0      140.3      1.265      619.0      783.0 
   46    no  5845532.6       10.3        0.0      141.6      0.696      890.0      619.0 
   47    no       28.1        0.5      147.1      145.6      0.058    99412.0     5760.0 
   48    no       14.3        0.4       14.3      149.0     17.259     5760.0    99412.0 
   49    no       30.4        0.0        6.6      161.5      2.459      695.0     1709.0 
   50    no  5847844.5       24.8        0.0      166.0      0.474     1709.0      810.0 
   51    no  5847957.0       23.1        0.0      167.2      2.110      810.0     1709.0 
   52    no       96.7        1.5        5.7      180.6      0.803     2520.0     2024.0 
   53    no       96.7        0.6        2.8      186.4      0.513     2024.0     1038.0 
   54    no  5850258.8       20.8        0.0      191.6      1.625     1038.0     1687.0 
   55    no  5850376.5       12.9        0.0      192.9      0.615     1687.0     1038.0 
   56    no  5850745.7       19.2        0.0      196.8      0.403     1788.0      721.0 
   57    no  5850804.0       19.6        0.0      197.5      2.480      721.0     1788.0 
   58    no  5851217.3       21.1        0.0      201.9      0.408     2785.0     1137.0 
   59    no       96.4       87.4        8.3      206.3      2.449     1137.0     2785.0 
   60    no       96.3        9.1        0.0      212.2     20.905     2166.0    45281.0 
   61    no       96.2       16.9       65.9      215.5      8.717    45281.0   394719.0 
   62    no       14.5        3.0      625.6      217.6      0.115   394719.0    45281.0 
   63    no       12.0        2.7      476.5      226.1      0.004   433013.0     1679.0 
   64    no       89.6      122.9        3.0      229.3    257.899     1679.0   433013.0 
   65    no       10.9        0.8      527.8      233.1      0.005   338097.0     1679.0 
   67    no       95.8        1.2        0.0      246.3      6.600     2557.0    16877.0 
   69    no       95.7        0.2        2.7      252.5      4.110      973.0     3999.0 
   70    no  5856111.9       28.8        0.0      254.7      0.979     3999.0     3916.0 
   71    no  5856229.7       29.8        0.0      255.9      1.021     3916.0     3999.0 
   72    no  5856385.4       35.7        0.0      257.6      0.877     1848.0     1620.0 
   73    no  5856468.9       27.5        0.0      258.6      1.141     1620.0     1848.0 
   74    no       95.6        0.5        1.9      260.8      3.121      519.0     1620.0 
   75    no       95.5        0.3       10.1      266.8     34.224      550.0    18823.0 
   76    no  5857448.6       24.0        0.0      269.2      0.029    18823.0      550.0 
   77    no        9.5        0.1        4.2      276.5     19.669      819.0    16109.0 
   78    no  5858638.8       84.0        0.0      282.2      1.965    16109.0    31654.0 
   79    no  5858753.4      111.9        0.0      283.5      0.509    31654.0    16109.0 
   86    no  5861294.6       29.6        0.0      311.4     10.736     1248.0    13398.0 
   87    no  5861918.9       34.4        0.0      318.3      0.557      901.0      502.0 
   88    no  5862002.9       36.2        0.0      319.2      1.795      502.0      901.0 
   89    no  5862120.7       45.2        0.0      320.5      0.347     1447.0      502.0 
   92    no       32.3        1.9        2.8      336.4    290.772     1150.0   334388.0 
   94    no       29.6      104.9        6.0      340.9    425.430      786.0   334388.0 
   97    no  5866091.5       38.2        0.0      364.7      0.121     6745.0      814.0 
   98    no  5866180.0       44.9        0.0      365.7      8.286      814.0     6745.0 
  100    no       89.2        2.5        0.4      384.2      0.525     1801.0      945.0 
  101    no       93.9        0.9        7.4      386.6      1.906      945.0     1801.0 
  104    no  5869920.9      275.0        0.0      407.7     34.214     3222.0   110238.0 
  105    no  5870052.6       83.1        0.0      409.2      0.194    16621.0     3222.0 
  106    no  5870268.4       47.4        0.0      411.6      0.483    14304.0     6905.0 
  107    no  5870462.3      112.1        0.0      413.8      3.831     6905.0    26450.0 
  108    no  5870552.5      206.3        0.0      414.8      0.261    26450.0     6905.0 
  110    no       36.5        0.7        0.0      436.5     28.681      696.0    19962.0 
  112    no  5873081.1       16.9        0.0      443.5     19.287     1035.0    19962.0 
  113    no       93.1        0.7        0.6      451.4      0.956     1450.0     1386.0 
  114    no  5873935.7       53.0        0.0      453.3     16.396     1386.0    22725.0 
  118    no  5874819.9       46.8        0.0      463.4     13.870      593.0     8225.0 
  119    no  5874986.2       78.7        0.0      465.3      0.103    27062.0     2796.0 
  120    no  5875064.8       66.4        0.0      466.2      9.679     2796.0    27062.0 
  121    no  5875499.9       22.8        0.0      471.1      0.545     1136.0      619.0 
  122    no  5875568.2       19.2        0.0      471.9      1.835      619.0     1136.0 
  123    no  5877163.8       47.1        0.0      490.2      0.741      723.0      536.0 
  124    no  5877286.6       40.7        0.0      491.6      1.349      536.0      723.0 
  125    no  5877419.0       35.7        0.0      493.2      1.061      505.0      536.0 
  126    no  5877551.5       46.3        0.0      494.7      1.053      758.0      798.0 
  127    no  5877678.3       52.2        0.0      496.1      6.269      798.0     5003.0 
  128    no  5877784.5       75.2        0.0      497.4      0.160     5003.0      798.0 
  130    no  5878926.5       48.7        0.0      510.5      0.258     6826.0     1761.0 
  131    no  5879048.1       67.8        0.0      511.9     12.298     1761.0    21657.0 
  133    no       10.7        0.9        4.7      529.1      2.050      362.0      742.0 
  134    no        8.7        0.7        1.0      535.1      0.488      742.0      362.0 
  136    no  5881978.9       56.7        0.0      545.9     10.764      619.0     6663.0 
  137    no       92.0        2.0        7.1      549.6      0.996     4698.0     4681.0 
  138    no  5882470.5      107.9        0.0      551.6    106.626     4681.0   499116.0 
  140    no       40.7        2.2       11.0      569.8      0.100     9634.0      965.0 
  141    no  5884466.7       35.3        0.0      574.9      0.507      965.0      489.0 
  142    no  5884542.3       31.7        0.0      575.8      1.973      489.0      965.0 
  143    no       17.7        0.1        9.1      579.1      0.542      903.0      489.0 
  146    no       90.4       15.5        0.0      593.8      1.486     1838.0     2731.0 
  147    no  5886341.7       57.1        0.0      596.8      0.682     2731.0     1862.0 
  148    no  5886444.5      215.5        0.0      598.0     58.201     1862.0   108371.0 
  150    no  5886732.2       55.8        0.0      601.4      0.232     3414.0      792.0 
  151    no  5886839.7       35.7        0.0      602.7      1.122      792.0      889.0 
  152    no  5886942.3       25.6        0.0      603.9      0.891      889.0      792.0 
  155    no        2.4       46.0       15.6      619.4      0.084    16801.0     1406.0 
  156    no  5890479.7       28.1        0.0      645.5      1.269     1236.0     1569.0 
  157    no  5890564.4       39.5        0.0      646.5      0.788     1569.0     1236.0 
  158    no       90.9        0.2        3.6      648.5      1.593      985.0     1569.0 
  160    no       71.0        0.7       10.7      665.4      8.294     1831.0    15186.0 
  161    no       19.8        0.3       22.6      668.7      0.087    15186.0     1321.0 
  162    no  5892522.1       58.9        0.0      669.7     11.496     1321.0    15186.0 
  165    no       90.6       16.2        8.6      683.7     24.955      357.0     8909.0 
  168    no       90.4        5.4       10.0      705.0     85.591      948.0    81140.0 
