   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    3    no  4353206.8       63.3        0.0        6.8      1.981     2465.0     4883.0 
    4    no  4353314.6       56.6        0.0        8.2      0.832     4883.0     4064.0 
    5    no  4353391.0       26.3        0.0        9.2     52.718     4064.0   214246.0 
    6    no       29.6       39.4      245.6       10.0      0.019   214246.0     4064.0 
    7    no  4354482.6        5.5        0.0       23.5      0.174    25328.0     4401.0 
    8    no       76.7       47.2        0.0       25.7      5.755     4401.0    25328.0 
    9    no       76.5        0.4        3.5       34.5      0.832    13753.0    11436.0 
   10    no       76.4       26.2       53.8       37.2      1.203    11436.0    13753.0 
   11    no       76.2        0.1       54.1       44.1      0.802    18047.0    14482.0 
   12    no       70.2        0.3       17.2       50.5      1.246    14482.0    18047.0 
   14    no       75.8        0.4        0.7       65.1      0.045    18628.0      837.0 
   15    no  4357772.1       13.2        0.0       67.2      2.892      837.0     2421.0 
   16    no  4357853.1       18.3        0.0       68.3      0.346     2421.0      837.0 
   17    no  4357974.4      149.4        0.0       69.9      1.967     1387.0     2728.0 
   18    no  4358080.7       57.1        0.0       71.4      0.508     2728.0     1387.0 
   19    no       75.6        5.8       13.6       74.6      0.033    82459.0     2728.0 
   20    no  4359285.6       18.5        0.0       87.7     48.858     1343.0    65616.0 
   21    no       75.3        2.8        5.2       88.9      0.020    65616.0     1343.0 
   22    no       75.2        0.0        9.0       91.4     24.356     2694.0    65616.0 
   23    no       75.1        1.4        0.0       99.7      0.024    20160.0      476.0 
   24    no       73.9        0.2       24.0      102.5     42.353      476.0    20160.0 
   25    no  4360684.3        9.0        0.0      106.8      3.709     1244.0     4614.0 
   26    no  4360718.3        8.5        0.0      107.3      0.270     4614.0     1244.0 
   27    no  4361307.1        9.0        0.0      115.4      0.129     9485.0     1228.0 
   28    no  4361355.7       11.7        0.0      116.1      7.724     1228.0     9485.0 
   29    no  4361593.5       15.7        0.0      119.3      1.128      759.0      856.0 
   30    no  4361681.9       32.9        0.0      120.6      0.887      856.0      759.0 
   31    no       40.2        0.8      981.5      122.1      0.589     1454.0      856.0 
   32    no       74.5      271.6       58.4      125.9      0.007   210177.0     1454.0 
   33    no       74.4        6.3        0.0      131.5      0.040    15530.0      618.0 
   34    no  4362557.9       20.5        0.0      132.7     25.129      618.0    15530.0 
   35    no  4362721.4       21.8        0.0      135.0      2.358     2000.0     4716.0 
   36    no  4362789.7       23.0        0.0      135.9      0.424     4716.0     2000.0 
   37    no       74.3        0.2     4092.3      140.6      2.990      837.0     2503.0 
   38    no  4363430.6       16.3        0.0      144.9      0.451     2503.0     1130.0 
   39    no  4363499.6       30.6        0.0      145.9      2.215     1130.0     2503.0 
   40    no  4363794.7       23.3        0.0      150.0      0.045    46618.0     2102.0 
   41    no  4364016.0       15.8        0.0      153.1      2.294     2102.0     4823.0 
   42    no  4364040.9       14.2        0.0      153.5      0.436     4823.0     2102.0 
   43    no  4364383.0       13.5        0.0      158.3      3.466      640.0     2218.0 
   44    no  4364462.8       10.2        0.0      159.4      1.088     2218.0     2413.0 
   45    no  4364508.4       10.2        0.0      160.0      0.919     2413.0     2218.0 
   46    no  4364943.4       10.1        0.0      166.2      6.022      541.0     3258.0 
   47    no  4365020.0        8.2        0.0      167.3      0.166     3258.0      541.0 
   48    no       73.5     1867.8      344.3      180.2      0.017   243751.0     4054.0 
   49    no       73.5        0.0        0.0      183.0     60.126     4054.0   243751.0 
   50    no       34.2        0.2       31.5      192.7      1.107      947.0     1048.0 
   51    no  4367190.0       62.9        0.0      198.2     21.714     1048.0    22756.0 
   52    no       51.1        9.8       75.7      199.5      0.046    22756.0     1048.0 
   53    no       73.2        2.9        0.0      201.4      0.942    24146.0    22756.0 
   54    no  4368270.8       12.3        0.0      213.7      3.986      277.0     1104.0 
   55    no  4368353.2        9.2        0.0      214.9      0.251     1104.0      277.0 
   56    no       72.8        5.4       19.3      224.1      4.957     2750.0    13631.0 
