   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    6    no  6506137.2       97.7        0.0       35.9      0.392     6370.0     2499.0 
    7    no  6506232.0       83.8        0.0       36.8      2.549     2499.0     6370.0 
    8    no  6506378.1       79.4        0.0       38.1      1.256     2252.0     2828.0 
    9    no  6506512.8       75.0        0.0       39.3      0.796     2828.0     2252.0 
   10    no  6506664.2       64.3        0.0       40.7      1.635     1730.0     2828.0 
   11    no  6506836.0      187.2        0.0       42.3    117.800     2446.0   288140.0 
   12    no       11.9        1.9      147.6       43.7      0.008   288140.0     2446.0 
   13    no  6507148.8      120.3        0.0       45.2    113.441     2540.0   288140.0 
   14    no      110.0        5.6        0.0       46.7      1.609     1579.0     2540.0 
   15    no  6507510.4       71.0        0.0       48.5      2.527     3183.0     8044.0 
   16    no  6507560.6       75.3        0.0       48.9      0.396     8044.0     3183.0 
   17    no  6507689.3       63.0        0.0       50.1      6.145     1309.0     8044.0 
   18    no  6507855.4       59.6        0.0       51.6      1.912     1976.0     3778.0 
   19    no  6507943.9       59.9        0.0       52.4      0.523     3778.0     1976.0 
   20    no  6508058.9      147.5        0.0       53.5      1.419     2663.0     3778.0 
   21    no      108.6       15.8       44.2       54.6      0.060    44755.0     2663.0 
   22    no       12.6        0.2       52.2       56.3      0.278   161204.0    44755.0 
   23    no  6509488.3       50.9        0.0       66.7      0.684     2042.0     1397.0 
   24    no  6509606.0       48.6        0.0       67.8      0.802     1397.0     1121.0 
   25    no  6509710.3       43.0        0.0       68.7      1.246     1121.0     1397.0 
   26    no  6509851.5       52.1        0.0       70.0      1.157     1944.0     2250.0 
   27    no  6509958.0       49.6        0.0       71.0      0.864     2250.0     1944.0 
   28    no  6510162.1       47.3        0.0       72.9      6.809      874.0     5951.0 
   29    no  6510262.6       55.0        0.0       73.8      0.147     5951.0      874.0 
   30    no  6510365.8       48.7        0.0       74.8      3.198     1861.0     5951.0 
   31    no       89.2        0.4        9.9       78.0      6.589     2802.0    18461.0 
   32    no       20.3        0.0       28.8       80.6      0.991    18461.0    18287.0 
   33    no  6511252.0      198.4        0.0       83.0      1.468    18287.0    26844.0 
   34    no  6511357.9      188.8        0.0       84.0      0.681    26844.0    18287.0 
   35    no  6511506.3      108.2        0.0       85.3      6.496     1229.0     7983.0 
   36    no  6511580.0       86.9        0.0       86.0      0.154     7983.0     1229.0 
   37    no       67.1        9.7        9.4       99.7     10.092     9370.0    94558.0 
   39    no  6514292.7       66.3        0.0      111.3      1.671     1412.0     2359.0 
   40    no  6514377.2       78.6        0.0      112.1      0.599     2359.0     1412.0 
   41    no  6514473.8       66.8        0.0      113.0      0.891     2647.0     2359.0 
   42    no      108.7        2.6       28.1      115.1      0.407     6496.0     2647.0 
