 # ID       Xpix           Wavelength          Intens       Line 
    1     1912.9        4276.80730000             1.0       ThII 
    1     1938.4        4277.52820000             1.0       ArII 
    1     1966.7        4278.32320000             1.0        ThI 
    1      300.6        4229.45460000             1.0       ThII 
    1      737.1        4242.71970000             1.0       ThII 
    1      747.1        4243.01950000             1.0         Th 
    1      777.5        4243.92410000             1.0       ThII 
    1      900.7        4247.59880000             1.0       ThII 
    1      913.7        4247.98860000             1.0       ThII 
    1      927.4        4248.39080000             1.0        ThI 
    1      939.0        4248.74000000             1.0         Th 
    1      963.9        4249.47610000             1.0        ThI 
    1      970.9        4249.67910000             1.0       ThII 
    1      992.3        4250.31460000             1.0        ThI 
    1     1008.0        4250.77490000             1.0        ThI 
    1     1021.9        4251.18460000             1.0        ArI 
    1     1101.9        4253.53850000             1.0        ThI 
    1     1113.2        4253.86740000             1.0       ThII 
    1     1178.8        4255.79720000             1.0        ThI 
    1     1465.7        4264.10640000             1.0       ThII 
    1     1639.2        4269.06390000             1.0        ThI 
