   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4638125.9       45.7        0.0        7.7      1.000        1.0        1.0 
    1    no  4638684.9      267.0        0.0        0.0      1.000        1.0        1.0 
    2    no  4640046.2      117.3        0.0       18.8      1.000        1.0        1.0 
    3    no  4643556.6       37.0        0.0       67.5      1.000        1.0        1.0 
    4    no  4644707.2       53.5        0.0       83.7      1.000        1.0        1.0 
    5    no  4646686.1       91.1        0.0      111.5      1.000        1.0        1.0 
    6    no  4647250.9      211.7        0.0      119.5      1.000        1.0        1.0 
    7    no  4649977.7       27.3        0.0      158.3      1.000        1.0        1.0 
    8    no  4650234.3      162.6        0.0      162.0      1.000        1.0        1.0 
    9    no  4651555.2      232.0        0.0      180.9      1.000        1.0        1.0 
   10    no  4651989.5      142.4        0.0      187.1      1.000        1.0        1.0 
   11    no  4655212.6       50.1        0.0      233.7      1.000        1.0        1.0 
   13    no  4657901.2    11327.2        0.0      272.9      1.000        1.0        1.0 
   17    no  4599704.6       28.8        0.0      498.1      1.000        1.0        1.0 
   18    no  4602886.2       45.5        0.0      460.3      1.000        1.0        1.0 
   19    no  4603144.6      161.7        0.0      457.2      1.000        1.0        1.0 
   20    no  4606502.1       25.6        0.0      416.7      1.000        1.0        1.0 
   21    no  4607378.0       28.7        0.0      406.0      1.000        1.0        1.0 
   22    no  4607934.7      144.6        0.0      399.3      1.000        1.0        1.0 
   23    no  4608620.1      117.2        0.0      390.9      1.000        1.0        1.0 
   24    no  4609567.3    20527.8        0.0      379.2      1.000        1.0        1.0 
   25    no  4610627.2       43.0        0.0      366.2      1.000        1.0        1.0 
   26    no  4611859.7       93.3        0.0      350.9      1.000        1.0        1.0 
   27    no  4612543.5       50.5        0.0      342.4      1.000        1.0        1.0 
   28    no  4613604.4      144.0        0.0      329.2      1.000        1.0        1.0 
   29    no  4615024.0       94.4        0.0      311.4      1.000        1.0        1.0 
   30    no  4615334.0      143.4        0.0      307.5      1.000        1.0        1.0 
   36    no       16.5        0.1       22.8      208.0      1.000        1.0        1.0 
   48    no       14.9        3.3      227.2       67.0      1.000        1.0        1.0 
   50    no  4638125.9       45.7        0.0        7.7      1.000        1.0        1.0 
   51    no  4638684.9      267.0        0.0        0.0      1.000        1.0        1.0 
   54    no  4640046.2      117.3        0.0       18.8      1.000        1.0        1.0 
   55    no  4643556.6       37.0        0.0       67.5      1.000        1.0        1.0 
   56    no  4644707.2       53.5        0.0       83.7      1.000        1.0        1.0 
   57    no  4646686.1       91.1        0.0      111.5      1.000        1.0        1.0 
   58    no  4647250.9      211.7        0.0      119.5      1.000        1.0        1.0 
   59    no  4649977.7       27.3        0.0      158.3      1.000        1.0        1.0 
   60    no  4650234.3      162.6        0.0      162.0      1.000        1.0        1.0 
   61    no  4651555.2      232.0        0.0      180.9      1.000        1.0        1.0 
   62    no  4651989.5      142.4        0.0      187.1      1.000        1.0        1.0 
   63    no  4655212.6       50.1        0.0      233.7      1.000        1.0        1.0 
   64    no  4657901.2    11327.2        0.0      272.9      1.000        1.0        1.0 
   66    no  4599704.6       28.8        0.0      498.1      1.000        1.0        1.0 
   67    no       15.4       26.5       45.3      484.3      1.000        1.0        1.0 
   68    no  4602886.2       45.5        0.0      460.3      1.000        1.0        1.0 
   69    no  4603144.6      161.7        0.0      457.2      1.000        1.0        1.0 
   70    no  4606502.1       25.6        0.0      416.7      1.000        1.0        1.0 
   71    no  4607378.0       28.7        0.0      406.0      1.000        1.0        1.0 
   72    no  4607934.7      144.6        0.0      399.3      1.000        1.0        1.0 
   73    no  4608620.1      117.2        0.0      390.9      1.000        1.0        1.0 
   74    no  4609567.3    20527.8        0.0      379.2      1.000        1.0        1.0 
   75    no       76.7        5.7       60.3      372.9      1.000        1.0        1.0 
   76    no  4610627.2       43.0        0.0      366.2      1.000        1.0        1.0 
   77    no  4611859.7       93.3        0.0      350.9      1.000        1.0        1.0 
   78    no  4612543.5       50.5        0.0      342.4      1.000        1.0        1.0 
   79    no  4613604.4      144.0        0.0      329.2      1.000        1.0        1.0 
   80    no  4615024.0       94.4        0.0      311.4      1.000        1.0        1.0 
   81    no  4615334.0      143.4        0.0      307.5      1.000        1.0        1.0 
