 # ID       Xpix           Wavelength          Intens       Line 
    6        0.0        6506.13715660          6370.0          ? 
    7        0.0        6506.23199011          2499.0          ? 
    8        0.0        6506.37808485          2252.0          ? 
    9        0.0        6506.51275865          2828.0          ? 
   10        0.0        6506.66422294          1730.0          ? 
   11        0.0        6506.83601977          2446.0          ? 
   12      108.0        6506.98661429        288140.0        ThI 
   13        0.0        6507.14879170          2540.0          ? 
   14      112.9        6507.31662459          1579.0          ? 
   15        0.0        6507.51037851          3183.0          ? 
   16        0.0        6507.56063301          8044.0       NoID 
   17        0.0        6507.68930842          1309.0          ? 
   18        0.0        6507.85537878          1976.0          ? 
   19        0.0        6507.94391799          3778.0          ? 
   20        0.0        6508.05894907          2663.0          ? 
   21      135.5        6508.17669742         44755.0          ? 
   22      136.8        6508.36083293        161204.0        ThI 
   23        0.0        6509.48832588          2042.0          ? 
   24        0.0        6509.60603525          1397.0          ? 
   25        0.0        6509.71033221          1121.0          ? 
   26        0.0        6509.85146028          1944.0          ? 
   27        0.0        6509.95796165          2250.0          ? 
   28        0.0        6510.16207579           874.0          ? 
   29        0.0        6510.26259777          5951.0          ? 
   30        0.0        6510.36582003          1861.0          ? 
   31      184.5        6510.71167907          2802.0          ? 
   32      192.0        6510.99844499         18461.0       ThII 
   33        0.0        6511.25200784         18287.0       ThII 
   34        0.0        6511.35794536         26844.0       ThII 
   35        0.0        6511.50626450          1229.0          ? 
   36        0.0        6511.58004667          7983.0          ? 
   37      234.3        6513.05134521          9370.0          ? 
   39        0.0        6514.29268355          1412.0          ? 
   40        0.0        6514.37724083          2359.0          ? 
   41        0.0        6514.47379687          2647.0          ? 
   42        0.0        6514.69369377          6496.0          ? 
   43      302.9        6516.14710811          2997.0          ? 
   44      312.8        6516.72204057          1932.0          ? 
   45        0.0        6518.44383577          4424.0       ThII 
   47      436.9        6522.49927469         34598.0        ThI 
   48        0.0        6522.57913323          2922.0          ? 
   49        0.0        6524.40719985          2045.0          ? 
   50        0.0        6524.49961801         11111.0          ? 
   51        0.0        6524.67530578           679.0          ? 
   52        0.0        6524.79578540          1320.0          ? 
   53        0.0        6524.94326376          1256.0          ? 
   54        0.0        6525.06795624          1192.0          ? 
   55      522.0        6526.58112050          7672.0          ? 
   57        0.0        6527.27174886          2887.0          ? 
   58        0.0        6527.89549619          2793.0          ? 
   59        0.0        6528.02145633          1826.0          ? 
   60        0.0        6528.13630146          1742.0          ? 
   61        0.0        6528.22427282          1292.0          ? 
   62        0.0        6528.38613731          2883.0          ? 
   63        0.0        6528.50812951          1079.0          ? 
   64        0.0        6528.60634911          2329.0          ? 
   65        0.0        6528.77201358          1414.0          ? 
   66        0.0        6528.89706397          2150.0          ? 
   67        0.0        6529.00612365          1004.0          ? 
   68        0.0        6529.10446822          1172.0          ? 
   69        0.0        6529.17469534          2636.0          ? 
   70        0.0        6530.49330589          1821.0          ? 
   71        0.0        6530.57512690          9323.0          ? 
   72        0.0        6530.70288055          1828.0          ? 
   73      645.8        6532.22295995          6665.0       ThII 
