   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    9    no  4921614.7       30.8        0.0       21.8      0.136    44688.0     6064.0 
   10    no  4921670.2      114.0        0.0       22.5      7.369     6064.0    44688.0 
   11    no       82.5        8.8      296.5       24.7      1.990      803.0     1598.0 
   12    no       82.5       16.2        0.0       26.6      0.503     1598.0      803.0 
   13    no  4922227.4        3.0        0.0       29.2      0.245     1824.0      446.0 
   14    no  4922343.9        5.8        0.0       30.7      0.996      446.0      444.0 
   15    no  4922436.9        6.2        0.0       31.8      1.005      444.0      446.0 
   16    no  4922550.8        7.9        0.0       33.2      0.624      711.0      444.0 
   17    no  4922944.9       11.6        0.0       38.0      0.109    16656.0     1819.0 
   18    no  4923040.1       77.8        0.0       39.1      9.157     1819.0    16656.0 
   19    no  4923430.6       14.3        0.0       43.9      0.794      708.0      562.0 
   20    no  4923524.4       14.5        0.0       45.0      1.260      562.0      708.0 
   21    no  4923685.8        8.6        0.0       47.0      0.327     1510.0      494.0 
   22    no  4923777.0       11.4        0.0       48.1      3.057      494.0     1510.0 
   23    no        9.5        0.8        3.3       49.9      1.016      486.0      494.0 
   24    no  4924166.4       13.8        0.0       52.9      1.354     8891.0    12035.0 
   25    no  4924246.9       31.9        0.0       53.9      0.739    12035.0     8891.0 
   26    no       82.2       72.6      231.3       56.0      0.444    27128.0    12035.0 
   27    no       82.2       10.8      154.9       58.6      2.923     1199.0     3505.0 
   28    no  4924799.5       12.9        0.0       60.6      0.733     3505.0     2568.0 
   29    no  4924889.8       22.0        0.0       61.7      1.365     2568.0     3505.0 
   30    no  4924996.9       21.0        0.0       63.0      0.792     3248.0     2572.0 
   31    no  4925061.9       27.3        0.0       63.8      1.263     2572.0     3248.0 
   32    no  4925265.1       10.9        0.0       66.3      1.578     1896.0     2992.0 
   33    no  4925337.0       11.7        0.0       67.2      0.634     2992.0     1896.0 
   34    no  4925424.7       29.5        0.0       68.3      0.257    11628.0     2992.0 
   35    no       40.6       21.6       95.9       74.7      0.027    38168.0     1044.0 
   36    no  4926017.4       82.6        0.0       75.6     36.559     1044.0    38168.0 
   37    no  4926141.2       33.8        0.0       77.1      9.900      609.0     6029.0 
   38    no  4926254.5       16.2        0.0       78.5      0.101     6029.0      609.0 
   39    no  4926369.3       20.9        0.0       79.9     13.609      443.0     6029.0 
   40    no  4926619.9        6.8        0.0       83.0      6.062      290.0     1758.0 
   41    no  4926690.6        6.9        0.0       83.8      0.165     1758.0      290.0 
   42    no       81.9        0.5      104.5       91.3      0.025    34934.0      884.0 
   43    no  4927509.4       20.6        0.0       93.9      2.975      884.0     2630.0 
   44    no  4927584.6       14.1        0.0       94.9      0.336     2630.0      884.0 
   45    no       81.8     2510.7      660.0      100.4      0.349     5365.0     1873.0 
   46    no       81.8        4.6        6.6      103.1      2.888     1873.0     5410.0 
   47    no  4928448.3       25.0        0.0      105.5      0.382     5410.0     2068.0 
   48    no  4928498.8       38.3        0.0      106.2      2.616     2068.0     5410.0 
   49    no  4928601.4       32.0        0.0      107.4      3.052     3533.0    10781.0 
   50    no  4928681.8       27.5        0.0      108.4      0.328    10781.0     3533.0 
   51    no       68.3        0.4      146.8      113.4      0.045    40595.0     1838.0 
   52    no  4929269.4       30.7        0.0      115.7      1.665     1838.0     3060.0 
   53    no  4929374.1       17.3        0.0      117.0      0.601     3060.0     1838.0 
   54    no       66.1        2.6       12.3      121.0      1.231      955.0     1176.0 
   55    no  4929835.1       10.5        0.0      122.7      0.812     1176.0      955.0 
   56    no       64.1        0.1      114.2      124.6      0.044    16479.0      721.0 
   57    no  4930061.4       80.4        0.0      125.5     22.856      721.0    16479.0 
   58    no  4931051.1       13.4        0.0      137.8      0.378     4589.0     1734.0 
   59    no  4931147.3       19.6        0.0      139.0      2.646     1734.0     4589.0 
   60    no       81.4        7.8       12.0      144.6      1.424      264.0      376.0 
   61    no       81.4        0.1        4.3      149.5      3.580      376.0     1346.0 
   62    no  4932256.2        8.8        0.0      152.9      0.967     1346.0     1302.0 
   63    no  4932343.1       14.5        0.0      154.0      1.034     1302.0     1346.0 
   64    no  4932452.0       13.6        0.0      155.3      4.074      942.0     3838.0 
   65    no  4932529.0       21.9        0.0      156.3      0.383     3838.0     1471.0 
   66    no  4932586.3       28.4        0.0      157.0      2.609     1471.0     3838.0 
   67    no       45.0        4.5       35.5      160.1      0.725     8195.0     5942.0 
   68    no       75.4     2724.6        1.6      162.3      1.379     5942.0     8195.0 
   69    no       40.3        1.7     3186.8      164.8      0.013   451028.0     5942.0 
   70    no  4933479.0       40.6        0.0      168.2      1.487     3136.0     4663.0 
   71    no  4933564.5       45.5        0.0      169.3      0.673     4663.0     3136.0 
   72    no       45.5        0.0       13.3      178.9      0.198     5807.0     1151.0 
   73    no       31.7        0.0        8.2      181.5      5.045     1151.0     5807.0 
   74    no  4934971.0        9.8        0.0      187.0      0.320      925.0      296.0 
   75    no  4935032.2       10.0        0.0      187.7      3.125      296.0      925.0 
   76    no  4935173.8       12.0        0.0      189.5      0.128     2204.0      282.0 
   77    no  4935248.5       12.2        0.0      190.5      7.816      282.0     2204.0 
   78    no       81.0        0.0        0.5      192.9      0.910      310.0      282.0 
   79    no        5.1        0.0        4.8      196.9      4.891      488.0     2387.0 
   80    no  4935886.1       26.2        0.0      198.5      3.480     2387.0     8307.0 
   81    no  4935928.4       29.4        0.0      199.1      0.287     8307.0     2387.0 
   82    no       27.0        0.0       18.8      201.1      1.765     4706.0     8307.0 
   83    no       41.1        0.1       10.0      207.1    167.212     1006.0   168215.0 
   84    no       25.8        2.0      567.7      209.8      0.056   168215.0     9495.0 
   85    no       80.8       10.1      550.6      211.2      0.094     9495.0      895.0 
   86    no  4936960.3       56.0        0.0      212.1      0.815      895.0      729.0 
   87    no  4937011.6       23.6        0.0      212.8      1.228      729.0      895.0 
   88    no  4937268.5       21.8        0.0      216.0      0.809     1484.0     1201.0 
   89    no  4937342.1       25.7        0.0      217.0      1.236     1201.0     1484.0 
   90    no  4937726.5       76.4        0.0      221.8     41.599     6043.0   251385.0 
   91    no       21.1        0.3      841.3      223.1      0.024   251385.0     6043.0 
   92    no  4938204.3       32.9        0.0      227.9      2.063     7940.0    16377.0 
   93    no  4938286.4       46.8        0.0      229.0      0.485    16377.0     7940.0 
   94    no  4938376.4       34.4        0.0      230.1      4.808      530.0     2548.0 
   95    no  4938434.3       55.6        0.0      230.8      0.208     2548.0      530.0 
   96    no       23.9        5.3      142.1      231.7      0.038    66916.0     2548.0 
   97    no  4938598.4       98.2        0.0      232.9      6.221    10757.0    66916.0 
   98    no  4938719.8       19.2        0.0      234.5      0.439     1718.0      754.0 
   99    no  4938821.7       12.3        0.0      235.8      2.279      754.0     1718.0 
