 # ID       Xpix           Wavelength          Intens       Line 
   48      513.7        5914.38554911        137718.0       ThII 
   49      532.5        5915.17574342          1164.0          ? 
   52      578.2        5917.09992392          1386.0          ? 
   57      622.3        5918.94541849        187323.0        ThI 
   76      818.9        5927.12527797         75363.0        ArI 
   82      887.0        5929.93384348        205063.0        ThI 
   84      904.5        5930.65723966           823.0          ? 
   90      947.5        5932.42624369         24166.0        ThI 
   91      953.4        5932.66372706          6039.0          ? 
  102     1044.2        5936.38599673         83497.0        ThI 
  103     1056.2        5936.87458381         24674.0        ThI 
  107     1075.6        5937.66315452        191066.0        ThI 
  115     1147.0        5940.56547186         19626.0        ThI 
  119     1166.0        5941.34244567           651.0          ? 
  123     1191.2        5942.35786959         43882.0       NoID 
  130     1247.9        5944.64718616        418218.0        ThI 
  137     1287.2        5946.23563353         21653.0        ThI 
  141     1351.1        5948.79857177         85167.0        ThI 
  155     1462.3        5953.24841137          8411.0          ? 
  157     1470.6        5953.58187901         14900.0        ThI 
  158     1477.1        5953.83018747          5245.0       ArII 
  167     1520.5        5955.56121261         72083.0        ThI 
  170     1538.0        5956.25717911         34524.0        ThI 
