   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    5    no  4386965.3       24.9        0.0       17.2      0.426    15332.0     6536.0 
    6    no  4387028.6       30.6        0.0       18.0      2.346     6536.0    15332.0 
    7    no       77.1       34.7      108.8       20.5      3.369     1940.0     6536.0 
    8    no       34.1       85.0       27.6       27.2      0.120    51153.0     6153.0 
    9    no  4388101.7        7.9        0.0       32.0      0.147     6153.0      903.0 
   10    no  4388179.8        7.6        0.0       33.0      0.904      903.0      816.0 
   11    no  4388249.2        4.6        0.0       34.0      1.107      816.0      903.0 
   12    no  4388358.0       12.5        0.0       35.4      0.946     1197.0     1132.0 
   13    no  4388403.2       12.0        0.0       36.0      1.057     1132.0     1197.0 
   14    no       45.0        2.2       11.8       39.4      1.013     1118.0     1132.0 
   15    no       76.6       72.4       33.0       43.5      0.168     6470.0     1088.0 
   16    no       76.5       27.5       33.9       47.0      1.323     1088.0     1439.0 
   17    no  4389479.5        6.5        0.0       50.2      0.756     1439.0     1088.0 
   18    no       76.4        1.8        0.0       56.1      1.656      869.0     1439.0 
   19    no       26.4        7.0       45.8       71.9      0.035   373061.0    12998.0 
   20    no  4391388.9        5.1        0.0       75.7      0.515    12998.0     6694.0 
   21    no       75.9        0.4        6.9       77.6      1.942     6694.0    12998.0 
   22    no  4391888.5        6.8        0.0       82.4      0.923      810.0      748.0 
   23    no  4391959.3        6.1        0.0       83.3      1.083      748.0      810.0 
   24    no       75.5       88.6       24.9       97.1      0.040   120233.0     4796.0 
   25    no  4393058.3        6.9        0.0       98.2     25.069     4796.0   120233.0 
   26    no  4393759.4        5.3        0.0      107.8      0.031    36658.0     1135.0 
   27    no       47.0        0.1        5.4      114.5      2.304     1135.0     2615.0 
   28    no  4394437.8       17.1        0.0      117.0      2.346     2615.0     6134.0 
   29    no  4394546.1       14.0        0.0      118.5      0.440     6134.0     2698.0 
   30    no  4394620.2       32.8        0.0      119.5      2.274     2698.0     6134.0 
   31    no  4394834.4        6.8        0.0      122.5      2.843     2590.0     7363.0 
   32    no  4394894.5        5.5        0.0      123.3      0.352     7363.0     2590.0 
   33    no       60.6        0.8        2.6      126.6      8.012      919.0     7363.0 
   34    no       74.7       51.9        0.0      140.5      2.637     5103.0    13458.0 
   35    no       74.7       63.8       38.7      145.2      0.379    13458.0     5103.0 
   36    no       74.5        1.8        4.8      152.6      2.815     4781.0    13458.0 
   37    no       35.8        0.3      111.0      163.6      3.032     9014.0    27331.0 
   38    no       66.0        1.2        6.4      165.2      0.330    27331.0     9014.0 
   39    no  4398226.0        6.4        0.0      169.6      0.698     1462.0     1020.0 
   40    no  4398272.5        6.0        0.0      170.2      1.433     1020.0     1462.0 
   41    no  4398583.4        5.4        0.0      174.6      2.217      351.0      778.0 
   42    no  4398648.1        5.7        0.0      175.5      0.451      778.0      351.0 
   43    no  4399024.9       24.0        0.0      180.8      2.139     2209.0     4726.0 
   44    no  4399094.3        9.4        0.0      181.8      0.467     4726.0     2209.0 
   45    no       73.9       14.0       16.9      186.2      0.074    10403.0      767.0 
   46    no  4399462.2        6.4        0.0      187.0     13.563      767.0    10403.0 
   47    no       11.0        1.0     1742.5      194.1      7.386    55836.0   412428.0 
   48    no       25.0       11.5        7.7      195.9      0.135   412428.0    55836.0 
   49    no       73.7       15.7       15.4      200.0     83.302     4951.0   412428.0 
   50    no       73.4       61.3      374.8      217.1      0.010   192168.0     1859.0 
   51    no  4401659.5       52.2        0.0      218.2    103.372     1859.0   192168.0 
   52    no  4401750.9       26.9        0.0      219.5      0.256     7257.0     1859.0 
   53    no       73.3        1.3       56.8      226.6      0.078    21193.0     1654.0 
   54    no  4402303.5       10.3        0.0      227.4     12.813     1654.0    21193.0 
   55    no       73.2        0.5       11.7      229.5      0.695     2379.0     1654.0 
   56    no  4402734.9      129.6        0.0      233.6      2.089      843.0     1761.0 
   57    no  4402840.6      848.3        0.0      235.1    249.267     1761.0   438960.0 
   58    no       73.1        7.0     1133.3      236.4      0.004   438960.0     1761.0 
   59    no  4403713.4        6.1        0.0      247.8      4.327     2441.0    10563.0 
   60    no  4404112.8       17.2        0.0      253.5      0.224    10563.0     2363.0 
   61    no  4404203.6        7.5        0.0      254.8      4.470     2363.0    10563.0 
   62    no       35.2        0.1        4.7      259.2      5.451     2306.0    12571.0 
   63    no  4404750.6       34.8        0.0      262.8      0.162    12571.0     2031.0 
   64    no  4404832.2      127.2        0.0      264.0     15.070     2031.0    30608.0 
   65    no       52.5        1.2      141.0      265.0      0.066    30608.0     2031.0 
   66    no  4404999.1       12.1        0.0      266.4     20.993     1458.0    30608.0 
   67    no       47.1        0.1        1.4      272.6      0.931      890.0      829.0 
   68    no       72.5        0.8        3.6      278.7      0.672      829.0      557.0 
   69    no        7.8        0.1        0.0      282.9      1.488      557.0      829.0 
   70    no       27.1        0.0        8.9      294.3      0.458     4027.0     1844.0 
   71    no       68.9        0.2        9.5      299.7      2.184     1844.0     4027.0 
   72    no  4407819.4        8.3        0.0      307.7      5.382      626.0     3369.0 
   73    no  4407883.7        9.4        0.0      308.7      0.208     3369.0      701.0 
   74    no  4407944.4        7.7        0.0      309.6      4.806      701.0     3369.0 
   75    no       31.3       44.8        1.4      314.1     67.453      558.0    37639.0 
   76    no       23.7        0.4       92.4      317.5      0.028    37639.0     1059.0 
   77    no  4408563.7       20.2        0.0      318.7     35.542     1059.0    37639.0 
   78    no  4409719.6        5.5        0.0      335.9      0.852      973.0      829.0 
