   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    5    no       87.1       13.1       23.9       20.9      2.730     1224.0     3341.0 
    6    no  5193407.6       20.7        0.0       23.5      0.366     3341.0     1224.0 
    7    no  5193825.4      114.8        0.0       28.3      0.225    96136.0    21642.0 
    8    no  5193946.2      380.8        0.0       29.7      0.172    21642.0     3728.0 
    9    no  5194043.3      192.5        0.0       30.8      5.805     3728.0    21642.0 
   10    no  5194143.7       54.9        0.0       32.0      4.977      749.0     3728.0 
   11    no  5194246.4       28.9        0.0       33.1      0.760      985.0      749.0 
   12    no       87.0       37.3      430.7       35.6      0.002   237405.0      498.0 
   13    no  5194637.4      348.1        0.0       37.7      1.578      498.0      786.0 
   14    no  5194684.2      158.4        0.0       38.2      0.634      786.0      498.0 
   15    no  5194823.8       27.9        0.0       39.8      0.389     7833.0     3045.0 
   16    no  5194936.4       33.1        0.0       41.1      2.572     3045.0     7833.0 
   17    no  5195275.9       20.5        0.0       45.0      1.211     1064.0     1288.0 
   18    no  5195344.4       22.2        0.0       45.8      0.826     1288.0     1064.0 
   19    no  5195581.2       22.0        0.0       48.6    305.352     1916.0   585055.0 
   20    no       82.7        6.0     1577.0       51.3      0.003   585055.0     1916.0 
   21    no  5196444.8       16.7        0.0       58.6      0.262     2676.0      702.0 
   22    no  5196519.4       20.6        0.0       59.4      1.262      702.0      886.0 
   23    no  5196574.0       22.6        0.0       60.1      0.792      886.0      702.0 
   24    no  5196750.6       14.5        0.0       62.1      2.632      340.0      895.0 
   25    no  5196871.8       21.9        0.0       63.5      0.380      895.0      340.0 
   26    no  5197126.9       19.5        0.0       66.5     35.580      717.0    25511.0 
   27    no       72.2        0.1       46.6       67.8      0.028    25511.0      717.0 
   28    no  5197467.5       22.8        0.0       70.5      2.755      547.0     1507.0 
   29    no  5197578.5       20.2        0.0       71.8      0.363     1507.0      547.0 
   30    no  5197690.4       17.6        0.0       73.1      0.686      716.0      491.0 
   31    no  5197727.1       19.3        0.0       73.5      1.458      491.0      716.0 
   32    no  5198164.4       15.0        0.0       78.6      0.649      610.0      396.0 
   33    no  5198221.9       17.1        0.0       79.3      1.540      396.0      610.0 
   34    no       86.4      808.9     2547.2       92.2      0.007   214917.0     1459.0 
   35    no       86.3        4.0       17.5      105.1    147.304     1459.0   214917.0 
   36    no       43.4        1.2       50.5      123.7      0.055    26051.0     1440.0 
   37    no  5202118.4       67.3        0.0      124.9      4.122     1440.0     5936.0 
   38    no  5202194.1       42.0        0.0      125.8      0.243     5936.0     1440.0 
   39    no       30.6        0.0        5.3      138.1      0.664     1350.0      897.0 
   40    no       36.3        0.1        5.6      142.9     32.541      897.0    29189.0 
   41    no       31.9        0.2       73.9      145.4      0.031    29189.0      897.0 
   42    no       26.4        0.0       11.1      158.9     29.548     2586.0    76410.0 
   43    no       29.7        0.4      179.8      160.9      0.034    76410.0     2586.0 
   44    no       85.7        9.2       12.6      165.8     21.119     3618.0    76410.0 
   45    no       22.9        0.0      166.4      176.9      0.346    42606.0    14751.0 
   46    no       85.5       75.3      280.8      178.9      0.851    14751.0    12553.0 
   47    no       36.4        2.8        2.3      180.5      1.175    12553.0    14751.0 
   48    no  5207085.2       24.1        0.0      183.9      1.037     3118.0     3234.0 
   49    no  5207158.6       23.3        0.0      184.8      0.964     3234.0     3118.0 
   50    no       14.7        0.0        5.3      188.6      1.383     3036.0     4198.0 
   51    no  5207668.7       22.6        0.0      190.9      4.826     4198.0    20259.0 
   52    no       19.4        0.0       41.2      192.5      0.207    20259.0     4198.0 
   53    no  5208060.0       24.2        0.0      195.6      0.148     5327.0      790.0 
   54    no  5208138.3       26.1        0.0      196.5      6.743      790.0     5327.0 
   55    no       85.3        0.6        1.8      199.9      0.284     2777.0      790.0 
   56    no       11.5        0.4      494.0      215.6      0.010   223503.0     2267.0 
   57    no  5210185.6       21.1        0.0      221.1      2.024     2267.0     4588.0 
   58    no  5210251.9       26.4        0.0      222.0      0.494     4588.0     2267.0 
   59    no       34.0        0.3       31.1      224.8      0.172    26675.0     4588.0 
   61    no  5211577.3       20.6        0.0      238.0      0.940     1286.0     1209.0 
   62    no  5211653.8       21.0        0.0      238.9      1.064     1209.0     1286.0 
   64    no       56.6        0.7       33.4      251.4      1.107     3778.0     4183.0 
   66    no       12.7        0.0       82.1      261.2      9.069    32374.0   293586.0 
   67    no  5213757.6       36.4        0.0      264.5      0.702     1619.0     1136.0 
   68    no  5214009.7       38.1        0.0      267.5      0.538     1136.0      611.0 
   69    no  5214093.5       74.6        0.0      268.6     12.264      611.0     7493.0 
   71    no       38.7        2.6       52.4      276.8      0.067    47196.0     3184.0 
   72    no  5214805.3      121.8        0.0      277.3     14.823     3184.0    47196.0 
   73    no  5215368.0       23.8        0.0      284.1      6.702      524.0     3512.0 
   75    no       84.4        0.5       15.4      295.4      0.065    18666.0     1210.0 
   76    no  5216392.8       46.1        0.0      296.7     15.426     1210.0    18666.0 
   78    no  5216691.5      323.2        0.0      300.4     20.927     4802.0   100490.0 
   79    no  5216813.5      264.0        0.0      301.9      0.149    32219.0     4802.0 
   80    no  5217193.4       26.3        0.0      306.6      1.490     1321.0     1968.0 
   81    no  5217280.7       25.0        0.0      307.7      0.671     1968.0     1321.0 
   84    no  5219289.8       87.4        0.0      332.5      0.463    13485.0     6237.0 
   85    no  5219362.1       57.3        0.0      333.4      2.162     6237.0    13485.0 
   87    no       20.6        0.7        5.6      340.9      3.695     1837.0     6787.0 
   96    no  5224059.6       24.7        0.0      392.1     10.735      370.0     3972.0 
   98    no        7.3        0.1        4.1      400.1      0.673     1650.0     1110.0 
   99    no  5225011.4       16.2        0.0      404.1      0.562     1110.0      624.0 
  100    no  5225077.1       12.7        0.0      404.9      1.779      624.0     1110.0 
  101    no  5225522.4       25.0        0.0      410.5      0.747     3131.0     2340.0 
  102    no  5225583.0       32.0        0.0      411.3      1.338     2340.0     3131.0 
  103    no  5225656.1       24.7        0.0      412.2      0.818     2861.0     2340.0 
  104    no  5225758.5       15.3        0.0      413.5      1.682     1701.0     2861.0 
  105    no  5225868.8       11.9        0.0      414.9      1.934      365.0      706.0 
  106    no  5225958.7       13.6        0.0      416.0      0.517      706.0      365.0 
  107    no        8.0        0.0        3.7      417.6      0.359     1965.0      706.0 
  108    no       25.8        0.5        1.8      427.5      2.706     1040.0     2814.0 
  109    no  5227079.9       15.6        0.0      430.2      8.826     2814.0    24837.0 
  110    no  5227189.0       10.3        0.0      431.6      0.113    24837.0     2814.0 
  112    no        3.0        0.0        3.9      437.4      2.967     1106.0     3281.0 
  113    no       10.6        0.0        1.8      440.7      0.373     1343.0      501.0 
  114    no       82.9      667.3       85.1      442.4      2.681      501.0     1343.0 
  116    no  5228341.9       52.1        0.0      446.3     33.227     2789.0    92669.0 
  118    no       17.9        0.1        7.4      456.5     48.047      470.0    22582.0 
  119    no  5229793.9       30.6        0.0      464.9      2.582     5144.0    13282.0 
  120    no  5229861.6       37.8        0.0      465.8      0.387    13282.0     5144.0 
  121    no  5230010.4       19.6        0.0      467.7     15.812      840.0    13282.0 
  123    no  5232277.4       46.3        0.0      496.9      2.123     3118.0     6619.0 
  124    no  5232342.1       45.0        0.0      497.7      0.141     6619.0      934.0 
  125    no  5232404.4       37.4        0.0      498.5      7.087      934.0     6619.0 
  126    no  5232506.0       29.4        0.0      499.8      0.604     1547.0      934.0 
  127    no  5232644.6       20.6        0.0      501.6      1.431      418.0      598.0 
  128    no  5232737.8       20.3        0.0      502.8      0.699      598.0      418.0 
  129    no  5232846.4       21.4        0.0      504.2      4.569     1358.0     6205.0 
  130    no  5232938.5       20.9        0.0      505.4      0.219     6205.0     1358.0 
  131    no  5233031.1       21.2        0.0      506.6      8.915      696.0     6205.0 
  133    no       82.2        0.2       15.6      510.9     41.632     1219.0    50749.0 
  136    no  5234742.6       22.3        0.0      528.9      0.571     3636.0     2076.0 
  137    no  5234813.3       29.8        0.0      529.8      1.751     2076.0     3636.0 
  138    no       81.9        5.5       14.4      541.6      2.719     1546.0     4204.0 
  143    no  5237905.7       56.3        0.0      570.3      0.227     8215.0     1867.0 
  144    no  5237978.4       45.0        0.0      571.3      4.400     1867.0     8215.0 
  146    no  5239473.3      358.2        0.0      591.0     22.076    13457.0   297079.0 
  148    no       81.3        0.7        0.0      597.6     50.730     1578.0    80052.0 
  150    no  5240313.9       65.7        0.0      602.2    101.589      788.0    80052.0 
  151    no  5241695.6       27.8        0.0      620.5      5.826      558.0     3251.0 
  152    no  5241787.3       48.0        0.0      621.8      2.899     3251.0     9425.0 
  153    no  5241852.9       52.2        0.0      622.6      0.345     9425.0     3251.0 
  155    no       13.4        0.0        4.8      633.7      2.567     2952.0     7578.0 
  156    no       80.9        0.6        0.0      643.4      1.818      979.0     1780.0 
  157    no  5243637.1       22.8        0.0      646.5      5.590     1780.0     9951.0 
  158    no  5243740.4       46.3        0.0      647.9      0.460     9951.0     4578.0 
  159    no  5243836.8       36.9        0.0      649.2      2.174     4578.0     9951.0 
  161    no  5244509.9       18.9        0.0      658.3      5.180      488.0     2528.0 
  162    no  5244589.6       21.7        0.0      659.4      1.128     2528.0     2852.0 
  163    no  5244643.3       21.0        0.0      660.1      0.886     2852.0     2528.0 
  164    no       10.2        0.1       41.3      670.0      0.073    22423.0     1643.0 
  165    no  5245696.6       18.2        0.0      674.3     13.648     1643.0    22423.0 
  166    no       59.5        0.2        2.1      690.2      0.507     2114.0     1072.0 
  167    no       80.4        0.3        3.2      692.5     53.313     1072.0    57152.0 
  168    no  5247197.0      160.3        0.0      694.7      0.147    57152.0     8424.0 
  169    no  5247287.3      113.6        0.0      695.9      1.139     8424.0     9594.0 
  170    no  5247361.8       59.6        0.0      696.9      0.878     9594.0     8424.0 
  171    no  5247458.9       28.5        0.0      698.3      6.594     1455.0     9594.0 
  174    no  5248472.5       20.3        0.0      712.1      0.706     2928.0     2067.0 
  175    no  5248583.4       18.0        0.0      713.6      0.202     2067.0      417.0 
  176    no  5248667.6       13.4        0.0      714.8      4.957      417.0     2067.0 
  177    no  5249154.0       23.1        0.0      721.4      0.147     5603.0      824.0 
  178    no  5249234.1       24.3        0.0      722.5      6.800      824.0     5603.0 
  181    no  5251102.7       46.2        0.0      748.3      0.438     6804.0     2979.0 
  182    no  5251182.6       43.4        0.0      749.3      0.255     2979.0      761.0 
  183    no  5251243.2       31.5        0.0      750.2      3.915      761.0     2979.0 
  184    no  5251698.9       16.7        0.0      756.5      1.994      663.0     1322.0 
  185    no  5251781.0       19.6        0.0      757.6      0.502     1322.0      663.0 
  186    no       65.6       64.4        0.6      768.5      0.189     6983.0     1322.0 
  188    no  5253537.9       40.0        0.0      782.0     15.400      804.0    12382.0 
  189    no       14.4        0.0        7.1      783.9      0.169     4769.0      804.0 
  190    no       79.4       10.8       44.0      790.0      4.429    13216.0    58531.0 
  191    no       11.5        1.3       47.8      795.0      0.019    58531.0     1136.0 
  192    no  5254580.8       87.6        0.0      796.6     51.524     1136.0    58531.0 
  193    no  5255396.4       50.9        0.0      808.0      0.569     1102.0      627.0 
  194    no  5255474.1       58.6        0.0      809.1      1.758      627.0     1102.0 
  195    no  5255573.6       65.0        0.0      810.5      0.194     9478.0     1838.0 
  196    no  5255668.5       41.4        0.0      811.9      5.157     1838.0     9478.0 
  197    no  5255919.8       53.8        0.0      815.4      0.120     8530.0     1020.0 
  198    no  5255977.0       44.3        0.0      816.2      8.363     1020.0     8530.0 
  199    no       58.7        0.4        0.0      820.3      1.079      945.0     1020.0 
  201    no       73.0        0.5        2.7      831.3      6.103     1706.0    10412.0 
  202    no       16.8        0.1        3.5      844.4     13.630     1103.0    15034.0 
  203    no       52.2        4.9        2.1      847.8     73.621    15034.0  1106820.0 
  204    no       18.6        0.4     2220.2      849.9      0.014  1106820.0    15034.0 
  205    no       17.4        0.0        9.3      855.8      1.429      814.0     1163.0 
  206    no       42.3        0.3        1.6      857.6      0.700     1163.0      814.0 
  207    no       23.9        0.1        6.5      867.3      6.922     3064.0    21208.0 
  208    no       20.5        3.2       15.5      870.0      0.057    21208.0     1207.0 
  209    no       78.6       14.5        0.0      872.4    162.669     1207.0   196342.0 
  210    no       22.0        0.1      291.1      874.7      0.006   196342.0     1207.0 
  211    no       36.4        0.1       10.4      878.0     43.001     4566.0   196342.0 
  212    no       33.9        0.1        3.9      885.6      2.671      840.0     2244.0 
  213    no       73.3       28.7        0.7      890.3     29.440     2244.0    66063.0 
  214    no       29.1        0.0       96.6      894.1      0.060    66063.0     3964.0 
  215    no  5261537.5        nan        0.0      895.0     16.666     3964.0    66063.0 
