   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5190872.0      169.8        0.0       36.6      1.000        1.0        1.0 
    1    no  5193825.6      293.8        0.0        0.0      1.000        1.0        1.0 
    2    no  5194457.6      418.3        0.0        7.9      1.000        1.0        1.0 
    3    no  5195813.6     1611.1        0.0       24.8      1.000        1.0        1.0 
    4    no  5197236.0       54.4        0.0       42.7      1.000        1.0        1.0 
    5    no  5198799.9      728.5        0.0       62.4      1.000        1.0        1.0 
    6    no  5199163.7     2431.3        0.0       67.0      1.000        1.0        1.0 
    7    no  5202008.7       65.1        0.0      103.2      1.000        1.0        1.0 
    8    no  5203847.9       71.3        0.0      126.7      1.000        1.0        1.0 
    9    no  5205152.2      153.8        0.0      143.5      1.000        1.0        1.0 
   10    no  5205778.7       58.2        0.0      151.5      1.000        1.0        1.0 
   11    no  5206495.6      153.3        0.0      160.8      1.000        1.0        1.0 
   16    no  5143916.5      746.4        0.0      572.3      1.000        1.0        1.0 
   17    no  5145308.3     1666.0        0.0      557.6      1.000        1.0        1.0 
   18    no  5146055.7       62.7        0.0      549.7      1.000        1.0        1.0 
   19    no  5147134.6       48.2        0.0      538.3      1.000        1.0        1.0 
   20    no  5148211.5      118.8        0.0      526.9      1.000        1.0        1.0 
   21    no  5149206.9       65.6        0.0      516.3      1.000        1.0        1.0 
   23    no  5150700.0       55.6        0.0      500.3      1.000        1.0        1.0 
   24    no  5151612.0     1598.4        0.0      490.5      1.000        1.0        1.0 
   25    no  5153517.3       26.9        0.0      469.9      1.000        1.0        1.0 
   26    no  5154243.0     1952.8        0.0      462.0      1.000        1.0        1.0 
   27    no  5154898.5       42.0        0.0      454.8      1.000        1.0        1.0 
   28    no       19.8        0.1       11.8      427.1      1.000        1.0        1.0 
   29    no  5158604.1     4400.2        0.0      414.1      1.000        1.0        1.0 
   30    no  5159620.2      101.0        0.0      402.9      1.000        1.0        1.0 
   31    no  5161539.6      570.1        0.0      381.5      1.000        1.0        1.0 
   32    no  5162284.6     1010.3        0.0      373.2      1.000        1.0        1.0 
   34    no       16.8        0.0       26.1      349.4      1.000        1.0        1.0 
   41    no       62.2        5.7       22.5      234.8      1.000        1.0        1.0 
   46    no       21.4        4.2      101.7      196.6      1.000        1.0        1.0 
   55    no       10.7        0.0       15.7      111.6      1.000        1.0        1.0 
   56    no       12.8        0.0       14.7      105.9      1.000        1.0        1.0 
   62    no  5190872.0      169.8        0.0       36.6      1.000        1.0        1.0 
   63    no  5193825.6      293.8        0.0        0.0      1.000        1.0        1.0 
   64    no  5194457.6      418.3        0.0        7.9      1.000        1.0        1.0 
   65    no  5195813.6     1611.1        0.0       24.8      1.000        1.0        1.0 
   66    no  5197236.0       54.4        0.0       42.7      1.000        1.0        1.0 
   67    no  5198799.9      728.5        0.0       62.4      1.000        1.0        1.0 
   68    no  5199163.7     2431.3        0.0       67.0      1.000        1.0        1.0 
   69    no  5202008.7       65.1        0.0      103.2      1.000        1.0        1.0 
   70    no  5203847.9       71.3        0.0      126.7      1.000        1.0        1.0 
   71    no  5205152.2      153.8        0.0      143.5      1.000        1.0        1.0 
   72    no  5205778.7       58.2        0.0      151.5      1.000        1.0        1.0 
   73    no  5206495.6      153.3        0.0      160.8      1.000        1.0        1.0 
   76    no       52.4       28.9      273.5      579.0      1.000        1.0        1.0 
   77    no  5143916.5      746.4        0.0      572.3      1.000        1.0        1.0 
   78    no       12.0       41.2      108.0      560.5      1.000        1.0        1.0 
   79    no  5145308.3     1666.0        0.0      557.6      1.000        1.0        1.0 
   80    no  5146055.7       62.7        0.0      549.7      1.000        1.0        1.0 
   81    no  5147134.6       48.2        0.0      538.3      1.000        1.0        1.0 
   82    no  5148211.5      118.8        0.0      526.9      1.000        1.0        1.0 
   83    no  5149206.9       65.6        0.0      516.3      1.000        1.0        1.0 
   84    no  5150700.0       55.6        0.0      500.3      1.000        1.0        1.0 
   85    no  5151612.0     1598.4        0.0      490.5      1.000        1.0        1.0 
   86    no  5153517.3       26.9        0.0      469.9      1.000        1.0        1.0 
   87    no  5154243.0     1952.8        0.0      462.0      1.000        1.0        1.0 
   88    no  5154898.5       42.0        0.0      454.8      1.000        1.0        1.0 
   89    no  5158604.1     4400.2        0.0      414.1      1.000        1.0        1.0 
   90    no  5159620.2      101.0        0.0      402.9      1.000        1.0        1.0 
   91    no  5161539.6      570.1        0.0      381.5      1.000        1.0        1.0 
   92    no  5162284.6     1010.3        0.0      373.2      1.000        1.0        1.0 
