   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5659127.2      164.6        0.0       17.6      1.000        1.0        1.0 
    1    no  5660659.4       37.7        0.0        0.0      1.000        1.0        1.0 
    2    no  5663042.0      200.6        0.0       27.5      1.000        1.0        1.0 
    3    no  5664621.0      177.3        0.0       45.9      1.000        1.0        1.0 
    4    no  5665179.9     1194.2        0.0       52.4      1.000        1.0        1.0 
    5    no  5665628.3      240.2        0.0       57.6      1.000        1.0        1.0 
    7    no  5667128.1      289.7        0.0       75.1      1.000        1.0        1.0 
    8    no        2.3        0.0        5.0      121.6      1.000        1.0        1.0 
   11    no       28.7        0.6        3.1      174.4      1.000        1.0        1.0 
   13    no  5602626.1       62.5        0.0      612.2      1.000        1.0        1.0 
   14    no  5604515.4      788.5        0.0      594.0      1.000        1.0        1.0 
   15    no  5605295.7       64.6        0.0      586.5      1.000        1.0        1.0 
   16    no  5606386.1      226.9        0.0      575.9      1.000        1.0        1.0 
   17    no  5606733.0     3042.0        0.0      572.6      1.000        1.0        1.0 
   18    no  5609573.5       85.0        0.0      544.8      1.000        1.0        1.0 
   19    no  5610680.9      496.0        0.0      533.9      1.000        1.0        1.0 
   20    no  5612067.9      661.9        0.0      520.2      1.000        1.0        1.0 
   21    no  5612617.4       71.9        0.0      514.8      1.000        1.0        1.0 
   22    no  5615319.5     2722.5        0.0      487.9      1.000        1.0        1.0 
   24    no       10.9        0.0       10.8      474.1      1.000        1.0        1.0 
   25    no       28.6        0.4        5.1      468.1      1.000        1.0        1.0 
   26    no       10.1        0.0       18.5      464.5      1.000        1.0        1.0 
   29    no       28.9        3.5        2.7      422.5      1.000        1.0        1.0 
   34    no       39.3        0.7       16.1      344.7      1.000        1.0        1.0 
   47    no       35.2        0.0       53.3       70.1      1.000        1.0        1.0 
   49    no  5659127.2      164.6        0.0       17.6      1.000        1.0        1.0 
   50    no  5660659.4       37.7        0.0        0.0      1.000        1.0        1.0 
   51    no  5663042.0      200.6        0.0       27.5      1.000        1.0        1.0 
   52    no  5664621.0      177.3        0.0       45.9      1.000        1.0        1.0 
   53    no  5665179.9     1194.2        0.0       52.4      1.000        1.0        1.0 
   54    no  5665628.3      240.2        0.0       57.6      1.000        1.0        1.0 
   55    no  5667128.1      289.7        0.0       75.1      1.000        1.0        1.0 
   58    no       38.4        2.8     1535.6      622.0      1.000        1.0        1.0 
   59    no  5602626.1       62.5        0.0      612.2      1.000        1.0        1.0 
   60    no  5604515.4      788.5        0.0      594.0      1.000        1.0        1.0 
   61    no  5605295.7       64.6        0.0      586.5      1.000        1.0        1.0 
   62    no  5606386.1      226.9        0.0      575.9      1.000        1.0        1.0 
   63    no  5606733.0     3042.0        0.0      572.6      1.000        1.0        1.0 
   64    no  5609573.5       85.0        0.0      544.8      1.000        1.0        1.0 
   65    no  5610680.9      496.0        0.0      533.9      1.000        1.0        1.0 
   66    no  5612067.9      661.9        0.0      520.2      1.000        1.0        1.0 
   67    no  5612617.4       71.9        0.0      514.8      1.000        1.0        1.0 
   68    no  5615319.5     2722.5        0.0      487.9      1.000        1.0        1.0 
