 # ID       Xpix           Wavelength          Intens       Line 
  104     1000.6        4159.15382718          6713.0        ThI 
  105     1018.2        4159.66062527          6135.0       ThII 
  106     1021.8        4159.76782615          4374.0        ThI 
  108     1055.7        4160.73965529          2804.0       NoID 
  109     1068.6        4161.10968024          3407.0       NoID 
  110     1085.2        4161.58867062          1075.0       ThII 
  111     1090.7        4161.73881324         21431.0        ThI 
  115     1117.3        4162.50871332         48865.0        ThI 
  119     1141.0        4163.17995428          1149.0       ThII 
  124     1175.9        4164.17912622        517524.0        ArI 
  129     1194.0        4164.69145684           697.0       NoID 
  131     1203.6        4164.97334191          7250.0        ThI 
  134     1231.6        4165.76628893        224000.0        ThI 
  140     1305.7        4167.86541334          8826.0        ThI 
  164     1608.1        4176.33581635          1373.0       ThII 
