 # ID       Xpix           Wavelength          Intens       Line 
    2      251.2        8092.23730000             1.0        ThI 
    3      274.8        8093.62380000             1.0        ThI 
    5      319.9        8096.26000000             1.0        ThI 
    9      717.0        8119.18110000             1.0        ArI 
   10      779.4        8122.72340000             1.0        ThI 
   12     1049.3        8137.93630000             1.0        ThI 
   13     1058.8        8138.47530000             1.0        ThI 
   15     1142.5        8143.13800000             1.0        ThI 
   16     1261.1        8149.70210000             1.0        ThI 
   17     1309.6        8152.38180000             1.0       ThII 
   18     1403.6        8157.54340000             1.0        ThI 
   19     1443.3        8159.72770000             1.0        ThI 
   20     1486.2        8162.05870000             1.0        ThI 
   21     1505.6        8163.12100000             1.0       ThII 
   22     1566.7        8166.44770000             1.0       ThII 
   23     1628.2        8169.78650000             1.0        ThI 
