   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    2    no       72.1        nan        0.0        2.9      6.438      577.0     3715.0 
    3    no       72.5       86.7      167.8        4.5      0.155     3715.0      577.0 
    4    no       72.5      140.8       85.9        6.6      6.275      592.0     3715.0 
    5    no  4254334.8       32.6        0.0       11.0      2.790     1613.0     4500.0 
    6    no  4254377.4       37.0        0.0       11.6      0.358     4500.0     1613.0 
    7    no  4254452.3       44.5        0.0       12.6      1.452     3100.0     4500.0 
    8    no       72.4       23.3      158.4       15.2      5.363      578.0     3100.0 
    9    no       48.6       23.1       36.6       19.8     90.567      497.0    45012.0 
   11    no       72.2     7901.9        0.0       33.1    273.608      543.0   148569.0 
   13    no       72.1        9.1       10.7       41.1    206.060      721.0   148569.0 
   14    no       17.4        0.2       21.7       60.6      0.175     9807.0     1717.0 
   15    no  4258232.2        5.7        0.0       65.3      1.196     1717.0     2054.0 
   16    no  4258315.4        3.6        0.0       66.5      0.836     2054.0     1717.0 
   18    no       12.8        0.1       11.7       76.1     17.557     4730.0    83044.0 
   19    no       71.6        0.9        4.3       90.1      2.397     1354.0     3246.0 
   20    no  4260135.9        9.6        0.0       92.2      0.348     3246.0     1128.0 
   21    no  4260206.2       13.1        0.0       93.2      2.878     1128.0     3246.0 
   22    no  4260279.6       89.7        0.0       94.2     20.258     3636.0    73659.0 
   24    no  4260396.9       72.3        0.0       95.9     26.506     2779.0    73659.0 
   25    no  4260472.6       13.9        0.0       97.0      0.368     7546.0     2779.0 
   26    no  4260805.4        9.2        0.0      101.7      1.969     3833.0     7546.0 
   29    no  4261869.5        5.2        0.0      116.8      7.878      402.0     3167.0 
   30    no  4261966.1        7.3        0.0      118.2      0.127     3167.0      402.0 
   31    no  4262079.8        7.0        0.0      119.8      3.979      796.0     3167.0 
   34    no       19.0        0.0        8.2      129.3     23.848      844.0    20128.0 
   35    no       71.1        0.3        4.7      136.2      4.479     1750.0     7838.0 
   38    no  4264340.4       30.9        0.0      152.3      0.133    12303.0     1632.0 
   39    no  4264379.1       32.5        0.0      152.8      7.539     1632.0    12303.0 
   41    no  4265491.7       12.0        0.0      168.9      0.505     1210.0      611.0 
   42    no  4265546.2       11.1        0.0      169.7      1.980      611.0     1210.0 
   45    no  4268608.8        8.0        0.0      214.3      6.960     1085.0     7552.0 
   52    no       69.9        0.5       18.7      257.7      7.650     1246.0     9532.0 
   53    no       49.7        0.4        1.4      260.8      0.121    10259.0     1246.0 
   54    no  4272781.3       35.8        0.0      276.0     48.820     1392.0    67958.0 
   57    no  4273626.5        6.8        0.0      288.6      0.659     1101.0      726.0 
   58    no  4273688.3        7.7        0.0      289.5      1.517      726.0     1101.0 
   59    no       69.6        0.1        4.1      292.8      9.224     1659.0    15302.0 
   61    no  4274222.4       12.0        0.0      297.5      0.753     3198.0     2407.0 
   62    no  4274316.1       22.4        0.0      298.9      2.828     2407.0     6807.0 
   63    no  4274354.3       20.6        0.0      299.5      0.354     6807.0     2407.0 
   64    no       20.6        0.0        1.8      301.9      8.875      767.0     6807.0 
   65    no  4275569.4        9.8        0.0      317.8      0.135     2160.0      292.0 
   66    no  4275612.4        9.8        0.0      318.4      7.397      292.0     2160.0 
   67    no  4275976.8        7.1        0.0      323.9      1.039      633.0      658.0 
   68    no  4276047.5        6.5        0.0      325.0      0.962      658.0      633.0 
   69    no        3.2        0.0        2.2      328.5      0.684      962.0      658.0 
