 # ID       Xpix           Wavelength          Intens       Line 
   22      195.7        5837.67799110           692.0          ? 
   23      204.7        5838.06391476           814.0          ? 
   28      225.5        5838.94958660         37818.0       ThII 
   31      246.7        5839.85091825         43146.0        ThI 
   32      265.3        5840.63992098        122408.0        ThI 
   41      305.9        5842.36458816          1127.0          ? 
   46      340.1        5843.80486849         99991.0          ? 
   48      363.5        5844.79104941         10553.0        ThI 
   53      390.1        5845.91946624         99412.0        ThI 
   55      425.8        5847.42604980           695.0          ? 
   67      547.0        5852.48509005         45281.0          ? 
   68      551.5        5852.68086462        394719.0        ThI 
   69      570.6        5853.47443410        433013.0        ThI 
   71      586.1        5854.12034913        338097.0        ThI 
   74      619.4        5855.49870801         16877.0        ThI 
   86      705.5        5859.06162885           627.0          ? 
   87      716.6        5859.52560859         16450.0       ThII 
   88      720.2        5859.66895920         24829.0       ThII 
   89      735.6        5860.31073033        579868.0        ArI 
   91      756.9        5861.18961196         13398.0          ? 
   96      784.2        5862.31937640           804.0          ? 
   97      804.1        5863.13161187          1279.0          ? 
   99      818.5        5863.71903955        334388.0        ThI 
  101      835.0        5864.39040975           877.0          ? 
  105      894.1        5866.81211118         47873.0        ThI 
  108      932.4        5868.37429879         53204.0        ThI 
  109      968.8        5869.85110627        110238.0        ThI 
  115     1001.5        5871.18232773        111231.0        ThI 
  117     1036.5        5872.60231942         19962.0       ThII 
  121     1071.8        5874.03780195         22725.0        ThI 
  122     1079.7        5874.35054519         21054.0       ThII 
  123     1088.6        5874.71114961          8225.0          ? 
  135     1177.0        5878.27634072          5244.0       ThII 
  138     1198.1        5879.12572222         21657.0        ThI 
  141     1267.8        5881.90747915          6663.0          ? 
  145     1285.7        5882.62434914        499116.0        ArI 
  151     1362.9        5885.70101705        610445.0        ThI 
  155     1383.8        5886.53114870        108371.0        ThI 
  159     1405.2        5887.37497867          1892.0          ? 
  160     1409.0        5887.53099688          1406.0          ? 
  165     1508.1        5891.45070995        533426.0        ThI 
  169     1548.1        5893.02918714           703.0          ? 
  170     1552.5        5893.19298826          8909.0          ? 
  172     1590.7        5894.70002357         32993.0        ThI 
  173     1605.5        5895.28132386         81140.0        ThI 
  175     1621.8        5895.92394772         26338.0     Contam 
  176     1633.1        5896.36309409         29194.0       ThII 
  179     1643.7        5896.78768335         16548.0        ThI 
  185     1722.2        5899.84397365        190291.0        ThI 
  194     1793.0        5902.60149397         45384.0        ThI 
  202     1869.5        5905.57068357        431427.0        ThI 
