   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no  5142711.0        nan        0.0        nan      1.355     1921.0     2602.0 
    8    no  5142821.0        nan        0.0       23.4      0.843     2121.0     1789.0 
    9    no  5142913.8       56.1        0.0       24.5      1.186     1789.0     2121.0 
   10    no  5143015.0       49.1        0.0       25.7      0.633     2272.0     1438.0 
   11    no  5143112.2       65.9        0.0       26.8      1.580     1438.0     2272.0 
   12    no  5143267.4      537.7        0.0       28.6      0.271   101523.0    27526.0 
   13    no  5143395.2      424.5        0.0       30.0      3.688    27526.0   101523.0 
   14    no  5143542.5      111.9        0.0       31.7      1.037     1699.0     1762.0 
   15    no  5143634.2       73.9        0.0       32.8      0.964     1762.0     1699.0 
   16    no  5143813.2      241.3        0.0       34.8     21.765    13628.0   296611.0 
   17    no       23.1        1.6      460.4       36.0      0.007   296611.0     2108.0 
   18    no  5144007.1      536.8        0.0       37.1    140.707     2108.0   296611.0 
   19    no  5144144.7       55.2        0.0       38.7      1.396      862.0     1203.0 
   20    no  5144196.5       53.4        0.0       39.3      0.717     1203.0      862.0 
   21    no  5144272.8       54.0        0.0       40.1      1.391      865.0     1203.0 
   22    no  5144399.4       58.7        0.0       41.6      0.473     1829.0      865.0 
   23    no  5144537.3       45.7        0.0       43.2      1.246      812.0     1012.0 
   24    no  5144597.6       49.9        0.0       43.9      0.802     1012.0      812.0 
   25    no  5144670.9       46.6        0.0       44.7      0.448     2261.0     1012.0 
   26    no       87.1       18.4       10.6       46.3      1.258     1798.0     2261.0 
   27    no       13.0       41.2      126.2       49.0      0.052    34760.0     1798.0 
   28    no       11.9        0.9      965.8       52.1      0.087   397295.0    34760.0 
   30    no       25.9        0.4        4.0       65.8      1.041     1136.0     1183.0 
   31    no       25.9        0.2        5.6       68.3      0.960     1183.0     1136.0 
   32    no  5147084.6       43.4        0.0       72.8      6.103     1374.0     8386.0 
   33    no  5147134.6       48.2        0.0       73.3      0.164     8386.0     1374.0 
   34    no  5147354.1       31.6        0.0       75.9      0.457     1616.0      738.0 
   35    no  5147464.0       24.5        0.0       77.2      2.190      738.0     1616.0 
   36    no  5147589.6       28.7        0.0       78.7      0.665     1109.0      738.0 
   38    no  5147962.3       21.3        0.0       83.0      1.349      868.0     1171.0 
   39    no  5148043.1       33.6        0.0       84.0      0.741     1171.0      868.0 
   41    no  5148279.4      102.9        0.0       86.7     30.411      998.0    30350.0 
   42    no       11.1        0.6        4.4       89.3      1.035      964.0      998.0 
   43    no       16.8        0.0        5.9       92.2      0.655     1586.0     1039.0 
   44    no  5148895.5       21.9        0.0       93.9      1.220     1039.0     1268.0 
   45    no  5148964.9       26.7        0.0       94.7      0.819     1268.0     1039.0 
   46    no  5149087.7       32.3        0.0       96.2     69.705      407.0    28370.0 
   48    no  5149689.9       28.6        0.0      103.3     10.316     1132.0    11678.0 
   50    no  5149911.4       31.6        0.0      105.9     10.455     1117.0    11678.0 
   52    no  5151858.2       91.6        0.0      128.8      0.292    19838.0     5793.0 
   53    no  5151965.6       42.7        0.0      130.1      3.424     5793.0    19838.0 
   54    no       85.9        0.4        0.0      139.0      6.593      779.0     5136.0 
   55    no  5152860.8       26.0        0.0      140.7      0.246     5136.0     1261.0 
   56    no  5152970.1       23.5        0.0      142.0      4.073     1261.0     5136.0 
   57    no  5153135.6       20.1        0.0      144.0      0.285     7707.0     2198.0 
   58    no  5153231.2       23.8        0.0      145.1      3.506     2198.0     7707.0 
   59    no  5153378.9       16.3        0.0      146.9      2.822      473.0     1335.0 
   60    no  5153426.6       18.8        0.0      147.5      0.354     1335.0      473.0 
   61    no  5153517.4       26.9        0.0      148.6      0.138     3069.0      423.0 
   62    no  5153604.5       22.3        0.0      149.6      7.255      423.0     3069.0 
   64    no  5154827.4       32.1        0.0      164.2     16.020      559.0     8955.0 
   66    no       20.9        0.0        1.5      167.2      2.445     3662.0     8955.0 
   67    no       72.7        0.0        2.1      177.2      0.635     1876.0     1191.0 
   68    no       75.4        0.0        1.7      178.8      1.575     1191.0     1876.0 
   69    no       85.3        0.0        3.1      185.6      0.681     1749.0     1191.0 
   70    no       85.2        0.4        1.5      193.6     11.429      802.0     9166.0 
   71    no  5157426.0       26.8        0.0      195.4      0.254     9166.0     2324.0 
   72    no  5157481.2       28.0        0.0      196.1      3.944     2324.0     9166.0 
   73    no  5157576.4       14.8        0.0      197.2      3.495      665.0     2324.0 
   74    no  5157673.0       10.9        0.0      198.4      0.594     1119.0      665.0 
   76    no       20.1        0.0        3.0      216.3      2.314      956.0     2212.0 
   77    no  5159342.4       33.0        0.0      218.6      5.295     2212.0    11712.0 
   78    no  5159452.8       50.2        0.0      219.9      0.241    11712.0     2820.0 
   79    no  5159515.3       62.8        0.0      220.7      4.153     2820.0    11712.0 
   80    no  5159619.7      101.0        0.0      222.0      0.101    35077.0     3546.0 
   81    no  5159717.3       58.8        0.0      223.2      9.892     3546.0    35077.0 
   82    no  5160010.9       22.4        0.0      226.7      0.943      628.0      592.0 
   83    no  5160123.6       20.9        0.0      228.1      1.061      592.0      628.0 
   84    no  5160266.2       23.2        0.0      229.8      0.588     1096.0      644.0 
   85    no  5160360.5       22.5        0.0      231.0      1.702      644.0     1096.0 
   86    no  5160482.9       46.4        0.0      232.5      0.793      812.0      644.0 
   88    no  5161641.6      254.8        0.0      246.6      0.523     2661.0     1392.0 
   89    no  5161706.4       56.9        0.0      247.4      1.912     1392.0     2661.0 
   91    no  5162555.8       44.0        0.0      257.8      0.261     9007.0     2353.0 
   92    no  5162672.1       88.1        0.0      259.2      9.871     2353.0    23226.0 
   93    no  5162745.9      117.7        0.0      260.2      0.101    23226.0     2353.0 
   94    no       44.9        0.3        2.4      262.8     22.015     1055.0    23226.0 
   95    no       84.4        0.4        6.9      266.2    128.453     4472.0   574443.0 
   97    no  5164109.5       29.5        0.0      276.9      0.672     7899.0     5307.0 
   98    no  5164203.8       25.6        0.0      278.1      1.488     5307.0     7899.0 
   99    no  5164401.4       58.8        0.0      280.5      0.140    20292.0     2836.0 
  100    no  5164458.6       50.0        0.0      281.2      7.155     2836.0    20292.0 
  101    no  5164977.3       34.3        0.0      287.6      2.523     5638.0    14224.0 
  102    no  5165058.8       43.7        0.0      288.7      0.396    14224.0     5638.0 
  105    no  5167017.5       47.6        0.0      313.0      1.099     1090.0     1198.0 
  106    no  5167107.4       43.7        0.0      314.1      0.910     1198.0     1090.0 
  107    no  5167208.7       42.8        0.0      315.3      0.867     1382.0     1198.0 
  108    no  5167322.7       43.2        0.0      316.8      0.643     2149.0     1382.0 
  109    no  5167657.4       37.9        0.0      320.9      0.595     1487.0      885.0 
  110    no  5167769.1       35.5        0.0      322.3      2.554      885.0     2260.0 
  111    no  5167877.9       43.6        0.0      323.7      0.392     2260.0      885.0 
  112    no  5168022.5       36.9        0.0      325.5      0.312     1886.0      589.0 
  113    no  5168139.1       32.3        0.0      326.9      3.202      589.0     1886.0 
  114    no  5168261.1       34.7        0.0      328.5      0.480     1226.0      589.0 
  115    no       83.7       17.5       31.5      330.1      0.134     9162.0     1226.0 
  117    no  5168665.6       80.7        0.0      333.5     26.059     1338.0    34867.0 
  119    no       10.4        1.1        1.6      362.8      9.365      592.0     5544.0 
  120    no  5171595.0       19.7        0.0      370.3      0.205     5544.0     1138.0 
  121    no  5171670.8       21.2        0.0      371.3      4.872     1138.0     5544.0 
  122    no  5171776.3       16.2        0.0      372.6      2.437      467.0     1138.0 
  123    no  5171898.1       17.6        0.0      374.2      0.714      654.0      467.0 
  124    no  5172124.0       21.9        0.0      377.0      1.899      889.0     1688.0 
  125    no  5172214.0       20.9        0.0      378.2      0.527     1688.0      889.0 
  126    no       83.1        0.4        0.0      379.9      8.450      871.0     7360.0 
  127    no       35.1        0.3        6.0      381.5      0.077     7360.0      570.0 
  128    no  5172593.3       25.4        0.0      383.0      9.212      570.0     5251.0 
  129    no  5172690.3       16.1        0.0      384.2      0.109     5251.0      570.0 
  130    no  5172837.2       26.8        0.0      386.1      3.340      818.0     2732.0 
  131    no  5172917.2       24.1        0.0      387.1      0.299     2732.0      818.0 
  132    no  5173075.0       21.4        0.0      389.1      4.177      654.0     2732.0 
  134    no       82.9       63.3       52.0      398.8      0.080    10066.0      809.0 
  135    no  5173909.7       30.1        0.0      399.7     12.443      809.0    10066.0 
