   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4530319.1      133.8        0.0        3.3      1.000        1.0        1.0 
    1    no  4530552.3      440.2        0.0        0.0      1.000        1.0        1.0 
    2    no  4534119.8       89.3        0.0       50.7      1.000        1.0        1.0 
    3    no  4535254.6      244.6        0.0       67.0      1.000        1.0        1.0 
    4    no  4535490.3      144.3        0.0       70.4      1.000        1.0        1.0 
    5    no  4535979.8       38.4        0.0       77.4      1.000        1.0        1.0 
    6    no  4537642.6      105.7        0.0      101.5      1.000        1.0        1.0 
    7    no  4540999.0      365.2        0.0      150.4      1.000        1.0        1.0 
    9    no  4543869.2       60.9        0.0      192.6      1.000        1.0        1.0 
   10    no  4544514.2       68.3        0.0      202.2      1.000        1.0        1.0 
   11    no  4545051.9    14908.6        0.0      210.1      1.000        1.0        1.0 
   12    no  4545915.6      468.7        0.0      223.0      1.000        1.0        1.0 
   14    no  4547249.8       76.2        0.0      242.9      1.000        1.0        1.0 
   16    no       10.7        0.3       37.7      259.0      1.000        1.0        1.0 
   17    no       17.9        0.3       26.9      278.5      1.000        1.0        1.0 
   18    no       18.0        6.7        6.8      281.7      1.000        1.0        1.0 
   21    no  4490981.6      471.4        0.0      518.5      1.000        1.0        1.0 
   22    no  4493333.7     6265.5        0.0      490.0      1.000        1.0        1.0 
   23    no  4494690.7       23.5        0.0      473.4      1.000        1.0        1.0 
   24    no  4496315.5       23.3        0.0      453.4      1.000        1.0        1.0 
   25    no  4497914.4       44.2        0.0      433.6      1.000        1.0        1.0 
   26    no  4498538.4      223.0        0.0      425.8      1.000        1.0        1.0 
   27    no  4498940.1      544.4        0.0      420.8      1.000        1.0        1.0 
   28    no  4499379.6       64.2        0.0      415.3      1.000        1.0        1.0 
   29    no  4499983.2      366.4        0.0      407.8      1.000        1.0        1.0 
   30    no  4500576.9       11.7        0.0      400.3      1.000        1.0        1.0 
   31    no  4502926.8      366.0        0.0      370.6      1.000        1.0        1.0 
   32    no  4504630.6       14.0        0.0      348.9      1.000        1.0        1.0 
   33    no  4505216.7      182.2        0.0      341.4      1.000        1.0        1.0 
   34    no  4506473.0      101.0        0.0      325.3      1.000        1.0        1.0 
   38    no  4510733.2     3150.0        0.0      269.9      1.000        1.0        1.0 
   52    no       10.5        0.1       24.7       40.0      1.000        1.0        1.0 
   54    no  4530319.1      133.8        0.0        3.3      1.000        1.0        1.0 
   55    no  4530552.3      440.2        0.0        0.0      1.000        1.0        1.0 
   60    no  4534119.8       89.3        0.0       50.7      1.000        1.0        1.0 
   61    no  4535254.6      244.6        0.0       67.0      1.000        1.0        1.0 
   62    no  4535490.3      144.3        0.0       70.4      1.000        1.0        1.0 
   63    no  4535979.8       38.4        0.0       77.4      1.000        1.0        1.0 
   64    no  4537642.6      105.7        0.0      101.5      1.000        1.0        1.0 
   65    no  4540999.0      365.2        0.0      150.4      1.000        1.0        1.0 
   66    no  4543869.2       60.9        0.0      192.6      1.000        1.0        1.0 
   67    no  4544514.2       68.3        0.0      202.2      1.000        1.0        1.0 
   68    no  4545051.9    14908.6        0.0      210.1      1.000        1.0        1.0 
   69    no  4545915.6      468.7        0.0      223.0      1.000        1.0        1.0 
   70    no  4547249.8       76.2        0.0      242.9      1.000        1.0        1.0 
   74    no       41.3        8.3       63.5      522.3      1.000        1.0        1.0 
   75    no  4490981.6      471.4        0.0      518.5      1.000        1.0        1.0 
   77    no  4493333.7     6265.5        0.0      490.0      1.000        1.0        1.0 
   78    no  4494690.7       23.5        0.0      473.4      1.000        1.0        1.0 
   81    no  4496315.5       23.3        0.0      453.4      1.000        1.0        1.0 
   82    no  4497914.4       44.2        0.0      433.6      1.000        1.0        1.0 
   83    no  4498538.4      223.0        0.0      425.8      1.000        1.0        1.0 
   84    no  4498940.1      544.4        0.0      420.8      1.000        1.0        1.0 
   85    no  4499379.6       64.2        0.0      415.3      1.000        1.0        1.0 
   86    no  4499983.2      366.4        0.0      407.8      1.000        1.0        1.0 
   87    no  4500576.9       11.7        0.0      400.3      1.000        1.0        1.0 
   88    no  4502926.8      366.0        0.0      370.6      1.000        1.0        1.0 
   89    no  4504630.6       14.0        0.0      348.9      1.000        1.0        1.0 
   90    no  4505216.7      182.2        0.0      341.4      1.000        1.0        1.0 
   91    no  4506473.0      101.0        0.0      325.3      1.000        1.0        1.0 
   92    no  4510733.2     3150.0        0.0      269.9      1.000        1.0        1.0 
