   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    5    no       81.4       15.1        7.6       29.3      1.583      834.0     1320.0 
    6    no  4795417.1        8.0        0.0       30.9      0.520     1320.0      687.0 
    7    no  4795494.6        9.2        0.0       31.8      1.921      687.0     1320.0 
    8    no  4795611.9       12.9        0.0       33.3      0.219     3142.0      687.0 
    9    no       13.9        0.4      289.9       37.0      0.038    83379.0     3142.0 
   10    no  4796242.9       18.4        0.0       41.1      0.125     8396.0     1053.0 
   11    no  4796301.4       19.6        0.0       41.8      7.973     1053.0     8396.0 
   12    no  4796831.8        9.7        0.0       48.4      1.541     1083.0     1669.0 
   13    no  4796896.2        9.8        0.0       49.2      0.649     1669.0     1083.0 
   14    no  4797423.0       15.1        0.0       55.7      8.789     1235.0    10854.0 
   15    no  4797497.3       24.6        0.0       56.7      0.125    10854.0     1354.0 
   16    no  4797569.0       19.9        0.0       57.5      8.016     1354.0    10854.0 
   18    no  4798102.6       10.7        0.0       64.2      0.605     1376.0      832.0 
   19    no  4798164.2        8.3        0.0       65.0      1.654      832.0     1376.0 
   20    no       80.9        0.4        5.2       70.3      0.280     2973.0      832.0 
   21    no  4799668.8        7.9        0.0       83.8      1.737     1024.0     1779.0 
   22    no  4799759.4        9.0        0.0       84.9      0.576     1779.0     1024.0 
   23    no  4800054.5       18.9        0.0       88.6     10.153     2444.0    24815.0 
   25    no       21.3        0.4       10.6       95.4     61.423      404.0    24815.0 
   28    no       80.4        0.0        0.6      114.0      7.591     1269.0     9633.0 
   31    no  4804544.0        6.0        0.0      145.5     11.997      708.0     8494.0 
   32    no  4805245.8       11.6        0.0      154.4      0.214     5609.0     1198.0 
   33    no  4805360.5        7.9        0.0      155.9      4.682     1198.0     5609.0 
   34    no       79.7       10.8       73.7      170.0      0.213     4964.0     1055.0 
   35    no  4807082.1       12.0        0.0      178.0      1.712     1055.0     1806.0 
   36    no  4807172.5       17.1        0.0      179.2      0.279     1806.0      503.0 
   37    no  4807253.0       12.8        0.0      180.2      3.590      503.0     1806.0 
   38    no  4807334.6        8.7        0.0      181.3      1.254      401.0      503.0 
   39    no  4807461.3        8.1        0.0      182.9      1.068      885.0      945.0 
   40    no  4807550.4        7.4        0.0      184.0      0.937      945.0      885.0 
   41    no        8.5        0.1        0.4      199.7    276.694     1804.0   499156.0 
   43    no  4809960.3        8.3        0.0      215.3      0.428     1847.0      791.0 
   44    no  4810064.1        7.2        0.0      216.6      2.335      791.0     1847.0 
   47    no  4810876.2        6.4        0.0      227.2      1.119      866.0      969.0 
   48    no  4810943.9        6.5        0.0      228.1      0.894      969.0      866.0 
   49    no  4811051.5        7.4        0.0      229.5      0.440     2204.0      969.0 
   50    no       79.0        0.8        0.0      232.1      1.371      585.0      802.0 
   51    no  4811368.3        6.2        0.0      233.6      1.625      802.0     1303.0 
   52    no  4811474.4        7.1        0.0      235.0      0.576     1303.0      751.0 
   53    no  4811564.9        5.3        0.0      236.2      1.735      751.0     1303.0 
   54    no  4812026.7       11.1        0.0      242.3      0.201     1943.0      390.0 
   55    no  4812099.6        8.2        0.0      243.2      4.982      390.0     1943.0 
   57    no       78.8       10.9       27.1      250.3     31.238     1992.0    62227.0 
   58    no  4812935.8       69.0        0.0      254.2     17.485     3500.0    61199.0 
   60    no       78.8        0.0       14.3      256.9     48.764     1255.0    61199.0 
   63    no       15.7      202.0        8.3      270.4    305.247      944.0   288153.0 
   66    no  4815342.0       12.6        0.0      286.0      1.910      823.0     1572.0 
   67    no  4815389.5       17.5        0.0      286.6      0.524     1572.0      823.0 
   68    no  4815463.2       16.3        0.0      287.6      0.229     6871.0     1572.0 
   69    no  4815558.5        9.4        0.0      288.8      8.708      789.0     6871.0 
   70    no  4815833.1        5.5        0.0      292.5      0.683      704.0      481.0 
   71    no  4815888.5        5.6        0.0      293.2      1.464      481.0      704.0 
   72    no       78.3        0.2        6.5      296.5      0.581      828.0      481.0 
   74    no  4817319.9        9.5        0.0      312.3      3.274      959.0     3140.0 
   76    no       48.2        0.2        0.2      316.0      2.302     1364.0     3140.0 
   77    no  4817832.4       14.8        0.0      319.1      0.150     3398.0      510.0 
   78    no  4817909.0       10.1        0.0      320.2      6.663      510.0     3398.0 
   79    no  4818105.5        7.1        0.0      322.8      0.230     1828.0      421.0 
   80    no  4818161.0        6.9        0.0      323.5      4.342      421.0     1828.0 
   83    no       77.0        4.8        0.0      333.2      0.058     8527.0      491.0 
   84    no  4818955.1       15.0        0.0      334.2      3.240      491.0     1591.0 
   85    no  4819020.9       12.5        0.0      335.1      0.309     1591.0      491.0 
   87    no  4819509.4       29.2        0.0      341.6      2.541     6910.0    17556.0 
   88    no  4819574.7       31.0        0.0      342.5      0.394    17556.0     6910.0 
   90    no  4820036.0        4.4        0.0      348.7     10.674      387.0     4131.0 
   91    no       77.7       75.4        0.0      357.3      6.289     1134.0     7132.0 
   92    no  4820794.5      248.2        0.0      358.9     53.749     7132.0   383338.0 
   94    no  4821274.1       35.5        0.0      365.4      2.477     9006.0    22305.0 
   95    no  4821388.3       45.9        0.0      367.0      0.404    22305.0     9006.0 
   97    no  4821948.5       37.3        0.0      374.6      9.409      592.0     5570.0 
   98    no  4822013.9       22.7        0.0      375.4      0.106     5570.0      592.0 
   99    no  4823123.1       48.7        0.0      390.5      2.656     7445.0    19777.0 
  100    no  4823182.2       64.3        0.0      391.3      0.376    19777.0     7445.0 
  102    no  4823689.6      190.9        0.0      398.2     97.134     3293.0   319862.0 
  104    no  4824082.9       91.9        0.0      403.6      1.744     3400.0     5931.0 
  105    no  4824135.3       34.1        0.0      404.3      0.573     5931.0     3400.0 
  106    no  4824312.1       12.1        0.0      406.7      0.432     2770.0     1196.0 
  107    no  4824418.0        9.8        0.0      408.2      2.316     1196.0     2770.0 
  109    no  4825017.1       29.2        0.0      416.4      3.325     4485.0    14911.0 
  110    no  4825060.3       31.5        0.0      417.0      0.301    14911.0     4485.0 
  111    no       77.1        0.1        6.5      418.7      6.351     2348.0    14911.0 
  112    no  4825362.9        4.0        0.0      421.1      0.457      785.0      359.0 
  113    no  4825466.6        5.3        0.0      422.5      7.710      359.0     2768.0 
  114    no  4825556.3        6.9        0.0      423.8      0.130     2768.0      359.0 
  115    no  4825935.2       15.1        0.0      429.0      5.985     1302.0     7792.0 
  116    no  4826004.3       16.7        0.0      429.9      0.167     7792.0     1302.0 
  118    no  4826630.7      524.8        0.0      438.5     22.213    23160.0   514463.0 
  123    no       10.4        0.0        3.4      470.6      0.533      977.0      521.0 
  124    no  4829137.8        9.9        0.0      473.2      1.846      521.0      962.0 
  125    no  4829198.0       10.5        0.0      474.0      0.542      962.0      521.0 
  127    no       76.5       48.5        0.0      479.0      3.025      834.0     2523.0 
  129    no  4829886.5       59.2        0.0      483.6     45.081     1304.0    58786.0 
  131    no  4831463.8       44.0        0.0      505.6     18.328    16099.0   295058.0 
  133    no        5.4        0.0        4.5      515.4      5.021     1778.0     8928.0 
  136    no  4833111.3       75.1        0.0      528.7      2.362    18502.0    43710.0 
  137    no  4833178.3       88.8        0.0      529.6      0.423    43710.0    18502.0 
  138    no       76.0        3.3        1.2      533.2      1.328     1621.0     2153.0 
  139    no  4833637.8       25.5        0.0      536.1      4.660     2153.0    10034.0 
  140    no  4833676.3       28.5        0.0      536.6      0.215    10034.0     2153.0 
  141    no  4833765.7       31.2        0.0      537.9     11.995     1278.0    15330.0 
  143    no  4834029.7       17.9        0.0      541.6     11.367     1264.0    14368.0 
  145    no        2.9        0.0        4.4      548.8     11.634     1235.0    14368.0 
  146    no  4836183.8       17.4        0.0      572.1      1.057     2868.0     3032.0 
  147    no  4836285.6       12.6        0.0      573.5      0.312     3032.0      946.0 
  148    no  4836344.7        9.7        0.0      574.4      3.205      946.0     3032.0 
  150    no       75.6        0.1        2.8      582.4     27.118      929.0    25193.0 
  154    no  4838296.3       17.6        0.0      602.1      8.209      541.0     4441.0 
