   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    3    no       74.9       13.8       89.4       12.6      0.012    47999.0      557.0 
    4    no      108.7        0.2        6.6       17.6     86.174      557.0    47999.0 
    5    no       24.1        0.0        7.7       51.3      0.425     3970.0     1688.0 
    6    no  6434648.5       27.2        0.0       67.1      1.093     1688.0     1845.0 
    7    no  6434793.4       35.9        0.0       68.5      0.527     1845.0      973.0 
    8    no  6434892.4       42.4        0.0       69.4      1.896      973.0     1845.0 
    9    no  6434992.6       63.7        0.0       70.3      1.232      790.0      973.0 
   11    no       12.4        0.0        3.3       78.9      1.849      801.0     1481.0 
   12    no      107.7        0.3       51.9       84.1     20.979     1481.0    31070.0 
   14    no  6437106.2       29.1        0.0       90.2      0.857     1128.0      967.0 
   15    no  6437240.6       25.9        0.0       91.4      1.166      967.0     1128.0 
   16    no  6437601.2      277.7        0.0       94.8      3.400    87821.0   298576.0 
   17    no  6437761.6      435.2        0.0       96.4      0.294   298576.0    87821.0 
   18    no  6438308.3       77.6        0.0      101.5      0.221    31196.0     6880.0 
   19    no  6438386.0       73.3        0.0      102.3      4.534     6880.0    31196.0 
   20    no  6438600.9       39.6        0.0      104.3      1.871     1784.0     3338.0 
   21    no  6438676.8       43.1        0.0      105.0      0.534     3338.0     1784.0 
   22    no  6440238.3       37.5        0.0      119.8      5.327      982.0     5231.0 
   23    no  6440354.9       36.0        0.0      120.9      0.188     5231.0      982.0 
   26    no  6445563.2       36.5        0.0      170.7     13.847     1534.0    21241.0 
   30    no       75.2        0.7        0.8      186.4      0.504     1835.0      924.0 
   31    no  6447457.2       27.9        0.0      189.0      0.892      924.0      824.0 
   32    no  6447549.3       32.5        0.0      189.9      0.482      824.0      397.0 
   33    no  6447624.2       32.3        0.0      190.6      2.076      397.0      824.0 
   34    no  6447993.6       19.0        0.0      194.2      0.136     3401.0      462.0 
   35    no  6448083.2       16.2        0.0      195.1      7.361      462.0     3401.0 
