   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4421543.9       59.2        0.0        7.2      1.000        1.0        1.0 
    1    no  4422047.9       93.3        0.0        0.0      1.000        1.0        1.0 
    2    no  4423720.2       91.5        0.0       24.1      1.000        1.0        1.0 
    3    no  4424837.3       47.8        0.0       40.3      1.000        1.0        1.0 
    4    no  4426001.1     8336.5        0.0       57.3      1.000        1.0        1.0 
    5    no  4430189.0     3573.0        0.0      118.8      1.000        1.0        1.0 
    6    no  4430996.3     1148.2        0.0      130.8      1.000        1.0        1.0 
    7    no  4432252.3      105.9        0.0      149.5      1.000        1.0        1.0 
    8    no  4432962.8      173.9        0.0      160.1      1.000        1.0        1.0 
    9    no  4433490.7       45.4        0.0      168.0      1.000        1.0        1.0 
   10    no  4433838.0      871.2        0.0      173.2      1.000        1.0        1.0 
   15    no  4438746.4       75.1        0.0      247.4      1.000        1.0        1.0 
   16    no  4439123.7       61.9        0.0      253.1      1.000        1.0        1.0 
   17    no  4439461.4      556.9        0.0      258.3      1.000        1.0        1.0 
   18    no  4439879.3      141.3        0.0      264.7      1.000        1.0        1.0 
   19    no  4440573.7      120.7        0.0      275.3      1.000        1.0        1.0 
   20    no  4440865.9       77.7        0.0      279.8      1.000        1.0        1.0 
   21    no  4441608.4       63.6        0.0      291.2      1.000        1.0        1.0 
   26    no  4391110.5     1010.8        0.0      418.7      1.000        1.0        1.0 
   27    no  4392974.0      174.4        0.0      395.0      1.000        1.0        1.0 
   28    no  4393759.0       64.8        0.0      384.9      1.000        1.0        1.0 
   29    no  4394894.5       26.8        0.0      370.3      1.000        1.0        1.0 
   30    no  4396139.4       43.7        0.0      354.2      1.000        1.0        1.0 
   31    no  4396478.3       44.2        0.0      349.8      1.000        1.0        1.0 
   32    no  4397914.9       82.7        0.0      331.1      1.000        1.0        1.0 
   33    no  4399093.9       26.0        0.0      315.7      1.000        1.0        1.0 
   34    no  4399406.0       27.9        0.0      311.6      1.000        1.0        1.0 
   35    no  4400096.8     1096.0        0.0      302.5      1.000        1.0        1.0 
   36    no  4400986.3     3363.7        0.0      290.8      1.000        1.0        1.0 
   37    no  4401581.2      307.0        0.0      282.9      1.000        1.0        1.0 
   38    no  4402245.2       43.7        0.0      274.1      1.000        1.0        1.0 
   39    no  4402927.1      674.9        0.0      265.0      1.000        1.0        1.0 
   40    no  4404902.2       97.3        0.0      238.5      1.000        1.0        1.0 
   48    no       14.8        0.6       20.7       32.6      1.000        1.0        1.0 
   50    no  4421543.9       59.2        0.0        7.2      1.000        1.0        1.0 
   51    no  4422047.9       93.3        0.0        0.0      1.000        1.0        1.0 
   52    no  4423720.2       91.5        0.0       24.1      1.000        1.0        1.0 
   53    no  4424837.3       47.8        0.0       40.3      1.000        1.0        1.0 
   54    no  4426001.1     8336.5        0.0       57.3      1.000        1.0        1.0 
   55    no  4430189.0     3573.0        0.0      118.8      1.000        1.0        1.0 
   56    no  4430996.3     1148.2        0.0      130.8      1.000        1.0        1.0 
   57    no  4432252.3      105.9        0.0      149.5      1.000        1.0        1.0 
   58    no  4432962.8      173.9        0.0      160.1      1.000        1.0        1.0 
   59    no  4433490.7       45.4        0.0      168.0      1.000        1.0        1.0 
   60    no  4433838.0      871.2        0.0      173.2      1.000        1.0        1.0 
   61    no  4438746.4       75.1        0.0      247.4      1.000        1.0        1.0 
   62    no  4439123.7       61.9        0.0      253.1      1.000        1.0        1.0 
   63    no  4439461.4      556.9        0.0      258.3      1.000        1.0        1.0 
   64    no  4439879.3      141.3        0.0      264.7      1.000        1.0        1.0 
   65    no  4440573.7      120.7        0.0      275.3      1.000        1.0        1.0 
   66    no  4440865.9       77.7        0.0      279.8      1.000        1.0        1.0 
   67    no  4441608.4       63.6        0.0      291.2      1.000        1.0        1.0 
   71    no  4391110.5     1010.8        0.0      418.7      1.000        1.0        1.0 
   72    no  4392974.0      174.4        0.0      395.0      1.000        1.0        1.0 
   73    no  4393759.0       64.8        0.0      384.9      1.000        1.0        1.0 
   74    no  4394894.5       26.8        0.0      370.3      1.000        1.0        1.0 
   75    no  4396139.4       43.7        0.0      354.2      1.000        1.0        1.0 
   76    no  4396478.3       44.2        0.0      349.8      1.000        1.0        1.0 
   77    no  4397914.9       82.7        0.0      331.1      1.000        1.0        1.0 
   78    no  4399093.9       26.0        0.0      315.7      1.000        1.0        1.0 
   79    no  4399406.0       27.9        0.0      311.6      1.000        1.0        1.0 
   80    no  4400096.8     1096.0        0.0      302.5      1.000        1.0        1.0 
   81    no  4400986.3     3363.7        0.0      290.8      1.000        1.0        1.0 
   82    no  4401581.2      307.0        0.0      282.9      1.000        1.0        1.0 
   83    no  4402245.2       43.7        0.0      274.1      1.000        1.0        1.0 
   84    no  4402927.1      674.9        0.0      265.0      1.000        1.0        1.0 
   85    no  4404902.2       97.3        0.0      238.5      1.000        1.0        1.0 
