   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4715430.8       45.6        0.0       26.5      1.000        1.0        1.0 
    1    no  4717390.5       31.8        0.0        0.0      1.000        1.0        1.0 
    2    no  4719979.5       42.5        0.0       35.3      1.000        1.0        1.0 
    3    no  4720458.6      102.5        0.0       41.9      1.000        1.0        1.0 
    4    no  4720781.1       27.2        0.0       46.3      1.000        1.0        1.0 
    5    no  4721276.5      188.5        0.0       53.1      1.000        1.0        1.0 
    6    no  4721591.0      296.6        0.0       57.4      1.000        1.0        1.0 
    7    no  4722088.6      235.2        0.0       64.3      1.000        1.0        1.0 
    8    no  4723438.2     4377.6        0.0       82.9      1.000        1.0        1.0 
    9    no  4723784.0      541.5        0.0       87.7      1.000        1.0        1.0 
   10    no  4726868.3    10575.1        0.0      130.7      1.000        1.0        1.0 
   11    no  4727849.1       25.5        0.0      144.5      1.000        1.0        1.0 
   12    no  4728133.0       47.2        0.0      148.5      1.000        1.0        1.0 
   13    no  4729128.2      461.8        0.0      162.5      1.000        1.0        1.0 
   14    no  4729879.5       65.1        0.0      173.1      1.000        1.0        1.0 
   15    no  4730091.8       38.2        0.0      176.1      1.000        1.0        1.0 
   16    no  4730659.3       71.0        0.0      184.2      1.000        1.0        1.0 
   17    no  4730881.5       37.6        0.0      187.3      1.000        1.0        1.0 
   18    no  4732053.2     1668.1        0.0      204.0      1.000        1.0        1.0 
   23    no  4676972.1       58.4        0.0      509.5      1.000        1.0        1.0 
   24    no  4678235.2       43.7        0.0      494.8      1.000        1.0        1.0 
   25    no  4680237.7       90.6        0.0      471.2      1.000        1.0        1.0 
   26    no  4680646.0      120.9        0.0      466.4      1.000        1.0        1.0 
   27    no  4683351.7      241.2        0.0      434.3      1.000        1.0        1.0 
   28    no  4686194.6      947.0        0.0      400.2      1.000        1.0        1.0 
   29    no  4690334.3       17.2        0.0      349.8      1.000        1.0        1.0 
   30    no  4690621.9      394.2        0.0      346.2      1.000        1.0        1.0 
   31    no  4691051.6       39.8        0.0      341.0      1.000        1.0        1.0 
   32    no  4691345.2       54.0        0.0      337.3      1.000        1.0        1.0 
   33    no  4691635.4      361.4        0.0      333.8      1.000        1.0        1.0 
   34    no        3.1       26.9        5.3      330.7      1.000        1.0        1.0 
   35    no  4694091.4      572.3        0.0      303.3      1.000        1.0        1.0 
   36    no  4695038.1     1237.0        0.0      291.5      1.000        1.0        1.0 
   37    no  4695454.2       79.1        0.0      286.3      1.000        1.0        1.0 
   51    no  4715430.8       45.6        0.0       26.5      1.000        1.0        1.0 
   52    no  4717390.5       31.8        0.0        0.0      1.000        1.0        1.0 
   54    no  4719979.5       42.5        0.0       35.3      1.000        1.0        1.0 
   55    no  4720458.6      102.5        0.0       41.9      1.000        1.0        1.0 
   56    no  4720781.1       27.2        0.0       46.3      1.000        1.0        1.0 
   57    no  4721276.5      188.5        0.0       53.1      1.000        1.0        1.0 
   58    no  4721591.0      296.6        0.0       57.4      1.000        1.0        1.0 
   59    no  4722088.6      235.2        0.0       64.3      1.000        1.0        1.0 
   60    no  4723438.2     4377.6        0.0       82.9      1.000        1.0        1.0 
   61    no  4723784.0      541.5        0.0       87.7      1.000        1.0        1.0 
   62    no  4726868.3    10575.1        0.0      130.7      1.000        1.0        1.0 
   63    no  4727849.1       25.5        0.0      144.5      1.000        1.0        1.0 
   64    no  4728133.0       47.2        0.0      148.5      1.000        1.0        1.0 
   65    no  4729128.2      461.8        0.0      162.5      1.000        1.0        1.0 
   66    no  4729879.5       65.1        0.0      173.1      1.000        1.0        1.0 
   67    no  4730091.8       38.2        0.0      176.1      1.000        1.0        1.0 
   68    no  4730659.3       71.0        0.0      184.2      1.000        1.0        1.0 
   69    no  4730881.5       37.6        0.0      187.3      1.000        1.0        1.0 
   70    no  4732053.2     1668.1        0.0      204.0      1.000        1.0        1.0 
   72    no  4675376.0        nan        0.0        nan      1.000        1.0        1.0 
   73    no       23.8        7.5      919.8      520.1      1.000        1.0        1.0 
   74    no  4676972.1       58.4        0.0      509.5      1.000        1.0        1.0 
   75    no  4678235.2       43.7        0.0      494.8      1.000        1.0        1.0 
   76    no  4680237.7       90.6        0.0      471.2      1.000        1.0        1.0 
   77    no  4680646.0      120.9        0.0      466.4      1.000        1.0        1.0 
   78    no  4683351.7      241.2        0.0      434.3      1.000        1.0        1.0 
   79    no  4686194.6      947.0        0.0      400.2      1.000        1.0        1.0 
   81    no  4690334.3       17.2        0.0      349.8      1.000        1.0        1.0 
   82    no  4690621.9      394.2        0.0      346.2      1.000        1.0        1.0 
   83    no  4691051.6       39.8        0.0      341.0      1.000        1.0        1.0 
   84    no  4691345.2       54.0        0.0      337.3      1.000        1.0        1.0 
   85    no  4691635.4      361.4        0.0      333.8      1.000        1.0        1.0 
   86    no  4694091.4      572.3        0.0      303.3      1.000        1.0        1.0 
   87    no  4695038.1     1237.0        0.0      291.5      1.000        1.0        1.0 
   88    no  4695454.2       79.1        0.0      286.3      1.000        1.0        1.0 
