 # ID       Xpix           Wavelength          Intens       Line 
    0        0.0        4421.54390000             1.0        ThI 
    1        0.0        4422.04790000             1.0        ThI 
    2        0.0        4423.72020000             1.0        ThI 
    3        0.0        4424.83730000             1.0        ThI 
    4        0.0        4426.00110000             1.0       ArII 
    5        0.0        4430.18900000             1.0       ArII 
    6        0.0        4430.99630000             1.0       ArII 
    7        0.0        4432.25230000             1.0        ThI 
    8        0.0        4432.96280000             1.0       ThII 
    9        0.0        4433.49070000             1.0        ThI 
   10        0.0        4433.83800000             1.0       ArII 
   15        0.0        4438.74640000             1.0        ThI 
   16        0.0        4439.12370000             1.0       ThII 
   17        0.0        4439.46140000             1.0       ArII 
   18        0.0        4439.87930000             1.0       ArII 
   19        0.0        4440.57370000             1.0       ThII 
   20        0.0        4440.86590000             1.0       ThII 
   21        0.0        4441.60840000             1.0        ThI 
   26        0.0        4391.11050000             1.0       ThII 
   27        0.0        4392.97400000             1.0        ThI 
   28        0.0        4393.75900000             1.0        ThI 
   29        0.0        4394.89450000             1.0       ThII 
   30        0.0        4396.13940000             1.0        ThI 
   31        0.0        4396.47830000             1.0       ThII 
   32        0.0        4397.91490000             1.0       ThII 
   33        0.0        4399.09390000             1.0       ThII 
   34        0.0        4399.40600000             1.0        ThI 
   35        0.0        4400.09680000             1.0       ArII 
   36        0.0        4400.98630000             1.0       ArII 
   37        0.0        4401.58120000             1.0        ThI 
   38        0.0        4402.24520000             1.0        ThI 
   39        0.0        4402.92710000             1.0        ThI 
   40        0.0        4404.90220000             1.0       ArII 
   48     1150.4        4419.76920000             1.0        ThI 
   50        0.0        4421.54390000             1.0        ThI 
   51        0.0        4422.04790000             1.0        ThI 
   52        0.0        4423.72020000             1.0        ThI 
   53        0.0        4424.83730000             1.0        ThI 
   54        0.0        4426.00110000             1.0       ArII 
   55        0.0        4430.18900000             1.0       ArII 
   56        0.0        4430.99630000             1.0       ArII 
   57        0.0        4432.25230000             1.0        ThI 
   58        0.0        4432.96280000             1.0       ThII 
   59        0.0        4433.49070000             1.0        ThI 
   60        0.0        4433.83800000             1.0       ArII 
   61        0.0        4438.74640000             1.0        ThI 
   62        0.0        4439.12370000             1.0       ThII 
   63        0.0        4439.46140000             1.0       ArII 
   64        0.0        4439.87930000             1.0       ArII 
   65        0.0        4440.57370000             1.0       ThII 
   66        0.0        4440.86590000             1.0       ThII 
   67        0.0        4441.60840000             1.0        ThI 
   71        0.0        4391.11050000             1.0       ThII 
   72        0.0        4392.97400000             1.0        ThI 
   73        0.0        4393.75900000             1.0        ThI 
   74        0.0        4394.89450000             1.0       ThII 
   75        0.0        4396.13940000             1.0        ThI 
   76        0.0        4396.47830000             1.0       ThII 
   77        0.0        4397.91490000             1.0       ThII 
   78        0.0        4399.09390000             1.0       ThII 
   79        0.0        4399.40600000             1.0        ThI 
   80        0.0        4400.09680000             1.0       ArII 
   81        0.0        4400.98630000             1.0       ArII 
   82        0.0        4401.58120000             1.0        ThI 
   83        0.0        4402.24520000             1.0        ThI 
   84        0.0        4402.92710000             1.0        ThI 
   85        0.0        4404.90220000             1.0       ArII 
