 # ID       Xpix           Wavelength          Intens       Line 
   15     1845.2        4034.24610000             1.0       ThII 
   17     1890.7        4035.46000000             1.0       ArII 
   18     1913.0        4036.04790000             1.0        ThI 
   19     1932.3        4036.56520000             1.0       ThII 
   26      528.0        3997.86540000             1.0       ThII 
   30      711.5        4003.10570000             1.0       ThII 
   31      718.7        4003.30860000             1.0       ThII 
   34      791.2        4005.36280000             1.0       ArII 
   35      812.5        4005.96150000             1.0        ThI 
   37      850.1        4007.01880000             1.0       ThII 
   38      892.4        4008.21020000             1.0        ThI 
   40     1018.8        4011.73980000             1.0        ThI 
   43     1118.5        4014.51430000             1.0       ThII 
   45     1211.0        4017.06270000             1.0        ThI 
   48     1330.7        4020.35410000             1.0        ThI 
   50     1440.0        4023.33780000             1.0        ThI 
   60      161.1        3987.20610000             1.0        ThI 
   61      273.0        3990.49220000             1.0        ThI 
   62      315.6        3991.73090000             1.0        ThI 
   63      326.8        3992.05350000             1.0       ArII 
   64      369.7        3993.29890000             1.0         Th 
   68      558.0        3998.73340000             1.0        ThI 
   69      565.9        3998.95260000             1.0        ThI 
