   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no  5051083.9       36.6        0.0       25.0      0.101     6916.0      700.0 
    8    no  5051179.8       24.4        0.0       26.1      9.880      700.0     6916.0 
    9    no       22.5       33.0        7.5       28.0      0.221     3173.0      700.0 
   10    no       21.5       13.4      429.4       34.4      0.005   148762.0      811.0 
   11    no  5051970.8      257.8        0.0       35.4    183.430      811.0   148762.0 
   12    no  5052086.4       23.3        0.0       36.8      0.477     2974.0     1419.0 
   13    no  5052174.5       14.6        0.0       37.8      2.096     1419.0     2974.0 
   14    no  5052302.1       10.1        0.0       39.3      0.965     1470.0     1419.0 
   15    no       85.6        1.5        0.0       41.1      4.197     1819.0     7635.0 
   16    no  5052587.1       21.1        0.0       42.6      0.238     7635.0     1819.0 
   17    no       85.1        1.0        5.5       45.8      0.388     1816.0      705.0 
   18    no  5053068.9       10.9        0.0       48.3      1.576      705.0     1111.0 
   19    no  5053194.9       12.9        0.0       49.8      0.635     1111.0      705.0 
   20    no  5053503.8       26.5        0.0       53.4      1.585      680.0     1078.0 
   21    no  5053603.5       22.6        0.0       54.6      0.502     1078.0      541.0 
   22    no  5053675.1       22.5        0.0       55.5      1.993      541.0     1078.0 
   23    no  5053749.4       21.8        0.0       56.3      0.191     2832.0      541.0 
   24    no  5053872.8       27.1        0.0       57.8      0.390     7254.0     2832.0 
   25    no       85.4        0.5        9.1       59.7     25.361     2468.0    62591.0 
   26    no       10.2        0.1       82.7       61.4      0.039    62591.0     2468.0 
   28    no  5055219.8      133.0        0.0       73.7      3.834    28865.0   110676.0 
   30    no  5055601.6       19.1        0.0       78.3      4.495     1265.0     5686.0 
   31    no  5055684.5       20.8        0.0       79.3      0.222     5686.0     1265.0 
   32    no  5056199.3       17.9        0.0       85.4      0.246     3776.0      928.0 
   33    no  5056305.9       13.8        0.0       86.7      4.069      928.0     3776.0 
   34    no  5056447.0       20.6        0.0       88.3     17.277     1042.0    18003.0 
   36    no  5056678.4       11.3        0.0       91.1      4.503      718.0     3233.0 
   37    no  5056771.4       16.3        0.0       92.2      1.817     3233.0     5875.0 
   38    no  5056861.8       20.3        0.0       93.3      0.550     5875.0     3233.0 
   39    no  5057030.9        8.7        0.0       95.3      5.134      276.0     1417.0 
   40    no  5057138.6        9.7        0.0       96.6      0.195     1417.0      276.0 
   42    no  5058360.9      163.0        0.0      111.2      0.107    91327.0     9817.0 
   43    no  5058453.0      108.6        0.0      112.3      9.303     9817.0    91327.0 
   44    no  5058554.9      109.5        0.0      113.5      1.162    11564.0    13432.0 
   45    no  5058581.8      105.2        0.0      113.9      0.861    13432.0    11564.0 
   46    no       11.2        0.0        3.1      117.7      0.284     3680.0     1044.0 
   47    no  5059029.4       16.1        0.0      119.2      3.010     1044.0     3142.0 
   48    no  5059154.5       18.4        0.0      120.7      0.332     3142.0     1044.0 
   49    no       82.7        0.2        3.8      123.6      2.382     1319.0     3142.0 
   50    no  5059751.2      207.5        0.0      127.9     78.191     3327.0   260141.0 
   53    no  5060993.9       14.3        0.0      142.9      9.860      705.0     6951.0 
   54    no  5061098.2       30.2        0.0      144.2      0.115     6951.0      801.0 
   55    no  5061163.7       55.7        0.0      145.0     19.994      801.0    16015.0 
   58    no       17.3        0.5        1.8      161.2      0.157     4585.0      719.0 
   59    no  5062640.5       26.8        0.0      162.9      5.263      719.0     3784.0 
   60    no  5062720.1       33.1        0.0      163.9      0.190     3784.0      719.0 
   61    no  5062824.3       35.3        0.0      165.2      3.254     1163.0     3784.0 
   63    no  5063054.8       24.6        0.0      168.0     89.969      515.0    46334.0 
   65    no       84.0        0.9        4.0      175.4     79.384     1314.0   104310.0 
   66    no  5063999.4      148.6        0.0      179.5      0.239    72755.0    17405.0 
   67    no  5064051.6      140.2        0.0      180.1      4.180    17405.0    72755.0 
   71    no       82.5       49.2        4.6      197.8    105.766     3075.0   325229.0 
   73    no       12.2        0.0        2.7      211.4     30.072     2300.0    69166.0 
   75    no  5066843.9       86.7        0.0      214.5     43.610     1586.0    69166.0 
   76    no  5066959.2       22.8        0.0      215.9      0.152     5577.0      849.0 
   77    no  5067051.1       51.5        0.0      217.0     72.261      849.0    61350.0 
   79    no  5068331.7       15.2        0.0      232.9      6.101      799.0     4875.0 
   80    no  5068385.2       15.8        0.0      233.5      0.164     4875.0      799.0 
   81    no       82.4        0.5        0.0      235.4      6.615      737.0     4875.0 
   82    no  5068828.4       53.0        0.0      239.0      0.136    26910.0     3673.0 
   83    no  5068950.7       23.0        0.0      240.6      7.326     3673.0    26910.0 
   84    no       54.9        6.6        0.3      242.3      0.798     4600.0     3673.0 
   86    no       41.3        0.1       22.4      251.8     44.829      613.0    27480.0 
   87    no       12.4        0.0        8.5      259.3      2.013     4488.0     9034.0 
   91    no       73.9        0.5        0.2      272.0      3.013     2877.0     8669.0 
   92    no       82.8        1.2       12.7      277.1      3.051      943.0     2877.0 
   93    no       82.7        0.3        0.0      284.7      3.207      989.0     3172.0 
   95    no  5072882.3       15.3        0.0      289.7      0.710     4468.0     3172.0 
   96    no        3.1        0.0        3.8      303.6     21.109      917.0    19357.0 
   99    no  5076142.3       14.6        0.0      331.0      1.567      958.0     1501.0 
  100    no        2.7        0.0        4.6      336.8      0.480     1501.0      720.0 
  101    no        9.2        0.0        2.6      339.6      2.085      720.0     1501.0 
  103    no       44.3        0.4       11.8      369.3      4.786     2718.0    13007.0 
  104    no  5081083.9       15.1        0.0      394.4      0.609     1012.0      616.0 
  105    no  5081136.7       15.5        0.0      395.1      1.643      616.0     1012.0 
  107    no  5081593.0       22.1        0.0      401.0      0.251     3692.0      926.0 
  108    no  5081700.8       13.0        0.0      402.4      2.594      926.0     2402.0 
  109    no  5081771.7       13.0        0.0      403.3      0.386     2402.0      926.0 
  110    no  5082004.9       19.1        0.0      406.3      1.362     2629.0     3581.0 
  111    no  5082087.9       18.1        0.0      407.4      0.734     3581.0     2629.0 
  113    no       51.8        0.0        1.9      420.0     22.374      636.0    14230.0 
  114    no       12.8        0.0        6.8      432.8      0.927     2452.0     2274.0 
  115    no       45.3        0.0        3.9      437.8      0.945     2274.0     2148.0 
  116    no  5084703.3       38.1        0.0      441.5      6.554     2148.0    14078.0 
  117    no  5084795.4       37.4        0.0      442.7      0.153    14078.0     2148.0 
  119    no  5085839.6       16.6        0.0      456.3      0.372     5711.0     2127.0 
  120    no       80.8        1.2        0.7      459.0      4.683     2127.0     9961.0 
  122    no  5086271.7       18.0        0.0      462.0     10.507      948.0     9961.0 
  125    no  5087636.4        9.8        0.0      480.0      1.546      529.0      818.0 
  126    no  5087743.2       11.2        0.0      481.4      0.488      818.0      399.0 
  127    no  5087836.6       10.3        0.0      482.6      2.050      399.0      818.0 
  129    no       80.4        0.4        6.2      502.6      2.966     1244.0     3690.0 
  130    no  5089509.2       11.5        0.0      504.8      0.810      511.0      414.0 
  131    no  5089623.6        6.7        0.0      506.3      1.234      414.0      511.0 
  133    no       11.5        0.0        4.0      529.3      0.420      493.0      207.0 
  134    no       80.1        0.1        0.0      531.1      2.382      207.0      493.0 
  135    no       79.8       63.8       56.2      564.2      1.347     2523.0     3399.0 
  136    no       31.9        0.6        0.0      572.1      2.279     3399.0     7745.0 
  137    no       27.8        0.9       11.3      574.0      0.439     7745.0     3399.0 
  138    no       79.7       37.8        9.2      576.0      4.416     1754.0     7745.0 
  140    no  5095156.9       42.4        0.0      580.3      0.711     2858.0     2033.0 
